,弹幕,vid
0,学个屁,000367
1,房子是住的？不！是炒的。,000369
2,老觉得是啊亮到视频,000355
3,选修四,000355
4,真实，有时候没有背景根本连不上,000367
5,！！！,000367
6,钓     不     钓     啊,000371
7,前面说小卖部的是卖（投资）茅台的，消费茅台的不会加杠杆,000369
8,帮胖哥看看,000357
9,最后都不还了，银行破产,000366
10,公共资源建设要钱，公务员收入，老师收入，公共事业收入,000366
11,总体来说问题不大，还算可以,000353
12,老公,000355
13,看你这方脸，我就信你个鬼啦，扯淡，穿着睡衣你也转不了多少钱,000354
14,？？？,000371
15,神tm问题复盘,000353
16,懂了，一开始就要把房子抵押出去,000354
17,莫比乌斯？,000360
18,金融稳定性增加，不要拿2015去说事了，时代变了,000354
19,比圆半径啊,000365
20,理科规定点是不能组成线,000360
21,说的不错，我选老曹,000354
22,你在做梦,000363
23,细线第一定律,000355
24,一天一次会不会更强？,000357
25,1111111,000367
26,股票型基金可以买吗,000354
27,崩坏3！爷青回！,000359
28,一看就是天风的,000369
29,我要笑死了,000370
30,定量输入,000367
31,1111,000358
32,1,000367
33,阀（fa）,000357
34,太容易了。。,000365
35,？？？,000359
36,22222,000358
37,这步明显不严谨了,000365
38,那么在哪里可以买到呢,000372
39,？,000357
40,梦比优斯环我知道,000360
41,举 一 反 三,000371
42,早该如此,000369
43,草,000371
44,无路赛,000368
45,所以根号2怎么来的,000365
46,还是要积攒一下经验的。小点点。,000354
47,我一直在想，才浅他的木屑丢在哪儿？,000359
48,广东没有听力怎么办,000362
49,好家伙，就会一个摩擦,000357
50,说了跟没说一样,000354
51,欧布三位一体,000371
52,Braniac Maniac好评,000355
53,梦幻联动,000359
54,正弦,000368
55,专八是弟弟,000362
56,爆肝,000353
57,电信诈骗,000371
58,《只要一个小时》,000362
59,*蓄力以触发三段攻击,000371
60,把诺安打在公屏上,000354
61,坤哥牛逼!,000354
62,我的好像是108,000353
63,你再骂,000368
64,我猜是防输入性通胀。毕竟美国…,000369
65,虽然外面看上去瘦但可能内脏脂肪多,000353
66,二维变三维了多了什么？,000360
67,牛顿？建议去玩MC,000355
68,确实,000353
69,我这TM就中彩票，突然拆迁500万，你说横财不存在？,000363
70,！！,000367
71,正道的光,000361
72,然后银行卡被偷了,000363
73,熬夜,000353
74,呀卡吗洗,000368
75,开始了,000371
76,我以为在拿猫擦,000359
77,脑子已经浆糊,000360
78,国内老百姓要他有啥用,000372
79,throws一下就好了,000353
80,传销,000366
81,这个科普爱了,000360
82,那不都是政府做的吗，土地财政土地财政,000369
83,我帮我朋友看的,000357
84,我觉得你说得对,000366
85,dictation口述,000362
86,要  来  了,000371
87,百大你好,000359
88,纪念碑谷,000360
89,买的那个想象一下，把网上卖的那个展开，,000360
90,应该是房价增长的本质吧，毕竟金融价值不是房价全部。这边是不是不太恰当？,000369
91,这步很严谨啊………,000365
92,已经抵押,000354
93,杂修,000368
94,我们老师说过这个！,000367
95,坤坤，永远的神,000354
96,神操作,000369
97,你在骂,000368
98,这线心动了，可以在朋友面前装x哈哈,000355
99,失踪人口回归,000359
100,回本,000354
101,哈哈哈哈,000367
102,化学重读,000355
103,乘务员：这人混的真惨，坐个车还加班,000356
104,没有赚钱的能力就没有花钱的能力,000363
105,3,000358
106,买房,000363
107,但凡学过高中化学必修一……,000355
108,烧掉里面的木料,000359
109,1,000358
110,你再骂,000368
111,平角裤平角裤,000368
112,111111,000367
113,因为我们的大脑还没有开发完全,000360
114,1,000367
115,食用盐里有铅？？？,000355
116,完了，我前面六个忘了,000367
117,初号机已投掷,000359
118,我竟然有点兴奋。。。,000368
119,我会买个房子，留着收租,000363
120,来啦来啦,000363
121,还是缺乏运动,000353
122,哦吼吼吼,000359
123,我用每日英语听力app,000362
124,别念了别念了,000370
125,早期要发展，没办法。其实一直在挤泡沫，又怕破了国家受不了，只能慢慢来。,000369
126,买房出租去,000363
127,有空多运动运动,000353
128,222可口可乐永远滴神,000358
129,这个消红还不错,000358
130,注入灵魂,000359
131,注入灵魂,000359
132,3,000358
133,没有孩子了,000369
134,纪念碑谷,000360
135,这告诉我们学好中文多简单方便,000368
136,黑暗森林体系,000360
137,注入灵魂,000359
138,？？啊这，真的有人会信吗,000355
139,hdl是把一种油脂从血管回收掉的东西,000353
140,三维空间造不出来的，就像你不能在二维空间造莫比乌斯环,000360
141,悬魂梯呀,000360
142,还是请翻译好了,000362
143,我能被弹幕笑死,000357
144,啊！这是金钱的味道！（这么大的死贵）,000359
145,余弦定理读完高中就忘了 而且发现它没啥用了以后,000365
146,纪念碑谷,000360
147,你好懂阿,000357
148,被埋了,000371
149,这个不是他的主业，我觉得英语真的只是一个工具...,000364
150,这里举例子感觉在硬反驳，正常肯定是说比较相同的量,000355
151,wc，老哥那你这真的要好好休息了,000353
152,注入灵魂,000359
153,1,000358
154,年轻的小伙子？,000353
155,是供给,000369
156,行情来了 谁都是股神,000354
157,穿模怎么解？,000360
158,从实体经济里挤来的,000366
159,？,000357
160,放水的钱,000366
161,bo,000369
162,高中化学没过啊,000355
163,全部买成黄金条,000363
164,老杨你说得对,000367
165,哈哈哈,000370
166,不是算了正方形了吗，为什么还要再重新算,000365
167,因为小学的时候一个字，写一好几张,000362
168,虎标万金油,000359
169,压脉带,000368
170,这点我赞成,000354
171,别闹，这也要看啥基金，选对比看着乱七八糟好多了,000354
172,改是不可能改的，首套的利率也上调这么多，根本就是最后的疯狂。,000369
173,哈哈哈哈,000364
174,卧槽，1000下,000357
175,卧槽,000360
176,草,000371
177,牛顿yyds,000355
178,阿达帕林用了之后，疯狂起皮，不过效果也是好,000358
179,andlau,000364
180,我应该是十连出人，二十连出枪，不知运气算怎样的,000359
181,哈哈哈哈没错,000364
