,弹幕,vid
0,前几天看到了实例,000475
1,不把农民当人呗,000485
2,还是喜欢冰冰,000478
3,我也是黑龙江的，考上公务员了,000470
4,呱太,000484
5,太吵了,000478
6,猛男爱看,000478
7,我全补，过，,000482
8,？？？,000476
9,呱,000484
10,根管治疗给我疼哭了,000482
11,说的真好说的跟放屁一样,000485
12,我会吹这个的叫声的口哨（骄傲）,000472
13,设计是好的，但我国箱子并不是为搬家而准备的,000479
14,有专利吧这个,000479
15,你为什么要存纸箱、要经常搬家？,000479
16,吸一吸,000473
17,我感觉女孩子会比较喜欢这个类型的,000478
18,谁还看飞机啊,000478
19,疼,000482
20,测牙龈根部最疼,000482
21,我进来帮我好朋友梁霄看的，没想到他全中！,000471
22,南网泣不成声,000477
23,水猴子,000476
24,严查,000485
25,每天搬家玩,000479
26,太空水猴子,000476
27,万箭齐发,000482
28,《生物鉴定》,000476
29,《幸福河》,000485
30,就是我,000483
31,必须顶起来啊兄弟们！,000485
32,下水道里面的德国油纸包才牛逼呢,000479
33,我已经开始前疼aa,000482
34,冒着生命的危险哇,000477
35,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000481
36,真实,000483
37,已经开始疼。。,000482
38,躺着拉呢,000481
39,？,000475
40,这说话结巴的,000485
41,星 之 彩,000476
42,黑恶势力,000485
43,原来是你,000472
44,恶心,000485
45,我想知道有没有纹身的检查,000470
46,新老婆,000478
47,知乎,000484
48,来欧洲留学才发现我们国家电费真便宜,000477
49,国家买单,000477
50,人民电业为人民,000477
51,哈哈哈哈哈哈,000481
52,奥特曼,000476
53,痛啊,000482
54,弹幕呢,000479
55,射程之内既真理，射程之外既纷争,000478
56,油炸应该不错，辣椒面儿什么的放一放，美汁汁,000476
57,360浏览器,000484
58,特高压输电项目开会时坐着的都是中国人,000477
59,老虎，苍蝇,000485
60,我的心是冰冰的,000478
61,呱呱呱,000484
62,我用尿素袋搬家,000479
63,不是很疼，就是酸,000482
64,看你说话我好怕,000479
65,这个！它扒我腿上我还以为是花,000476
66,看着就疼,000482
67,我做的根管,000482
68,报到,000484
69,原来是你,000472
70,这个设计能给中国节省多少资源啊！但是重复使用减少销量,000479
71,我们搬家从来不用箱子,000479
72,央视坐拥卧龙凤雏,000478
73,可以生这么多小鱼的吗,000476
74,有点牙酸,000482
75,然后他们箱子就卖不出去了hhhhhh,000479
76,中学政治学过：谁污染谁治理,000485
77,唉，是我想多了。,000484
78,全中,000471
79,声音这么小还开直升机？,000478
80,姐姐，今夜我在德令哈,000476
81,呱,000484
82,专利警告,000479
83,啥啊,000475
84,循坏发生几次就得想想自己的问题了，兄,000483
85,万恶之源,000476
86,主要看快递和箱子没关系,000479
87,大师我悟了,000481
88,大力金刚脚,000475
89,报到,000484
90,姑娘是挺好看的，但是就是这名字稍微有一点阳刚,000478
91,哈哈哈哈哈哈哈哈哈,000476
92,这个配乐感觉要把我送走了哈哈哈哈哈,000482
93,这是天才手术来的,000475
94,半岛晨报！大连人狂喜,000476
95,不如大家一起摸鱼,000483
96,真tama给河南人丢脸哦,000485
97,这啥啊,000475
98,略微有点疼，酸疼那种,000482
99,报道,000484
100,辛苦了,000478
101,吓的我半夜起床去刷牙,000482
102,刮,000484
103,虫子需要显微镜才能看见,000482
104,好好的一只牙，被刨出一个洞,000482
105,不疼的，我是蛀牙专业户,000482
106,直接拔掉更疼,000482
107,委屈,000479
108,只要蛀的不严重，补牙是不会痛的，只有真的够轻才会没感觉,000482
109,下次再来打人全村的人团结起来往死里打,000485
110,小铭小乔我知道你们在,000481
111,小狗狗,000472
112,我有个朋友想看,000471
113,挖坑之王,000483
114,这这这这,000475
115,千里的夜行侠们站住！！！！！,000482
116,屁,000477
117,吾辈楷模,000479
118,这不纯真,000476
119,哈哈哈哈哈哈哈哈哈哈,000476
120,在中国做生意得罪国字头的你还想好好玩不？,000477
121,幸好村民比较正直，愿意站出来声讨违法犯罪行为。,000485
122,感觉up长的好像泰德邦迪啊,000479
123,吸吸吸吸,000473
124,瘦了,000475
125,漂亮的,000478
126,我帮zy看一下,000481
127,污染环境受害的是附近所有的村民，不团结起来还出来劝举报者这什么垃圾人,000485
128,儒艮,000476
129,bing,000484
130,格格巫是你吗,000479
131,厉害厉害,000475
132,我帮朋友看,000471
133,云雀叫了一整天,000472
134,水猴子,000476
135,简单实用，还管饱（狗头）,000479
136,？？？,000475
137,夸克,000484
138,这样的新闻，平台不能让贴子沉下去,000485
139,匿名,000485
140,宇宙超人,000476
141,这次一定,000484
142,这种程度也就稍微有些酸而已,000482
143,没吃饭？大声点,000478
144,哪儿卖啊？,000479
145,破音美女哈哈哈,000478
146,我信了你的邪,000485
147,表面一点点，里面也太多了吧,000482
148,真的很棒啊,000479
149,吓人哈哈哈哈,000479
150,老早就有了,000479
