,弹幕,vid
0,哈哈哈哈哈,000220
1,直接死刑！！！,000217
2,背景：《你的名字。》和《秒速五厘米》,000227
3,醋,000229
4,好俊啊 老师,000218
5,中北大学,000216
6,17,000216
7,人的畸形审美，养猫养狗已经落伍了,000230
8,没卵用,000232
9,UP比郑爽美,000221
10,我就是来混学历的,000232
11,冰箱的大哥大,000223
12,反手就是一个踩,000235
13,？？？搞错了？,000235
14,但是你还是发了,000221
15,春秋战国时期不就是中国哲学的雏形么（哲学专业人士勿喷）,000232
16,害怕蛙类的我差点把手机都甩飞了,000230
17,很有代入感，我已经开始痛了,000213
18,再见,000235
19,emmm，我妈要我上985或211，我没有目标,000216
20,哈哈哈哈哈哈哈,000226
21,up主撩头发就撩呗，这难道一定需要一个理由吗？,000221
22,那没事了,000234
23,致敬,000223
24,？？？这杯子也太高了吧,000214
25,哈哈哈哈,000217
26,up说到这里声音都变了……,000221
27,貅！我老婆呜呜呜呜呜,000235
28,大金牙,000228
29,atdan,000235
30,笑着学习,000227
31,犊子,000220
32,你们吃猪肉饺子吗,000229
33,北大医学部,000216
34,哈哈哈哈哈哈哈哈哈卖家连夜逃跑你还傻呵呵问老师呢,000226
35,尝试懂,000216
36,？？？？？？,000221
37,说老师凶的建议自杀去吧，天堂适合你,000218
38,湖北美院！,000216
39,三价铁的检验,000213
40,不不不，我们的饺子没有肉馅的,000229
41,告辞,000235
42,小孩肯定在想，他这说啥呢？我为什么听不懂？,000218
43,斯坦福大学,000216
44,???,000224
45,可以放肉吗,000229
46,1111。。。。。啊！！！我点错了(。ŏ_ŏ),000221
47,澳柯玛小？？？,000223
48,高一狂喜,000213
49,哪里都有,000230
50,pixiv，不是更带劲？,000235
51,如果是一只真的爆脸虫的话，那体内的硫酸已经够人受了,000230
52,密恐炸裂,000228
53,那没事了,000234
54,亚马孙哭了,000229
55,保护,000221
56,吐了吐了,000214
57,邀你新年快乐,000229
58,呦西，这不是郭子的朋友许老师吗？,000224
59,不要功利，太难了,000227
60,中国人民大学,000216
61,U P漂亮,000221
62,爱了爱了真的好看,000227
63,还可以,000217
64,童年噩梦,000218
65,人给我笑没了,000214
66,哈哈哈哈哈哈哈,000217
67,牙——膏——,000231
68,吓人,000230
69,这怎么就是弱肉强食了？,000221
70,密码正确,000218
71,哦哦我遇到过这个吓我一跳,000230
72,对于我来说这种都是蜻蜓，没办法分不清楚,000230
73,牛皮,000223
74,这人看着像自来卷三木,000217
75,''',000227
76,已经不开心了,000227
77,《有点意思》,000217
78,那没事了，走了走了,000235
79,考完了,000227
80,1,000214
81,紧张太正常了，老师也能理解的,000232
82,哈哈哈哈哈,000224
83,G病毒（doge）,000230
84,光看我就紧张，可咋办啊,000232
85,领导喝水你刹车,000214
86,缺个中国人做节目,000229
87,哈哈哈哈哈哈哈哈,000220
88,千学万学学做真)),000218
89,想看你家,000231
90,你居然要吃肉肉,000229
91,这波不止除0了还先加后乘,000218
92,那没事了,000234
93,那没事了,000234
94,哈哈哈哈,000220
95,解锁新美女,000222
96,前方高能预警,000230
97,还好去年是线上复试的,000232
98,这一嘴的阜阳普通话说的我可太亲切了,000218
99,我觉得那是右边,000232
100,保护保护保护,000221
101,原来电脑建模也是捏出来的?,000219
102,那没事了,000234
103,哈哈哈哈哈,000217
104,村民:向我学习,000227
105,学校不让带手机………,000227
106,哈哈哈哈哈,000214
107,背熟就快啦,000232
108,孔子也是哲学呐,000232
109,田鳖,000230
110,我已经开始害怕了,000218
111,美人计,000222
112,保护,000221
113,上周的,000226
114,中五年就是判刑五年六个月左右,000226
115,我紧张的一批,000232
116,我要上北大,000216
117,简直扯淡。翻译文献，你是闲的慌？八篇认真看都要看几天，还翻译，你英语专业的？,000232
118,哈哈哈,000217
119,已经被辅导班练废了,000232
120,220,000218
121,应用化学,000232
122,蜱虫,000231
123,学到了，你币有了,000216
124,这么厉害的老师 教不好我,000218
125,猝不及防,000227
126,走了走了,000235
127,上面前面的都是老卷王了,000227
128,对对对,000224
129,有种你别模板,000232
130,谁会含嘴巴里啊喂,000213
131,前方高能,000216
132,这个口音太......,000232
133,高一狂喜,000213
134,前面说广东专家的，广东专家上去大家都得死,000224
135,孩怕,000218
136,闻得评级哈哈,000226
137,宝友这稀碎，不兴带啊(￣∇￣),000220
138,保护,000221
139,小日子有判头了！！,000226
140,好家伙，勇气可嘉，实力就。,000214
141,不适合高考作文吧，高考作文都是略例这样太长了,000227
142,三全食品,000229
143,我以前都不敢这么写,000218
144,出来,000217
145,JHU,000216
146,这令人熟悉的化学公式……高一狗吐了,000213
147,中哲的？,000232
148,那没事了,000234
149,保护,000221
150,热胀冷胀,000229
151,突然自信起来了,000232
152,心跳停止,000218
153,已投币,000227
154,还有吊牌,000226
155,学而不思则罔，思而不学则殆,000227
156,为什么up主眼睛一直眨个不停,000221
157,好恶心,000231
158,你要是看过韩国原版的话 你会发现第一季剧本人设也去很重 和韩国的人设一样一样的,000214
159,营销号：这还是水猴子,000230
160,中国政法！,000216
161,明知是计，但我还是来了,000222
162,不仅在线双标，我还反手点赞,000234
163,额啊,000214
164,哈哈哈,000218
165,一氧化二氢hhhh,000213
166,张华！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,000216
167,学校不让用手机,000227
168,北大,000216
169,我见过,000230
170,知道是假的我还是害怕,000213
171,美菱的冷冻冰箱更强,000223
172,造福人类,000223
173,帮我朋友收藏的,000235
174,不爱吃饺子的我非常好奇,000229
175,神使：苍溟（幻视）,000231
176,哈哈哈哈,000234
177,中国人民大学！,000216
178,哈哈哈哈哈,000220
179,络合物,000213
180,笑拉了,000220
181,不能玩不能挂,000220
182,《不  打  自  招》,000228
183,美人计 ,000222
184,我寻思虫子不都拿屁股呼吸么,000230
185,so awesome,000227
186,要求不高,000223
187,右边的在干嘛呢,000232
188,中国人民大学,000216
189,这个杯子！谁是小辈？嗯？,000214
190,不可能,000232
191,我已经下载全家桶了,000227
192,议论文（）,000227
193,学着学着人格分裂了(ー_ー)!!,000227
194,那没事了,000234
195,定积分（确信）,000218
196,英语就这？,000232
197,听到最后一个自我介绍就行了,000232
198,哈哈哈,000220
199,能不能让中国人民也用得起？,000223
200,这位美丽的姐姐，我挺你,000221
201,所以刷视频我都2倍速,000227
202,果然，成功的企业家是不需要考虑员工的感受的,000223
203,我看着都有点紧张了,000232
204,我一眼以为是三头蛇,000230
205,上海美院,000216
206,1,000221
207,稀粥的,000226
208,史莱克学院！！！！！！！！！！！！！！！,000216
209,那没事了,000234
210,三全or思念,000229
211,老婆真美,000221
212,数学；一数,000216
213,我要儿化音！,000229
214,老师憋住别笑,000218
215,我声音都关了现在你和我讲这个？举报了,000235
216,我擦 头皮发麻,000230
217,这直接反推 还设啥x,000218
