,弹幕,vid
0,没听错不是zero就是o,000096
1,真是个小吉尼尔斯,000105
2,2,000099
3,明白了,000111
4,能不能让女的来,000118
5,好家伙三国大会,000125
6,不可食用！,000106
7,可靠的同志,000105
8,卧槽，家里一大家人听见了,000107
9,缺女儿吗！！！,000114
10,杰克阿力,000114
11,豪橫,000104
12,Phigros-良界,000119
13,？,000109
14,？,000117
15,my dad is still alive,000105
16,你好啊！,000106
17,哈哈哈哈哈哈哈,000105
18,要来了,000116
19,啊这,000118
20,疼不疼,000107
21,董事长,000123
22,鲲？,000119
23,混合,000116
24,救星！,000097
25,初中化学吧这是？,000122
26,懂了，这就每天吃椰子螺,000112
27,古董大多数不都是随葬品吗？,000121
28,灰心身你能讲一下电网私有化的好处吗,000119
29,1,000099
30,丶,000101
31,这个我知道，狗货！,000125
32,男的抓男的就不好了,000118
33,开幕雷击,000107
34,明白了,000111
35,会放屁吗？,000108
36,？？？？？？？,000124
37,然而并没什么用,000115
38,初三的时候看过哈哈哈哈哈哈哈哈哈哈,000117
39,暂停成功,000105
40,我手里正拿着这本书,000117
41,默哀,000100
42,家里缺弟弟吗,000104
43,建国同志我们想念你。,000105
44,天,000117
45,长城笑了,000100
46,你是女的？？,000098
47,凡士林乳液,000116
48,我一个女生为什么要看啊歪,000107
49,大制作啊,000124
50,化学考试刚考到,000122
51,开始疼了,000107
52,哈哈哈哈哈,000121
53,哈哈哈哈哈,000116
54,方言，十里不同音,000106
55,泪目,000105
56,滑铲警告,000115
57,我的设备最高上限一万二,000120
58,那么搞笑的吗哈哈哈,000105
59,致敬,000113
60,9400,000120
61,那我健康的让人心疼,000115
62,现在听不见了,000120
63,工作细胞black表示很淦,000115
64,2,000099
65,哈哈哈哈哈哈哈哈哈哈哈哈,000123
66,变异了呗,000106
67,死眼,000115
68,好家伙。。,000116
69,感谢欧洲，为我们打工人说话！,000100
70,原来如此，返佣型保险是这么来的,000099
71,泪目,000105
72,我有一个朋友,000109
73,这不是小学学的吗,000122
74,回行针,000119
75,泪目了,000105
76,社死加一,000107
77,明白了,000111
78,扎心了,000111
79,三体,000115
80,我看过这本书吗？,000117
81,是我了,000115
82,方言,000106
83,好可爱,000106
84,就是传销，做到某个级别的真就躺着年如百万上千万。,000099
85,戳你,000097
86,炫富罢了,000104
87,哇,000096
88,哈哈哈哈哈哈,000100
89,13516,000120
90,怎么听怎么是so啊,000096
91,妙呀,000100
92,可笑的书,000117
93,我们80后已经退休了,000103
94,好家伙铺垫够久啊,000116
95,1,000099
96,《老乡》,000105
97,哈哈哈哈哈哈,000105
98,致敬！,000113
99,安利模式,000099
100,致敬,000113
101,太压抑了，学不来学不来,000117
102,过年啦！过年啦！过年啦！,000105
103,自己厂出的,000123
104,售后,000123
105,广西人还在穿短袖,000119
106,自然之名酵母水,000116
107,液体,000108
108,捏碎怎么办,000118
109,又是原生家庭锅？,000117
110,老蛇皮,000116
111,致敬,000113
112,法德都说出来了路东路西国有必要吗,000100
113,工资,000119
114,和我同学同款的牌,000122
115,妈耶 有美女,000114
116,明白了,000111
117,他是鉴什么？是来犯贱的吧,000114
118,cpdd,000108
119,这些数据哪里来的？,000115
120,麻了麻了,000114
121,2,000099
122,我替我一个朋友看看,000108
123,开店的来装B,000114
124,右边这个好看,000099
125,好家伙,000117
126,全世界都不想被美元薅羊毛,000100
127,不长,000121
128,一个卖到2百多,000102
129,红领巾*6,000105
130,做珠宝的,000114
131,致敬,000113
132,牛蛙！！,000121
133,墓道里的提梁卣,000121
134,你家鼻涕在腋下？（doge,000108
135,明白了,000111
136,杰哥不要啦！,000118
137,我听着挺带劲儿的,000122
138,。,000114
139,珂润 理肤泉,000116
140,来活儿了,000119
