,弹幕,vid
0,哈哈哈哈,000476
1,淦,000471
2,九点  才来？。。,000483
3,是你！！！,000472
4,野性美,000476
5,害怕,000479
6,开刀拔智齿的我表示，这没啥,000482
7,谁敢举报？这就是。。。。。。,000485
8,夺笋呐,000476
9,美国鬼子不懂，在中国以‘国家’’‘中国’开头的没有怂单位。,000477
10,严惩,000485
11,可怕,000482
12,我一下就点进来了！,000481
13,我帮黄业凡看看,000481
14,害怕,000484
15,为什么我现在就听到了鸟叫声,000472
16,呱,000484
17,我帮烙馅饼看一下,000481
18,真实,000485
19,昨天刚补，有点酸，不疼,000482
20,闪一下,000482
21,我替刘雨欣看看,000481
22,林一飞听见了吗,000481
23,报道,000484
24,爱冰冰还是,000478
25,小盾鱧进食的时候食物残渣会从鳃部漏出来给喂小鱼，所以小鱼一直跟着头部,000476
26,好家伙 你搁这拆台呢,000476
27,下饭视频???我在吃饭hhc,000481
28,霸道,000484
29,铁翼飞旋记者你好,000478
30,有虫子的,000482
31,ucUC,000484
32,报到,000484
33,原来是你！！！！,000472
34,烫嘴,000476
35,调查呗,000485
36,呱,000484
37,报道,000484
38,工资一减再减,000477
39,报道,000484
40,印度：正是在下,000477
41,切去牙齿神经根特別疼 ,000482
42,好家伙,000477
43,中尼玛啊,000485
44,这bgm绝了,000482
45,冰冰对不起,000478
46,有幸参与了好几段特高压变电站的验收测试,000477
47,严查,000485
48,终于知道这叫什么名字了之前车上挑了一只把玩几下死了,000476
49,直接给你顶上去,000485
50,这个大概是6553的鸟叫终于找到了！,000472
51,酸，不疼,000482
52,哈哈哈哈哈,000476
53,95,000477
54,代入感太强了 我腿软了,000482
55,你说有龙我都信,000476
56,1,000484
57,补牙齿痛死我了。,000482
58,莫晃，看起脑阔晕,000482
59,固化的时候很疼,000482
60,瞧瞧你们这德行，就知道打我老婆主意,000478
61,报道,000484
62,又是一个自己调查自己？,000485
63,最后一个我一直以为是猫头鹰！！！,000472
64,我是来看直升机的,000478
65,“都市”（3天白昼的都市）日报,000485
66,这特么都行,000475
67,哭了,000477
68,一纸箱的书，羡慕了,000479
69,《铅笔》,000476
70,这个设计是很好啊，要诚实,000479
71,？,000475
72,帮陈历达看一下,000481
73,根管打麻药，不疼啊,000482
74,晚上不好好刷牙的后果,000482
75,原来是你,000472
76,之前还看过一个说野人 ，童年阴影呀 ,000476
77,报道,000484
78,大啥码，公布出来大家怼,000485
79,中国民用电是我国最低的,000477
80,原来是你,000472
81,哇塞,000476
82,我合计吧看看你的批彳亍不彳亍,000478
83,这bgm,000482
84,铁记者,000478
85,我擦，下面是到肉了吗？,000482
86,有点害怕,000479
87,真美！,000478
88,吸,000473
89,我的心还是冰冰的,000478
90,我是军迷,000478
91,孤儿,000485
92,？,000481
93,鳐鱼,000472
94,我打的麻药基本没用,000482
95,吸一大口,000473
96,伏地魔,000479
97,嘶～,000482
98,狗咕,000472
99,下意识舔了下自己的牙,000482
100,地铁老人手机,000475
101,云雀叫了一整天,000472
102,破音哈哈哈哈,000478
103,比王冰冰好看多了,000478
104,我见过数一考455得,000473
105,我朋友让我帮忙来看看,000471
106,好家伙。。。。终于知道了，之前学校的白兰花树上。。。这玩意儿比白兰花多多了，我鸡皮疙瘩起来了,000476
107,顶,000485
108,花式“跳水”,000474
109,妙啊,000479
110,破音姬,000478
111,良心媒体,000485
112,你还会儿话音,000479
113,单口相声,000476
114,完了，一个没有,000471
115,酷酷的小姐姐,000478
116,卧槽,000475
117,卧槽,000476
118,一眼就看出了是哪个单位,000478
119,疼说明蛀到神经了，需要做根管，正常不会疼,000482
120,下次一定,000484
121,抱歉，不行,000478
122,哈哈哈哈哈哈,000485
123,三连了,000484
124,电网仅次于中石油和中石化,000477
125,价格呢,000479
126,我们制纸厂这的，基本上三次就不行,000479
127,戴个麦不好么,000478
128,一般般吧,000478
129,21世纪初农村，也会偶尔停电,000477
130,我帮王一婧看一下,000481
131,疯狂打脸,000476
132,哈哈哈哈哈哈哈哈,000481
133,我军工,000474
134,好家伙,000483
135,点赞我国国电,000477
136,让这个人喝一口那个水,000485
137,夸克,000484
138,哈哈哈哈,000480
139,好亲切,000472
140,会弹舌的鸟！,000472
141,tm是你小子啊,000472
142,知识产权！,000479
143,顶,000485
144,帮花少北看一下,000481
145,蜘蛛侠里的绿魔,000479
146,这个箱子好棒啊,000479
147,设计得太耐用没赚头。,000479
148,全球不知道,000476
149,完了完了,000471
150,你来，你来，你来多少我博物杂志认多少,000476
