,弹幕,vid
0,致敬！,000548
1,哈哈哈哈哈哈哈哈哈,000534
2,末流校友来访,000539
3,澳门有赌牌，合法赌场,000543
4,劲夫劲夫,000563
5,不愧是印度,000544
6,名场面,000555
7,梦开始的地方,000552
8,《rap god》,000534
9,致敬,000548
10,鸡国,000540
11,我0.5都听不懂,000534
12,明白了，不去就完了,000540
13,摸多不长个,000554
14,啃 腚 不 腥,000534
15,王者之拉,000563
16,姐姐我跟你一样,000539
17,生命无价,000544
18,摸多了不长个儿,000554
19,辞职,000556
20,瞬狱影杀阵！,000555
21,哈工大,000558
22,琦玉,000562
23,我替我对象看看,000562
24,为什么我还能刷到你？,000546
25,谢谢老师,000543
26,580,000558
27,这不就是茶盘的水管么,000549
28,引经据典（1/1）,000563
29,这里的BGM是someone you loved！,000534
30,?bgm和视频有啥联系吗doge,000553
31, 这能录？？,000556
32,致命华彩,000555
33,？？？？？？,000534
34,努力月入1.5w你就可以无视别人一家百万资产，如果你是三十岁就突破那么千w的也可以无视,000551
35,加油,000539
36,woc,000550
37,111,000535
38,放 飞 自 我,000555
39,这弹幕真会玩,000564
40,值钱,000544
41,rap dog,000534
42,打卡,000557
43,这个so双意太棒了,000563
44,感谢大体老师,000544
45,淑女～,000562
46,还有外交天团,000542
47,那确实,000562
48,看得出,000539
49,末流985也不得了了好不好哈哈哈,000539
50,蔑魂,000555
51,！！！罗老师yyds,000542
52,加油加油~,000539
53,其实顺路就一起办了,000556
54,牛批克拉斯,000544
55,鸡,000554
56,这长度我都巧克力棒也行啊,000549
57,北大,000558
58,南京邮电大学,000558
59,语文课代表出去,000543
60,我在工商银行当保安，世界10强,000536
61,她是重点！陪副局,000556
62,看不见我,000535
63,去当老师吧,000539
64,轮回绝境,000555
65,I'll see you on the dark side of the moon!!,000564
66,张三,000542
67,每个人情况不一样，选择适合自己的工作就好,000539
68,心疼,000539
69,是直接吗？,000541
70,哈哈哈哈哈哈哈,000554
71,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
72,我可以！！！！,000538
73,啊啊啊啊啊啊啊啊啊啊啊啊,000538
74,割以永治,000541
75,感觉利息好底,000551
76,放屁...,000561
77,砍手不行,000541
78,妙啊,000535
79,我和你荡秋千,000555
80,哈哈哈哈哈哈哈哈哈哈哈,000554
81,我来了,000562
82,BGM怎么了？,000553
83,川大！！,000558
84,？？？？,000553
85,必须三联,000536
86,完美谢幕,000563
87,居然能自己戳。。。狠人,000549
88,三木排面,000542
89,啊哈哈哈哈,000556
90,最喜欢 提莫的隐形的翅膀,000563
91,冰冰,000542
92,第一天完成打卡,000557
93,难受,000555
94,螺旋升天,000563
95,唉！英雄走好,000548
96,？？？？？,000550
97,央美,000558
98,哈哈哈哈哈哈草,000554
99,四年级班上一个同学没了，她家配冥婚卖了两万,000544
100,罗老师！,000542
101,和up想的一样,000539
102,上海大学,000558
103,？？？,000549
104,这就是踢球嘛，正常操作,000556
105,致敬,000548
106,SVIP,000564
107,很多大厂都这样,000539
108,致敬,000548
109,狮子座表白太阳,000564
110,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈回,000535
111,666,000563
112,？？？？？？？？？？？？,000549
113,马化腾：我裂开,000543
114,安徽产的瞎货，还没问题呢 啥眼神,000550
115,新年快乐！,000543
116,哇，好帅啊。而且中文讲的也是挺好的。,000534
117,650,000558
118,都是要钱的,000536
119,呵呵,000559
120,见切如风，居合如雷,000555
121,值钱,000544
122,你真棒！,000542
123,拜个晚年,000543
124,致敬,000548
125,咽射反应催吐都比这靠谱,000549
126,最好还是会蓝屏，系统内存占用也多,000553
127,致敬,000548
128,害怕,000544
129,辣眼睛,000554
130,up主在看谁,000544
131,不要啊,000535
132,好家伙 这不是我的壁纸嘛,000553
133,凡尔赛,000543
134,那0.01呢,000543
135,义乌？！,000546
136,鬼扯,000561
137,480,000558
138,这就是我,000535
139,记忆，心态,000558
140,你翻译不能硬联动啊，得贴近愿意的同时有新的立意才是好的翻译,000563
141,rap god,000534
142,别骂啦！！！,000535
143,致敬遗体捐献者 致敬！,000544
144,也可能白给了,000545
145,上海常住人口都只有2900万左右，你这直接50人口？,000561
146,？？？你确定读Steam（（听、,000553
147,？？？？？？？？,000544
148,有问题？！,000549
149,种蘑菇,000555
150,阿,000552
151,弹一闪！,000555
152,新手保护期,000543
153,莫名心潮澎湃,000564
154,Up这个微笑是自带的嘛？,000563
155,已经开始痛了,000549
156,龙虎也，不得了,000550
157,这个软件老司机都懂得,000553
158,报警吧兄弟们,000547
159,cccccc,000563
160,笑死我了,000534
161,刘谦也配?,000542
162,付局长小鞋子来了,000556
163,哈哈哈哈哈哈哈哈,000534
164,无限火力台服叫阿福快打,000555
165,谨防韩国人,000547
166,600！,000558
167,我小腿肌特别发达，导致我总是穿着长裤长裙,000549
168,看成了鹿晗,000542
169,阴婚？？？,000544
170,530分,000558
171,哈哈哈哈哈哈哈哈哈,000534
172,全场欢呼,000563
173,绕过中间商，来个网店,000544
174,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
175,有点过了,000563
176,没用，我早废了,000544
177,草,000544
178,插,000549
179,赛防互水3=1,000564
180,1,000557
181,只是情绪，遗j不算吗,000562
182,王冰冰请精确到几个小时,000542
183,抱抱小姐姐,000539
184,值钱,000544
185,致敬,000548
186,商家真敢卖,000549
187,深入骨髓的痛,000562
188,湖南师范大学,000558
189,墓里偷得,000550
190,好帅啊,000534
191,无中生友,000541
192,我与赌毒不共戴天,000543
193,姐姐声音好好听啊啊啊啊啊,000538
194,只要亲密的人理解我就好了,000552
195,没喝水，用来吃饭了,000554
196,扯捷豹蛋。城市绿化要喷药杀虫，鸟都饿死了还问个鸟。,000561
197,副的算个p？,000556
198,女人就是飒！！！！,000538
199,我们不是为了吃苦而奋斗,000539
200,找个男朋友吧,000539
201,1，我也可以反手摸肚脐,000549
202,甩锅一流,000556
203,费米估算,000561
204,贵州医科大学,000558
205,安安,000563
206,值钱,000544
207,满门忠烈,000548
208,1,000535
209,淑女们好,000562
210,宴请八方！,000563
211,所以我都不抢,000543
212,罗老师新年快乐！,000543
213,易感期,000562
214,两段,000555
215,我们学校强制学生献血,000544
216,诶,000549
217,这是甩锅给直属领导啊，666，公务员,000556
218,我想问一下如果考研英语是从这上面选择文章指的是非英语专业的考研还是英语专业的考研,000557
219,这表情这行事风格，是被社会打死的公务员,000556
220,害怕,000564
221,咦～,000549
222,十三年翻两翻也就是10出头的年化,000546
223,不喜欢,000535
224,为什么要去这种局?啥生意电话里谈不了,000540
225,帅哥（*/∇＼*）,000534
226,致敬,000548
227,下次一定,000535
228,我以后火化,000544
229,可怕，我庆幸我是中国人,000544
230,奥义，释魂暗劲波,000555
231,哈哈哈哈,000555
232,不哭不哭小妹妹,000539
233,好帅,000538
234,沈逸老师,000542
235,2,000557
236,听说B站的人都很有素质，今天看弹幕见识到了,000546
237,鬼上身草,000563
238,值钱,000544
239,哈哈哈哈哈哈哈哈哈哈哈哈哈,000552
240,啊啊啊啊啊啊,000538
241,原始瓷,000547
242,你是在我这按了摄像头吗？,000535
243,臆造品,000550
244,《所以》,000543
245,再顺便空个w,000563
246,哈哈哈,000534
247,上海外国语大学,000558
248,？？？,000544
249,替我朋友看看,000541
250,但凡有点脑子……,000549
251,这肠子在肚子里也不是直着的吧,000549
252,背景BGM是啥啊啊啊,000534
253,650,000558
254,学姐，感谢你这个视频。学姐，振作起来！！！,000539
255,笑尼玛,000547
256,680,000558
257,致敬,000548
258,禁奥义·瞬狱影杀阵,000555
