,弹幕,vid
0,明明就是一千多倍的看涨期权,000198
1,妈妈一定很高啊,000183
2,我觉得你在影射房地产但我没有证据,000182
3,致敬,000177
4,神器神器,000185
5,这个回答太敷衍了吧,000175
6,致敬，信仰,000184
7,开缸养鱼,000178
8,爱自己,000199
9,哈哈哈哈哈哈哈,000186
10,还是要有盟友,000198
11,漂亮啊,000178
12,那国企还天天说年年亏本,000182
13,占领~,000206
14,散户里站着个马斯克，怎么打,000198
15,我有幸和他们的孩子阳和平老师接触过 ,000184
16,就比我大一岁致敬！,000177
17,哈哈哈哈,000185
18,走好,000184
19,好家伙,000188
20,张伟,000196
21,买得起的还在评论弹幕？说你妈呢,000179
22,流批,000188
23,我键盘上撒把米鸡都能写,000193
24,哈哈哈哈,000211
25,我听不出来……,000197
26,解放前投身党的都是好同志,000184
27,要点脸吧！,000211
28,快记下来！这里发货的应该性价比比较高吧！,000206
29,轧空,000198
30,这手电摸黑的感觉有点入室盗窃的感觉,000192
31,舒服,000178
32,我想变得更优秀,000180
33, 伊甸园的样子。,000178
34,这应该是初中的吧,000190
35,狮尾蝎病毒。,000178
36,天气之子,000188
37,觉悟高得让现在的中国人汗颜。。。,000184
38,下次发出来怼他们,000204
39,娶回家,000190
40,111,000200
41,卧槽,000185
42,致敬寒春,000184
43,狗都知道回报，连回报都不知道，凭什么觉得自己是人？,000177
44,释迦牟尼佛国,000187
45,然而越限制涨得猛,000196
46,题目  得劲  儿~,000190
47,哇,000178
48,老乡，该生孩子了,000196
49,休假的时候，一般第一个第二个电话不接，连续打3次那就是非你不可，一定要接,000175
50,这还不好,000182
51,红字笑死我,000193
52,hihi～,000186
53,这个！是知乎上一个跟偷国人兑对线好多次的大佬发的经验贴里号召大家用的！,000211
54,哈哈哈哈哈哈哈哈哈,000206
55,111,000200
56,不值得不值得,000187
57,不就是个咸菜嘛,000206
58,你什么职务非你不可？,000175
59,燃！！,000190
60,赌徒心理,000198
61,阿蒲？,000211
62,差点因为白菜和国家打了起来,000206
63,有色,000202
64,哈哈哈哈哈哈哈,000191
65,有上课内味了,000210
66,？？？？一脸懵。。。,000203
67,《可亡也》,000204
68,学法的应该进行严格的政审,000177
69,找好了就不一样了，,000201
70,爱自己,000199
71,这话一出就知道up无知了,000173
72,致敬,000184
73,不不不，人家直接拔散户网线,000198
74,从来就没有和平 我们只是生活在还算和平的国家,000173
75,哈哈哈哈,000206
76,嘿嘿嘿嘿嘿嘿嘿,000186
77,自带马赛克,000193
78,学nm,000190
79,哈哈哈哈哈哈哈哈哈哈,000193
80,前排提示：建议屏蔽“爱自己”,000199
81,毫无尊严可言,000175
82,津巴布韦：这个我熟,000182
83,爱自己,000199
84,致敬！,000177
85,天动万象,000178
86,泪目,000206
87,没必要这样,000203
88,？,000193
89,看着我就不想生了，恐怖,000187
90,蒙古：海军你过不来，至于陆军和空军？你看看拿两位同意不？,000173
91,但没有中国，在很多地方你可能不是人,000177
92,不配当记者，其实也不配做人,000177
93,妈妈甩头发可爱哈哈哈哈哈哈哈,000183
94,啊啊啊真实,000200
95,男孩子出门一定要保护好自己,000195
96,黑白熊吗他是噗噗噗噗噗╮(￣▽￣)╭,000186
97,有,000186
98,就是房价。,000196
99,  切尔诺伯格,000178
100,？？？？？,000193
101,我就是来听up主来吹我自家祖国的,000173
102,还没算加工出来,000179
103,老大索罗斯?,000198
104,就没一个给出估价的,000212
105,韩国：没有我就没有地球！,000173
106,刚上来,000185
107,啊啊啊啊啊,000187
108,一点都不值得,000187
109,草a,000211
110,阿富汗才是真的最顶大国进攻的,000173
111,真正的情况就是这样,000203
112,很娘的感觉,000181
113,伊森,000181
114,卧槽,000188
115,山东NB,000206
116,我已经两三年边听歌边写作业了,000200
117,这个好诶,000196
118,6,000193
119,致敬,000184
120,爱自己,000199
121,来精神了啊,000185
122,革新的苗头,000182
123,意味着跟很多老百姓没关系,000210
124,666,000188
125,那完了，钱更不经花了,000210
126,等一下，你这个图颜色有问题啊，这谁做的图,000182
127,1,000200
128,我是博学,000186
129,继续涨没事！,000196
130,上个星期和今天都在跌,000202
131,泰拉,000178
132,过两天还有一个，这么猖狂。。,000212
133,爱自己,000199
134,好痛啊,000187
135,骗赞滚,000199
136,评论需要验证码？,000196
137,卖*,000183
138,留学第7年无压力,000197
139,值得个屁,000187
140,德国以色列表示不服,000173
141,你在打uno牌,000198
142,宇宙的诞生～,000178
143,看到标题，我想到了袁华,000193
144,别捧了。。。,000193
145,干的漂亮,000211
146,啊这。。。,000179
147,够早,000202
148,哈哈哈哈怕我睡觉了么,000210
149,天，牛氓作者这个太强了,000184
150,干得漂亮红红火火恍恍惚惚哈哈哈哈哈,000211
151,确实呢哈哈,000211
152,噗,000211
153,夺笋呐,000206
154,奥利给,000181
155,致敬!,000177
156,张宗昌,000193
157,踩点好评,000190
158,潮汐我爱了,000200
159,致敬,000184
160,没有拉丁语族这个说法哦，是罗曼语族啦,000183
161,祖安标题哈哈哈,000190
162,少生优生，幸福一生，党说的呀,000196
163,青铜表示关切,000173
164,草，题都是同款,000190
165,我说咋听着这么熟悉，还真是太原的。,000192
166,害怕,000203
