,弹幕,vid
0,狗子委屈巴巴的,000156
1,一个半小时的该看医生了，刚说完的zw过度,000137
2,妈耶,000160
3,？你个发达国家没骨龄检测，我是不信的,000134
4,你们sy就对了，你们不sy，他们可赚不到钱,000135
5,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000138
6,卧槽,000140
7,2,000147
8,夏洛特烦恼啊啊啊啊,000133
9,帮朋友,000137
10,头疼,000132
11,他想要我兰子,000157
12,我自己看看,000137
13,嗯，宋代古墓鉴定完毕,000142
14,我们这叫做菜花蛇,000128
15,为什么把血肿放在刚刚卸下来的头盖骨里啊哈哈哈哈,000132
16,Sm也不能这么玩吧……我的天,000140
17,中枪,000153
18,脑壳疼,000132
19,三个你妹，人家大儿子姓任就行了，两个女儿随母姓关你屁事,000149
20,于祁一下午12次还有救嘛,000135
21,还是有道理。印度绝壁超级高，只不过认为降低,000134
22,尖的必须,000158
23,边看边笑，笑死,000137
24,我天啊，我真的怕我闺女碰到这种男的,000140
25,1,000147
26,哈哈哈,000149
27,王思聪是不是撒过币,000149
28,哈哈  你真能尬吹,000129
29,说减6的长长脑子。如果减6  那就减6  为什么会除6。来   再杠,000145
30,狼牙棒是啥东西,000140
31,2,000147
32,我干过驿站，没那么多,000157
33,非战斗人员请撤离,000153
34,1,000133
35,up为什么这么多草图哈哈哈哈哈,000149
36,我帮朋友康康,000137
37,脑花是花菜,000132
38,是的是的,000135
39,密封性好，可以当高压锅,000129
40,敢不敢跟我比划比划？！,000138
41,有病呢,000140
42,好家伙,000131
43,小学除和除以错过，到现在印象还很深,000145
44,卧槽我鸡皮疙瘩起来了,000140
45,有谁和我一样边看边摸,000146
46,我开始慌了,000159
47,这不跳的比一孩子你好看？,000127
48,我有个朋友托我来看看,000137
49,帮我朋友马书尧看看,000131
50,前方高能,000136
51,它这个不是垄断吗？,000157
52,反其道而行之是指从上面吗,000158
53,为什么不测骨龄？cao？,000134
54,我帮朋友看看,000137
55,真实啊！！！,000153
56,太真实了,000148
57,这不就是之前的工人饭盒吗？,000129
58,收藏比赞多，就离谱,000137
59,好，我先来，永动机,000127
60,永动机,000127
61,2,000147
62,她爸是魔王,000149
63,这就做一次,000135
64,已笑死,000158
65,就是我,000153
66,1,000133
67,？？？？？,000149
68,哈哈哈哈,000129
69,毕导直乎内行!,000158
70,3333,000153
71,比划比划,000138
72,我们化学老师做这个实验，从12度上升到了14度……,000136
73,不错,000141
74,？？？？卑鄙成为通行证,000134
