,弹幕,vid
0,今天好帅,000497
1,万万没想到,000511
2,抖 地 猪,000531
3,/skʊɫ/ /kʎɑ:sɻu:m/,000523
4,我们互联网公司在放贷,000490
5,哈哈哈哈哈哈哈哈,000519
6,回來臥槽,000530
7,按到手疼脖子都不疼,000497
8,c,000496
9,毛啊波,000512
10,？？,000499
11,一线城市还是要涨一下的,000521
12,好家伙,000530
13,好姑娘，祝你以后的生活越来越好,000504
14,？？,000531
15,正好选沙里淘金了,000492
16,当你被夹的时候就发现它其实也不是那么美了,000510
17,直线你跑慢就歪,000507
18,给家乡丢脸,000511
19,可以试试 谢谢up,000496
20,666,000520
21,听不懂救命,000521
22,怎么解决，房地产加价就解决了，还用等那么久？,000505
23,c,000496
24,jy更容易赢,000531
25,卧槽,000510
26,鸽子会乐不思蜀么,000501
27,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000519
28,杭州必胜客，,000517
29,我想开口但是又停下了，说多了也没用,000521
30,别解决,000505
31,为这点钱命都不要了？,000511
32,危,000530
33,2,000520
34,在美国坐过火车的表示，真的慢，能花驾车2-3倍的时间，开快了还倒着走,000520
35,期待,000518
36,死去吧,000511
37,c,000496
38,坐飞机吧,000520
39,我喜欢这个声音,000521
40,期待,000518
41,大学考天津的,000515
42,万一使劲推,000528
43,全双工,000501
44,说中了,000527
45,好家伙，上班摸鱼被拍下来了,000510
46,水猴子,000497
47,太远了,000501
48,艾伦夹核桃,000502
49,做饭的成乞丐了,000511
50,两万粉6千赞,000521
51,替朋友看,000515
52,封面给的好，lsp们少不了,000508
53,致敬,000533
54,期待,000518
55,早上做，中午瘫，晚上走,000497
56,致敬,000533
57,哈哈哈哈哈哈哈哈哈哈哈,000522
58,致敬,000533
59,比 博 燃,000516
60,一人一块钱,000492
61,不感兴趣,000499
62,尴尬,000495
63,哈哈哈,000531
64,刀了刀了,000531
65,哈哈,000508
66,哈哈哈哈哈哈哈哈哈,000502
67,感动中国年度人物就是你了,000513
68,贾碧,000519
69,巧克力店钻,000528
70,几千万的刚需,000521
71,怎么没有动作,000507
72,你这吐槽水平很差,000522
73,C,000496
74,如果哪个熊孩子跑过来往里一掏,000510
75,哈哈哈哈哈,000519
76,好(~_~;),000521
77,离合没踩,000507
78,我    有     一     个     朋     友,000515
79,太强了把这个,000502
80,下次一定,000514
81,小源姐的声音吖,000495
82,《一 篮 子》,000529
83,连坐吧,000511
84,生政地玩家,000516
85,赵丽蓉吗,000497
86,酸臭味,000522
87,这种病能有特效药就离谱了,000497
88,美女,000516
89,我们不同意,000492
90,大一狂喜,000524
91,下次也不一定,000514
92,ketchup,000522
93,干得漂亮,000511
94,天天量刑,000493
95,老唐山了,000497
96,？？？？,000502
97,致敬,000533
98,稚晖君,000514
99,何同学采访苹果应该是第三个,000514
100,已三连,000514
101,工人待遇,000520
102,待遇,000511
103,黑龙江风评被害,000511
104,赛尔号也有,000490
105,初二吃瓜,000524
106,张子栋？,000504
107,这是什么爱好哈哈哈万一引来苍蝇呢,000510
108,长的太漂亮，根本听不见在说什,000529
109,谢谢up,000496
110,还好没继续,000497
111,可爱死啦,000501
112,安？,000531
113,牛逼！！！！！！！！！！！,000487
114,致敬！！！,000533
115,我，罗辑，转账两亿给我，这是计划里的一部分,000490
116,英国这种国家工资确实高，这没什么问题……,000498
117,空竹？？？,000503
118,刚好三级【黑脸】,000516
119,钱会从银行流进实业，然后再从实业流入房地产,000521
120,还笑,000500
121,哈哈哈哈,000502
122,成都已经6.2+了,000521
123,山西人直呼内行,000515
124,96666,000531
125,妙啊,000496
126,哈哈哈哈哈哈哈,000527
127,投币失败,000529
128,负的跟我也没关系,000505
129,卧槽，我这脖子后面突出这么多,000497
130,哈哈哈哈哈哈,000512
131,手上已经拿着另一张相同的牌,000530
132,哈哈,000516
133,弹幕说人家这英语还出国的 啥英语都能出国谢谢 勇气和自信比英语重要,000522
134,a,000496
135,是什么让我们相遇？？,000508
136,机器把工作都做了 穷人就没有存在的必要了,000491
137,辛苦了,000527
138,FBI open up,000508
139,不患有，,000511
140,湖北高四哭晕在厕所,000524
141,期待,000518
142,哈哈哈哈哈哈,000487
143,倒放罢了,000528
144,签了三方了,000489
145,辛苦了,000527
146,回味,000512
147,那就再干它一次,000513
148,一封,000501
149,国家高于一切,000511
150,你见过工蜂产卵吗,000505
151,加油,000517
152,最后一步，兔子白嫖,000497
153,师傅别念了,000507
154,九十多分的你可太牛了,000516
155,这实话，没本事凭啥要钱,000499
156,下次一定,000514
157,绝杀,000519
158,起飞,000514
159,papi酱！,000514
160,恶心心（doge）,000510
161,致敬,000533
162,我明天开学了,000516
163,哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩哔哩,000514
164,我们老师有发汉水丑生的习题给我们做！,000516
165,222,000520
166,没看过这电影，知道帝国大厦是因为《金刚》,000520
167,我背是背了，可背得这么快记不进脑子 ，怎么办？,000529
168,还用劳动吗？,000491
169,哔哩哔哩干杯,000514
170,哈哈哈哈哈哈哈哈,000505
171,高兴,000505
172,哈哈哈做对了,000496
173,土夫子,000500
174,期待,000518
175,我也以为是孙莉,000504
176,这个虫子之前考试提到过……,000512
177,漂亮,000511
178,哇啊,000494
179,青铜器有一个算一个都得判刑,000493
180,是便宜了还是贵了啊,000521
181,刀刮了,000511
182,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000527
183,买一本吧,000519
184,好帅啊,000510
185,起码他敢说。,000491
186,哇心痛,000533
187,好家伙,000516
188,死神来了，诚不欺我！,000520
189,冰冰,000514
190,野生钢铁侠,000514
191,原来构树是这个字,000510
192,房住不跌,000521
193,祝福,000504
194,我也是！！,000529
195,胡扯,000491
196,太亲切了,000510
197,已故,000531
198,黑羽快斗直呼内行,000530
199,这个背景色就是答案,000520
200,北方好啊,000515
201,笑猫日记的别走！,000510
202,？,000514
203,哈哈哈哈哈哈哈哈哈哈哈,000512
204,好聪明！,000512
205,喜欢看，支持你,000521
