,弹幕,vid
0,会进化吗,000442
1,那要是还是老高考呢？？卷三发问,000424
2,沙ji ma【好吃的】,000445
3,1,000451
4,配乐怎么那么沧桑,000438
5,有女的在看吗？？,000430
6,哈哈哈哈哈哈哈哈哈哈哈哈,000430
7,8,000424
8,过两天考大物，没想到能在这里复习到量子物理,000452
9,哈哈哈哈哈,000428
10,从民法的角度，合同是否成立，是否生效,000432
11,超级加辈,000428
12,真实对话并非如此。,000419
13,三秒真男人,000430
14,好家伙，直接TMD,000428
15,？？,000431
16,yue！,000429
17,直肠的那位你给我出来,000444
18,得得得得,000429
19,活挺好,000432
20,寒假快完了才看到,000424
21,哦莫尼！～～～,000445
22,致敬,000449
23,之前做数模时候有一题就是CT成像,000452
24,第一是猪,000433
25,没玩过王者但偷过菜,000440
26,基本不用x光？你逗我,000452
27,1,000424
28,卸载不就行了,000424
29,致敬！,000449
30,防止多精入卵,000444
31,下个番茄APP，冲个会员，可以把影响你的APP给锁了在你学习到时候,000424
32,真实,000445
33,人类一败涂地,000433
34,@赵美延,000445
35,哈哈哈哈哈,000425
36,愤怒的小鸟,000429
37,一步叫杀,000428
38,可以的,000430
39,哈哈哈哈哈,000440
40,捉妖记诚不欺我,000442
41,霉霉也喜欢用like还有ummm…哈哈,000447
42,贝爷吃过,000442
43,放心，会更快,000430
44,把意志力都花在游戏上了，是时候戒了,000451
45,明天开学,000424
46,111111睡前看的,000451
47,抽根利群压压惊,000437
48,这跟强吻有区别？,000450
49,谢谢,000424
50,谢谢,000424
51,是我,000424
52,好么,000454
53,霍金：？？？,000428
54,她爸爸讲英文,000447
55,打篮球,000424
56,投币了,000434
57,柾国那个哈哈哈哈哈哈哈哈哈,000445
58,叫white pig,000438
59,我腰突只能在床上学,000424
60,吃东西,000424
61,而且强暴往往不仅仅是发生性行为，还会有暴力行为，被强暴你还指望他给你做足前戏吗？怕不是会疼死,000450
62,睡着了,000451
63,爷青回,000419
64,我家有块跟30几平米的菜地，,000440
65,哈哈哈哈哈哈哈,000428
66,蛆？,000446
67,博人传:什么都比我燃,000444
68,哈哈哈哈哈哈,000440
69,我就站在你面前，你看我有几分像从前,000444
70,像初始壁纸,000425
71,这玩意会变成苍蝇,000446
72,开心个屁 看错人了 做出这种事根本不配喜欢,000450
73,中  国  文  化,000428
74,厉害了,000440
75,无中生友,000443
76,太恐怖了,000442
77,爷青回,000419
78,woc,000420
79,抠鼻子,000420
80,致敬,000449
81,鸭子？,000433
82,ohhhh,000452
83,叶波,000445
84,我直接好家伙,000428
85,火力少年王,000448
86,6,000443
87,我反对这门亲事,000444
88,叠词词,000429
89,啊这这真的是第一个……,000453
90,富士,000452
91,不同的人,000430
92,反      杀,000428
93,感兴趣因为不是必须的吧,000453
94,就像种子一样  外国有专利 ,000438
95,蛇纹熊,000425
96,晚安！梦里啥都有,000451
97,谢谢我不吃,000444
98,我靠黑夜大佬,000442
99,可爱,000434
100,精 神 骁 伙,000419
101,明天就开学了，我还有救吗,000453
102,爷青回！,000419
103,笑死我了哈哈哈哈哈哈哈哈哈,000440
104,能用手拿吗,000446
105,我家后院各种菜，甚至以前还有玉米，我家阳台外婆种了草莓,000440
106,哈哈哈哈哈,000445
107,打错了，是二,000451
108,致敬,000449
109,这个bgm我太爱了,000421
110,我没有丢脸！,000443
111,蒋英！,000419
112,帮朋友看看,000430
113,？？？,000430
114,能怎好,000440
115,爷青回,000419
116,大鱼大肉不及青菜好,000440
117,在现场,000444
118,我的左耳,000445
119,去收藏夹吃灰吧,000424
120,荒坂公司直呼内行,000428
121,那怎么灭掉他们,000446
122,寒假，我没有一次寒假是努力改变的,000424
123,来根小目标压压惊,000432
124,学气象的哭了,000434
125,伏魔御厨子,000429
126,前面弹幕，小颗粒警告,000445
127,.,000434
128,蛋蛋还大,000425
129,危,000452
130,这东西不对着人就没事，断电辐射就没了,000452
131,咱们种了5000年,000440
132,威慑纪元,000428
133,好大的O ,000438
134,好家伙  好家伙,000452
135,上身了？？,000432
136,之前还见过抱烂芒果的照片,000425
137,哈哈哈哈哈,000428
138,真的,000453
139,国家英雄,000449
140,传统手艺,000424
141,amazing啊,000434
142,鼻炎患者表示无敌了  ,000420
143,原来如此,000447
144,哈哈哈哈哈,000454
145,牛逼,000420
146,1,000424
147,这把能赢,000451
148,不是,000450
149,哈哈哈哈哈哈,000425
150,致敬！,000449
151,你怎么这么帅,000447
152,2一看到考卷就不慌了,000424
153,杜长大,000438
154,宝藏啊,000424
155,泪目,000419
156,高效学习,000453
157,好好说,000424
158,谢谢,000424
159,很真实了,000424
160,682：你再骂,000428
161,正道的光！,000428
162,黑的,000438
163,发现喜欢的人是人渣，应该更伤心。,000450
164,摇曳鳗,000442
165,致敬,000449
166,？,000445
167,针不戳,000428
168,1,000448
169,吾辈楷模,000449
170,致敬！,000449
171,1,000424
172,致敬,000449
173,应该是音调吧,000426
174,多久?,000433
175,卧槽,000420
176,熊的力量！,000433
177,致敬,000449
178,下定决心了！,000453
179,哈哈哈哈哈,000425
180,都是猪,000429
181,安静的睡过去了,000451
182,一起击剑,000448
183,我的朋友,000430
184,色氨酸脱羧，生化！,000430
185,我以后也要种,000440
186,20年谁能这么坚持,000449
