,弹幕,vid
0,6色新世界,000287
1,卷  卷   卷,000281
2,据调查90%以上的人死前曾接触[杂质]…,000271
3,真,000265
4,nb,000287
5,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000245
6,喜欢这个外国人哦～,000251
7,太贵,000262
8,直接罗翔附体,000237
9,这该死的仪式感,000261
10,帅,000272
11,三秒已过，你明天不用来了,000285
12,1,000286
13,洗起来怪麻烦的，漏勺不香么，还好洗,000261
14,看来我一月2000元，是个富豪！,000268
15,说的对，不花钱的都是馋身子！,000263
16,因为银行在大力推销，身边同事都被拉进来了。,000282
17,吸血资本鬼给你脸了,000279
18,菜篮子,000258
19,我还以为他就是加拿大人,000245
20,不至于,000244
21,博肖呜呜呜我一定会光明正大见到你们的！！,000265
22,龟片,000256
23,有人会信以为真的,000267
24,生草,000273
25,有5%就不错了,000281
26,道德有用吗。法律在他们足够大的利益面前都是形同虚设,000249
27,这是男的,000259
28,眼睛眯起来可以看到一个神,000277
29,谁说的？男方不要陪嫁？,000241
30,学发音还得学伦敦音，伊丽莎白老奶奶每年的圣诞演讲，听着感觉很不错。,000239
31,模仿罗老师。,000237
32,卷死,000281
33,德语一堆没有规律的语法,000243
34,我直呼内行,000268
35,一年霍霍了多少火龙果,000248
36,心肺停止,000271
37,感谢unicode,000277
38,隆平高科是袁隆平的吗,000258
39,哈哈哈哈哈哈哈哈,000264
40,1,000281
41,不会,000286
42,粤语是方言！！,000245
43,我还能活吗,000257
44,Gay子的最爱,000260
45,硬生生把一元一次解成了分式方程,000254
46,像我这种干饭人我情愿吃兰州拉面。吃不饱啊,000262
47,不会,000286
48,这没听懂,000286
49,Sup haha,000264
50,Pya pya py...a,000243
51,？？？？,000248
52,真实,000265
53,辛苦了,000268
54,化学选择题搞死我了,000271
55,就是一个投资理财公司啊,000281
56,鲍勃迪伦的歌,000248
57,工匠to大师,000259
58,是我没错了,000252
59,哈哈哈哈哈哈哈哈哈,000244
60,哈哈哈哈哈,000273
61,会变正常,000249
62,到了阴间一定,000244
63, 内卷,000281
64,cao+h2o=ca（oh）2,000271
65,我买完了 我哭了,000252
66,升官发财,000274
67,不合理,000256
68,我已经买了……,000252
69,哈哈哈哈哈哈哈哈哈哈,000265
70,见棺发财,000274
71,三连了太会说了，我爱了,000272
72,不至于,000254
73,经典,000281
74,2,000265
75,tql！,000259
76,哈哈哈哈哈哈哈哈哈哈,000245
77,抢媳妇，说的这么脱俗,000259
78,？？？？,000278
79,见棺发财,000274
80,财大,000287
81,哭了，我西语专业的什么时候能有这样顺畅的表达,000243
82,公式法而已,000254
83,2000？！,000268
84,我要没了,000257
85,建议开启二倍速,000244
86,牛逼,000272
87,？？？,000260
88,李哥：？？？,000257
89,谁买了都想升值,000253
90,professor,000264
91,2,000257
92,在看，在用,000253
93,想想你为什么会进来,000256
94,深圳人，周围同学结婚，彩礼就意思一下，女方经常给的还更多,000286
95,2,000265
96,诶,000259
97,磕到了,000272
98,这就是天赋把,000259
99,牛笔,000259
100,在复杂能解出偏微分方程的感觉吗？,000254
101,艺术不需要打码,000259
102,工资低，奖金你不说？,000268
103,财大nb！！,000287
104,猴子叫？,000256
105,你少说话吧,000263
106,两边同时乘1/8,000254
107,呜呜呜太牛了,000259
108,但是，为什么要搁以前对比呢？,000282
109,妈！,000252
110,草,000271
111,好家伙,000259
112,会,000286
113,12小时，一周七天的怎么办,000249
114,你给我一个亿我能过到死,000268
115,好家伙 基本都中了,000257
116,投诉了，谢谢，什么人生观，价值观！,000263
117,取关了,000263
118,1,000281
119,法证,000237
120,好家伙,000244
121,为啥这口气让我想到了罗翔老师,000237
122,主要进口大豆，拿来做日料，少吓唬人,000258
123,万恶的美帝,000249
124,真的是石头吗,000259
125,墓地也分价格,000244
126,把孩子扔了养胎盘吧,000248
127,我,000265
128,抄袭可耻抄袭可耻,000267
129,囖,000277
130,探索自然的奥秘,000256
131,都忙着996呢,000243
132,致敬缉毒警察,000268
133,味道不错，就是有点贵,000262
134,前面发气抖冷弹幕的是不是有点缺乏常识和同理心教育呢,000277
135,英国大理石,000259
136,饺子汤能喝,000261
137,工人招你惹你了？工人现在就这么没地位？,000279
