,弹幕,vid
0,挤眉弄眼,000231
1,就郑爽那锥子脸 up主比她好看多了,000221
2,举一反三,000218
3,花草？,000227
4,瑟瑟发抖,000218
5,反复鞭尸,000214
6,xz狗,000234
7,完犊子,000220
8,这么牵强,000234
9,那没事了,000234
10,我的魔兽世界坐骑,000230
11,一定是CT,000231
12,哈哈哈哈哈哈,000224
13,能背不错了,000232
14,好像不太对劲,000217
15,哈哈哈哈哈,000217
16,简称民科(doge),000222
17,漂亮个鬼,000221
18,音响的笑死,000228
19,前面的这不是电视剧，这是令人心动的offer ,000214
20,我知道这个实验，我们高中学过但是还是有点紧张,000213
21,明明是水绳（狗头）,000230
22,牛老师都愣住了,000226
23,谢谢,000227
24,字怎么这么好看！,000214
25,三长一短选最短,000224
26,事原子Dan老师！！！,000235
27,这老师很负责，好老师,000218
28,上网课看视频的举手,000227
29,我去,000230
30,我能吃肉吗,000229
31,无用之话,000232
32,热乎,000226
33,你是老师小棉袄,000227
34,我们管这玩意儿叫水蝎子。,000230
35,接 化 发,000227
36,周杰伦星,000234
37,那没事了,000235
38,你们懂什么，太好了，不用进去了,000226
39,曲一线,000216
40,好真啊,000213
41,这特么难道不该得个诺贝尔奖？,000223
42,已经紧张了,000232
43,我有个朋友,000235
44,云南口音啊,000228
45,不读博吗？那我不要你了!哈哈,000232
46,18,000218
47,就是帮着看了一下而已……,000214
48,美人计,000222
49,啊,000230
50,李雪琴瞩目,000229
51,完型真的不难,000224
52,滚犊子，完犊子,000220
53,散了散了,000235
54,告辞,000235
55,团圆饭,000229
56,格局,000223
57,诛杀,000217
58,这个还不如上交国家,000217
59,我覺得不行,000219
60,黑龙江大学,000232
61,头皮发麻,000231
62,一北厘米,000218
63,我用微分方程数一下,000218
64,别谈恋爱,000216
65,这不是羊蝎子？羊肋骨,000230
66,哈哈哈,000226
67,川大的影像医学与核医学,000216
68,不，现在还有学考，也与大学挂钩。,000216
69,看到我你就不是第一了,000224
70,山东人真不差,000220
71,那肉怎么办呢,000229
72,明天就考我还来得及吗,000227
73,多年后我用的到这个,000213
74,哈哈哈哈,000220
75,举报了,000235
76,古墓开放可还行,000228
