,弹幕,vid
0,考研要作文和翻译啊,000529
1,没有我想要的,000525
2,来小伙子 让我拿刀戳你一下,000528
3,还吃？上飞艇你就中枪。,000502
4,就应该千刀万剐！！！,000511
5,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000512
6,偷懒呢,000510
7,不是，笑猫日记不是杨红樱写的吗？,000510
8,振奋，真的吗，那么就下次一定了,000514
9,从这个女孩身上看出了迷茫,000526
10,我淦，我就叫姜露,000488
11,华务运动可还行,000520
12,首先要有购物的能力,000491
13,我只为了派克这两个字，当医生，我觉得值,000527
14,在线拍马屁,000491
15,难怪呢,000521
16,技术活儿，也辛苦,000527
17,有商业间谍吧,000517
18,好好的,000504
19,这河里吗？,000502
20,大佬大佬！,000495
21,阿坝阿坝,000497
22,科目三也开不了多快,000507
23,我一直以为这个不能吃！,000510
24,但凡家里能有相同工资的钱，我也不往北上广跑啊,000521
25,然后美国在那边拆国内就有nt说建水坝对生态不好,000520
26,水性扬花,000497
27,蜘蛛说话了wc,000512
28,哈哈哈哈哈,000487
29,我是为了应付高考,000529
30,恐怖如斯,000486
31,我已经没机会预防了,000497
32,现在这种情况，应该要把房价打掉30%，才能化解全民的房价信仰,000521
33,我有多个朋友,000515
34,太强了，我一个男人是被你折服了┗┃・ ■ ・┃┛,000502
35,前10怕都是整的硅胶吧,000515
36,jy哈哈哈哈哈哈哈哈哈哈哈哈,000531
37,加油,000504
38,在直线上走  这女的牛逼,000507
39,期待成品,000487
40,卧槽,000512
41,哇哦,000486
42,遗传题很简单～………………,000516
43,检验科,000527
44,活该,000521
45,害怕,000500
46,3,000531
47,浪费钱,000507
48,跑团欢乐多,000531
49,对的对的,000496
50,应届毕业生是大四到拿到毕业证之间的身份吧，那这个身份怎么保留啊,000489
51,飞棍,000512
52,这孩子咋这么犟呢,000512
53,《很快》,000487
54,卡了吗,000490
55,棒棒棒,000487
56,语文？,000496
57,不错,000514
58,明白了,000489
59,小城市还是翻了一倍多啊,000521
60,我滴乖乖,000496
61,这点常识，小学就学过了,000501
62,哈哈哈哈哈,000500
63,期待,000518
64,tube，underground,000522
65,钱都去哪了,000527
66,给我站起来啊,000504
67,犬决,000511
68,有没有广西表鸽,000501
69,张三,000517
70,歪哥说了算！,000531
71,银行的钱是你的存款。你真以为是银行的钱么,000521
72,就我觉得这是一个正常的视频吗……,000525
73,希望美好都能实现,000491
74,后颈肉：我当时害怕极了……,000502
75,哈哈哈,000527
76,硬核,000494
77,两头杀,000490
78,古鸽地图,000501
79,giao，我每节课都听，我都听得懂，做题也可以，结果赋完分38,000516
80,小哥哥的手好看,000522
81,哈哈哈,000516
82,哈哈哈哈,000519
83,越级,000499
84,tube吧-_-||,000522
85,看不出来,000505
86,哈哈哈哈哈啊哈哈哈,000519
87,真就不看速度使用档位,000507
88,好吃,000512
89,以前的大佬都是有头发的,000511
90,致敬,000533
91,笑容破碎,000512
92,256好mc啊！,000520
93,绝了,000502
94,祝福,000504
95,慢慢的，某些人被同化，变成了鸽子，但是他们不能送信，所以建议烤着吃，放点盐，放点胡椒粉,000501
96,3333,000531
97,低情商你没有利用价值了，高情商放你自由,000491
98,A？,000496
99,现在中国也有这样的趋势了,000520
100,啊这  这不是我的宝可梦波波吗？,000501
101,买不起的照样买不起，有钱的依旧买很多老家大城市的家里不知道多少套了吧…………,000521
102,赛高你high铁鸭子大,000528
103,加油,000517
104,企鹅,000490
105,好家伙,000486
106,天使啊,000504
107,美国战忽局警告,000520
108,你那装备强化呢,000497
109,所以很多企业活不长,000509
110,哈哈哈哈哈哈哈哈,000527
111,不不不  是体质问题,000520
112,我把单词放进短文里面就看不懂了。,000529
113,致敬,000533
114,1885,000524
115,马呀真有这本书，二手670元,000519
116,2,000520
117,女子美,000487
118,这关就死了,000529
119,可不可以就脱一点,000508
120,awsl,000501
121,美国人少也是有原因的,000520
122,焊跳，给队友发查杀（doge）,000531
123,辛苦啦,000527
124,手柄强度好高啊,000502
125,抽雨花石,000519
126,期待,000518
127,50万，九十牛一毛罢了！,000490
128,哪个眼,000527
129,md，怎么又是台湾？,000511
130,哈哈哈哈哈哈哈哈手机壳,000529
131,哈哈哈哈哈哈哈哈,000519
132,呜呜呜呜呜呜呜呜,000502
133,一一点名,000490
134,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000524
135,我有同样的疑惑很多年了,000501
136,大佬,000495
137,我悟了！！！！！,000496
138,广东人吗,000495
139,文科的神,000496
140,无期警告,000493
141,太真实了，现在想想我对我的朋友下手太狠了,000531
142,哈哈哈哈哈哈哈哈哈,000494
143,哈哈哈哈,000529
144,真给我大黑龙江丢人，马得,000511
145,确实 利用自己强大的右脑,000529
146,大一狂喜,000524
147,56分我死了,000516
148,哇,000494
149,这不是一听就东北的吗？,000522
150,已经大一了，只关注UP人了,000516
151,我就是这样做,000496
152,药剂科才是,000527
153,看见这甲虫我眼睛在发光,000510
154,哈哈哈哈哈哈哈哈哈哈,000507
155,真实,000516
156,细节,000508
157,闪烁,000507
158,不炮决难以解恨,000511
159,你自己笑场了？？？,000497
160,高一幸灾乐祸,000524
161,致敬,000533
162,哈哈哈哈哈哈哈哈,000487
163,d,000496
164,up主都说了“比如说”，他举个例子，前面的咋这么杠,000489
165,yes,000499
166,哈哈哈,000524
167,哇！,000502
168,崇左狂喜,000512
169,大一狂喜,000524
170,牛叉,000502
171,太气了,000511
172,c吗,000496
173,傻孩子快跑这是魔法,000530
174,subway是英式词还是美式英语？,000522
175,公开处刑？,000507
176,致敬,000533
177,中国收入少不很正常吗？,000498
178,最后一期,000512
179,大家都一样的话谁来创造新产品,000491
180,我靠,000494
181,褪毛,000508
182,明白了,000489
183,对面的人让你不会这样做的，这边的士兵更不会让你这样做,000513
184,绅士好,000508
185,哈哈哈哈哈哈哈,000519
186,保存的很好,000493
187,有富贵包咋整,000497
188,吃肉,000491
189,？？？？？,000500
190,历史全县第一来凑个热闹,000496
191,辛苦了,000527
192,穷几代的啊,000505
193,？？？,000530
194,哈哈哈哈好真实,000516
195,脖子咔咔叫,000497
196,钱少，很重要的是警告,000490
197,好看！！,000487
198,明白了。明白了。,000489
199,放弃,000529
200,后悔高中不好好学,000516
201,万恶的私有制,000520
202,这都敢说,000490
203,期待,000518
204,推特,000501
205,哈哈哈哈哈,000516
206,MTR,000522
207,水猴子的进阶版：酒猴子,000512
208,哪吒！,000487
209,不要啊,000508
210,中  国  市  场  出  版  社,000519
211,京 东 白 条 飞 机 开 窗    白 条   头 等 舱  孝 顺,000491
212,祝福,000504
213,哈哈哈哈哈哈哈哈,000505
214,。。。。,000519
215,加油加油,000517
216,主要是走量,000527
217,6666,000516
218,期待,000518
219,1,000531
220,大佬啊,000495
221,下次一定,000514
222,致敬,000533
223,多,000497
