,弹幕,vid
0,升官发财,000274
1,哈哈哈哈,000273
2,宇哥呢,000252
3,1,000286
4,好！！,000268
5,卧槽,000268
6,致敬,000268
7,一个人太香了,000286
8,吃人,000277
9,1,000258
10,那你很棒棒哦，大几了大五吗？还小学生还多此一举，呵呵呵呵,000254
11,？,000260
12,模仿半佛老师的屑（狗头）,000244
13,哈哈哈哈哈,000244
14,太棒了 我明天给你投币（狗头保命）,000244
15,快开学了买，直接寄学校,000252
16,毫无意义的考题,000247
17,想想你自己为什么点进来。,000256
18,冲了冲了冲了,000256
19,2,000258
20,中国人就这样！国情,000268
21,秦朝的那要掉脑袋,000242
22,你这说的什么东西,000263
23,为啥公的比母的小那老多,000256
24,杂质yyds,000271
25,这要是论文查重率都过不去,000272
26,时间到,000285
27,直接丢了,000273
28,1,000281
29,哈哈哈,000242
30,？,000248
31,2,000258
32,这质感,000259
33,前面别走！我也是能听出甚至写出来句子，但我不知道啥意思,000239
34,1,000286
35,不不不，更香了，尝试过，然后太累了，就放过两个人了,000286
36,？,000281
37,所以高压线旁边房子怎么了,000253
38,教育局出试卷流程疑似流出,000254
39,好山好水好地方,000273
40,没有听清楚,000240
41,太理想了 橡皮擦呢,000249
42,2,000257
43,太强了,000259
44,钓鱼佬牛逼,000278
45,啊这,000260
46,关你屁事丫,000279
47,原视频太大？噗哈哈哈,000272
48,这不一周干四天就行了吗,000249
49,牛哇,000275
50,工资会更低,000249
51,真妈,000252
52,还不是粉丝惯的，环境就这样没办法,000268
53,对我当时看这里也直接地铁老人,000267
54,太难了，有点出息的都不想学农学，都想搞钱学金融,000258
55,为什么现在才遇到你,000239
56,好好反思一下你们为什么会在这里,000256
57,卧槽还会动,000256
58,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000272
59,我一看这个心就发慌,000257
60,这是机考,000240
61,猜错主角,000244
62,女朋友就不能给男朋友花钱么,000263
63,好牛,000243
64,没精力,000286
65,化简为繁,000254
66,快点进主题吧,000258
67,见棺发财,000274
68,哈哈哈哈,000245
69,财大NB,000287
70,⬛️,000277
71,这什么东西怎么上的我主页,000263
72,？？？？？？？？人家就一小品,000267
73,月休三天路过,000249
74,背景天天绕行,000242
75,法老？,000242
76,2016,000238
77,？？？？,000254
78,啥玩意啊,000263
79,哈哈哈,000265
80,我只对中华文化感兴趣,000243
81,1,000281
82,洗黑钱,000283
83,你想多了,000249
84,FB良心,000281
85,彳亍,000273
86,钓鱼吧吧友,000278
87,乌龟大师,000256
88,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000245
89,见棺发财,000274
90,乌（污）片,000256
91,钱呢，钱不到位谁事业型啊？,000249
92,？？？？,000248
93,为你花钱就不会骗你？？？？,000263
94,思路清晰,000244
95,太美了,000259
96,第一次看龟片,000256
97,就你话多,000285
98,你切个菠萝试试？,000261
99,@马福报,000257
100,我在外放啊！！！！！！！！,000259
101,是，但不完全是,000244
102,11111,000258
103,财大牛逼呀！,000287
104,不卖，贵贱不卖，就是不卖,000253
105,2,000265
106,15年,000240
107,你这视频一转发爸妈，不得把我骂一顿啊，反客为主啊,000257
108,升棺发财,000274
109,卧槽,000251
110,举报了，物化女性,000263
111,TFBOYS,000265
112,弹幕里骂得全是男的哦嘻嘻,000263
113,林俊杰毛不易朱一龙何运晨蒲熠星,000265
114,订,000239
115,222,000286
116,草,000271
117,不是说不是每个都签这种协议吗,000268
118,不错不错,000287
119,不可能,000249
120,大豆进口主要是饲料,000258
121,？,000256
122,这也忒不卫生了吧,000261
123,卧槽,000287
124,㍿,000277
125,2,000281
126,？？？？？？,000248
127,概念股！呵呵呵,000258
128,哈哈哈啊♂,000256
129,我要是喜欢谁我给男人花钱,000263
130,想要泰语,000243
131,猜一个：一片黑,000277
132,我是觉得它们素质低，明星门槛低（doge）,000268
133,大陆很多字体“避重捺”,000277
134,家里有5w也嫁不出去啊我……,000241
135,焊的,000237
136,哈哈哈,000274
137,我很庆幸的看到人们不再为不存在的所束缚,000244
138,快进过来的…跳楼的你剪人家肠子干什么？解剖阶段啦？,000248
139,冯巩？,000260
140,各种东西都是疯涨，越低收入的工资越不涨,000258
141,脐绕颈？,000248
142,安安好帅,000251
143,2,000257
144,致敬,000268
145,50w不配娶媳妇？,000241
