,弹幕,vid
0,可能是AIR ZOOM,000497
1,我为什么在吃东西的时候看这个,000527
2,总师。。。,000511
3,期待,000518
4,三哥传统艺能,000513
5,期待,000518
6,就这,000504
7,期待,000518
8,悍跳村民/doge,000531
9,回来不需要理由，不回来才要理由！,000511
10,建议查一下少年的意思,000526
11,广东考生落泪,000524
12,《硕士》,000510
13,哈哈哈哈哈哈哈哈,000519
14,我也差不多,000516
15,我是不是被骗了,000508
16,天哪，短短几秒竟然这么耗力，辛苦了,000487
17,？？？,000531
18,草哈哈哈哈哈哈哈哈,000516
19,一起打牌,000531
20,但是那些房企因为美国放水一堆美元债,000521
21,这是怎么推送给我的,000515
22,666,000514
23,首页通知书,000527
24,噔噔咚,000508
25,？,000531
26,。,000486
27,为什么枪决，继续让他们研究,000511
28,感谢,000489
29,？？？全部国有化,000491
30,庄家通吃,000490
31,我来了,000502
32,南开物理系风评被害,000511
33,你以为我是来学英语的，不你错了，我是来看妹子的,000529
34,腾讯！,000490
35,太不容易了,000504
36,可怕,000487
37,卧槽，死人身上扒下来的,000500
38,2,000520
39,用不背单词！,000529
40,韵达真不行,000490
41,哈哈,000491
42,那些刚毕业的拼命往一线跑，不涨有鬼了,000521
43,反转而已,000528
44,大哥这一嗓子太突然啦,000497
45,玩狼装民狗到最后，玩民装神坑死队友,000531
46,笑死了,000513
47,卧槽,000530
48,切切,000514
49,好像黄磊老婆,000504
50,有钱人的设施,000502
51,科学家要提成地位啊，你看看随便一个网红,000511
52,破防了,000528
53,up给你两个建议，语速太快了听不清跟快速念稿一样，bgm太吵了,000521
54,造假钱攻略？,000519
55,天天鉴刑啊,000493
56,直升机准备,000520
57,我并不知道我看了什么⊙_⊙,000487
58,大一狂喜,000524
59,期待,000518
60,混水摸鱼啊,000509
61,学画画不就好了嘛，想画啥画啥,000508
62,献出心脏,000502
63,原点,000531
64,釜 底 抽 薪,000519
65,台湾省人,000495
66,不是godlie是pandakill,000531
67,这些也不用纠2,000496
68,哈哈哈，对免费打工是最大的格局,000499
69,一个化劲儿，一个四两拨千斤，就好了,000513
70,冰河！,000495
71,！！！！！！！！！！！绝美！！！,000487
72,ケチャップ,000522
73,广东人表示我们都吃的,000512
74,佟掌柜,000526
75,真爱啊！！！我哭了…你们呢？,000504
76,牛批,000496
77,正道的光,000517
78,边上ji,000520
79,从来没有过,000497
80,物质是能实现了，但是人性呢,000491
81,期待,000518
82,5.85，且乡下不给用公积金,000521
83,致敬大佬,000495
84,我反复出生,000505
85,ohhhhhhhh,000494
86,大师我悟了！这方法绝了绝了,000496
87,丢脸,000511
88,哈哈哈哈哈哈哈哈哈哈！快！快扶我起来！我还能笑！哈哈哈哈哈哈,000487
89,哈哈哈哈哈哈哈哈哈哈哈,000487
90,刚刚我还真不做我都会,000516
91,腾讯：还是我吊,000517
92,教练心累啊,000507
93,建议改为：UP是怎么知道自己的稿件要送往哪里的,000501
94,来了,000529
95,从小我的妈妈就告诉我,000527
96,nbnb,000502
97,才五六万,000498
98,靠 上课铃声,000516
99,高二,000524
100,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000516
101,难的是射击,000502
102,支持一下,000521
103,不是弹幕咋就咋样呢，这不就是介绍别的国家嘛,000498
104,你是处女吗？我是射手,000526
105,一边骂一边天天吃,000522
106,致敬,000533
107,这是对人性抱有不切实际幻想，价值没有明确衡量标准的时候人是懒惰的，没有满足私欲的时候人是没有动力的,000491
108,赛高泥嗨～铁呀子哒,000528
109,我们只想搞好基建然后方便种地,000520
110,大甲,000510
111,厉害了,000495
112,c,000496
113,围巾？三笠！！！,000502
114,4,000531
115,发型不对劲,000495
116,祝福,000504
117,生物题！,000512
118,哈哈哈哈哈哈哈哈哈,000522
119,不是吧不是吧只有京东，就能改变一个国家?,000491
120,虾仁猪心,000519
121,哈哈哈哈哈哈哈哈哈哈哈哈,000527
122,有内味了,000502
123,？？？？？？？,000508
124,哈哈哈哈哈哈哈哈哈哈哈,000527
125,加油！！！！！！,000517
126,我一个理科生都会,000496
127,cnc专业狂喜,000502
128,前提是不动档案，两年坚持住了就没事了,000489
129,干的漂亮,000511
130,你去了解一下，神打，金枪锁喉，,000528
131,黑龙江人……,000511
132,湖北高二笑容逐渐消失,000524
133,说黑龙江需要道歉的，你女马火乍了。,000511
134,这不是前后矛盾。。。,000499
135,这马屁可以！,000491
136,桃金娘！！！！！,000512
137,弹幕护体,000520
138,小可爱,000501
139,我们辅导员好好啊，让我们别随便签，还要我们复印，别交原件,000489
140,你是鸟嘛,000512
141,明白了,000489
142,盲猜海南,000515
143,也做过,000496
144,滋儿哇滋儿哇滋儿哇滋儿哇,000510
145,你需要一把好椅子,000497
146,好帅啊！！！,000510
147,山东表示有机和物构都是必修,000524
148,Zl就这么几分钟的视频，要那么多工序，看来难啊,000487
149,"小时候经常摘来吃,花也很好看,",000512
150,广西人狂喜！！！,000512
151,哟西,000529
152,Limiting the loan is to follow the old path of Japan . soon.,000521
153,텯탸,000508
154,英专的都知道牛津词典吧，小学英语老师不需要英专吗,000523
155,技术人员挣的真多！,000498
156,bgm很给力，听着很舒服。,000499
157,弹幕能不能消停点，都会还来练车干嘛，考试去不就得了,000507
158,期待,000518
159,间谍给他妻子开了一家店,000511
160,胡说，埃及那个时候有鸽子？,000501
161,最先有的是制度完善,000491
162,网友还看小说。,000500
163,哈哈哈,000497
164,共别人的产。自己的还是自己的,000491
165,怎么能同时是生化学家和商人呢？这就是风险,000511
166,单元，单元，单元   好了三遍读完了，我会了(doge),000516
167,小时候老抓！,000510
168,明白了,000489
169,下次一定,000514
170,我也是,000531
171,期待,000518
172,茄汁,000522
173,兄弟们快举报,000498
174,哈哈哈，弟弟买的手机壳,000529
175,大型城市 赶人回流,000521
176,6,000516
177,太牛了吧,000487
178,最漂亮的臭大姐~有点怪也说不上不对,000510
179,别说，二战都有用,000501
180,瞎逼逼,000509
181,灰犀牛,000521
182,地理真实,000524
183,真像小学生,000523
184,不用慌，广州要掉出一线了,000521
185,啊啊啊啊手,000510
186,药剂科不是最底端的吗,000527
187,拼多多就没有菜篮子了？,000490
188,卧槽,000498
189,白净八斤鸡,000510
190,大快人心,000511
191,下次不一定,000514
192,逻辑鬼才,000516
193,他的灵魂升华了,000533
194,我就是来帮朋友康康,000515
195,淦  下次一定,000514
196,土豪up，用得起渲染农场的私人玩家,000487
197,这路上还有好多大车，后座小伙子心理素质真好,000507
198,40乘8,000511
199,。。。,000531
200,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000512
201,说不出为什么,000518
202,盲猜台湾,000515
203,国家给科研个人钱太少了要多给点打压商人多好,000511
204,《停止呼吸》,000510
205,我觉得，太理想了,000491
206,帮朋友看看。,000515
207,工具鸽,000501
208,最重要的一点:把手机扔掉,000529
209,九牛一毛上的毛尖尖,000490
210,禁止贷款买房,000521
211,加油加油加油,000504
212,猝不及防,000529
213,6666,000516
214,辛苦的姑娘,000504
215,z？,000487
216,多,000497
217,TR什么时候才能有排面,000514
218,最顶端是神外,000527
219,封面进,000508
220,腰比较痛,000497
221,wotm直接收藏,000508
222,哈哈哈哈哈哈哈哈,000527
223,我们学校可以违约一次,000489
224,你这土豆泥没鸡汁。不好吃。。,000522
225,又双叒叕,000520
226,辛苦了,000527
227,美女你谁,000516
228,不可能,000491
229,我就不一样 我要考中科大EPC...考两次都没过了,000529
230,2,000520
231,哈哈哈哈,000519
232,是这样 但是还有个灵活就业证明 有这个就行,000489
233,期待,000518
234,广东哭,000524
235,大一狂喜,000524
236,19分,000516
237,搞来搞去还是银行国家房地产赚钱，都是后面买房的吃亏,000521
238,apa芭蕾 eqe亏内 代表着开心 代表着快乐,000510
239,陆游器,000497
240,天津是二线城市吗？,000521
241,草,000512
242,来了来了,000514
243,假的，念咒语了,000503
244,辛苦了,000527
245,在没有新的支柱产业诞生之前，房地产塌不了,000521
246,说国企垄断的是多不过脑子啊,000490
247,刀郎：？？？,000531
248,Salute,000490
249,植物人都找得到女朋友为什么我不可以,000504
250,辛苦了,000527
251,混入其中,000514
252,hahahanotangry,000487
253,只有在中国韩国朝鲜这种垃圾国家才会玩这种权力游戏！,000509
254,就儿(是)在,000501
255,没毛病,000520
256,好抱抱,000486
257,辛苦了,000527
258,期待,000518
259,加油！中国人！,000520
260,没钱,000505
261,我爸是我爸 我是我爸儿,000510
262,第一次见这玩意儿，还以为成精了,000510
263,希望等我们七八十年后不会这样,000520
264,我们需要的是缩短时间吗？是能不能买的起！,000491
265,明白了，谢啦,000489
266,无中生友,000515
267,我不是我没有？,000512
268,没别的意思 主要给朋友看看,000515
269,东哥 牛逼,000491
270,02:45,000486
271,这主要是肠子和别的地方不同，那地方，你少上一两节，还一样能用，别的器官就不一样,000527
272,明白了,000489
273,你自己有逻辑么？自己问的问题半天没回答还美呢,000513
274,0,000531
275,？？？？？,000530
276,捏妈别再让我遇到气泡音,000524
277,  . ,000501
278,水至清则无鱼，这话向来不理解，水至清则无野鱼，自己养的鱼水至清也少不了,000509
279,哇，学到了,000488
280,刀郎：？,000531
281,缓缓打出一个？,000496
282,鲲哥带你学数学,000524
283,高考真的哭了,000529
284,逐渐忘记标题,000490
285,wow,000531
286,下次也一定,000514
287,。,000486
288,大佬,000495
289,外企可以的,000499
290,不懂就问。问就是谁是“新”,000526
291,头疼的点起来,000497
292,疼,000497
293,蒙混过关,000514
294,胡说八道,000491
295,胡一统,000490
296,课间操鬼敢写作业,000516
