,弹幕,vid
0,太狠了,000043
1,是的 就是有时候会自己垮掉 要重新安装而已,000055
2,？,000056
3,2兀/w,000056
4,hhh,000033
5,吹吧,000059
6,老师好,000038
7,这不是考试，这是模拟,000054
8,活该,000053
9,鲁迅的书，是救人的,000055
10,看把你气的,000062
11,无中生有,000033
12,好耶,000052
13,老师好,000038
14,但凡是个人，都干不出这事,000062
15,？？？？？,000047
16,想哭,000050
17,咱们十几亿人才2000。。。够少了,000047
18,一点都对,000059
19,犯法犯法了啊，恶意传播疾病判刑的,000053
20,她不配姓杨,000045
21,因为骗人又不会留痕迹,000047
22,这个孩子赶紧吃阻断药呀，吃完阻断药还有机会的,000053
23,知乎差不多,000047
24,工地老头,000059
25,所以以欺骗手段是可以获取婚内性行为的吗,000038
26,清澈见底的河流,000048
27,弹幕数据真是张口就来,000052
28,毕竟不跟他信就立马急,000046
29,这个配音..,000030
30,跟角速度无关？学的还老师了吧,000056
31,-210,000054
32,万一她是碟中谍,000062
33,不这么说她在美国没的发展，说了哪都没的发展,000062
34,美国人找中国员工多半是为了开拓中国市场，这玩意儿太招黑了谁敢用,000045
35,教练脾气是相当好了,000054
36,没有讨论m＝n吧,000032
37,好家伙,000039
38,保护,000037
39,笑出声,000054
40,哈哈哈哈哈哈哈,000042
41,那么妹妹她犯法吗,000063
42,建议直接C2,000054
43,流氓罪,000038
44,！,000046
45,是神油 这回摸了神油,000043
46,老师两只手为啥不是一个颜色,000038
47,222,000051
48,这是基金啊。。。,000061
49,速度不一样啊,000056
50,充分的说明了四驱不重要，雪地胎才重要,000030
51,加油！,000037
52,老外也特瞧不起贬低自己祖国的人,000045
53,初三的我，觉得这题不难。可是上个星期元调70分数学……,000032
54,盲猜锯谷盗赤拟谷盗等等,000036
55,盗圣,000036
56,哈哈哈韩国都不要,000045
57,是个狠豚,000030
58,鬼知道世界上有多少的这种学校，唉，天天为了孩子好，自己却在对孩子的心理做不可描述的破坏,000037
59,HAO,000055
60,连续剧又是你,000060
61,赞,000046
62,卧槽卧槽卧槽卧槽,000036
63,妙啊,000056
64,七十二小时可以阻断,000053
65,鸭子，逻辑清晰,000046
66,。。。完美？,000036
67,水难道不是剧毒的？,000034
68,这个…… 此盐非彼盐啊,000044
69,菜刀门那个你站住,000038
70,哈哈哈哈哈哈哈,000060
71,好像服部平次的聲音,000029
72,乐观的加麻大人,000048
73,2,000051
74,从头跳到尾怎么办,000051
75,up好勇,000046
76,我们有一本古诗词鉴赏手册,000055
77,我们这是安徽宣城绩溪，有这个学校的分校，其实我们这开这个学校时候我心里就想到了豫章书院！,000037
78,《深 爱 的 霉 国》,000045
79,应该驱逐出境,000045
80,来了来了,000033
81,糊,000043
82,深爱个屁，就是崇洋而已。,000045
83,鼓掌,000052
84,太理想了,000055
85,这不是非机动车道嘛,000049
86,应该是针管内有空气,000050
87,老师好,000038
88,卧槽！选择性别！！！,000043
89,嘘，别那么大声,000047
90,卧槽,000053
91,瘟疫公司,000047
92,必须暗杀啊,000062
93,BGM是剑灵里的？？？,000036
94,すみません,000029
95,菲律宾总统在这,000060
96,直线真的不要减速 扶稳了盘一脚油门就过去了,000049
97,富人贬值更多，本质劫富济贫,000052
98,为什么没有律师事务所敢接受,000037
99,前面红字，好心疼你，加油啊,000046
100,好,000052
101,建设性的暴论,000055
102,米虫,000036
103,up好像王冰冰,000062
104,量子加密,000062
105,活该个屁呀一天天有没有个人性？哪有千日防贼的？,000053
106,马上吃一百颗,000033
107,这教练感觉不咋地啊  错了还不纠正,000054
108,温州人在这给大家赔不是了,000052
109,有建设性:加税和社会化扶养,000055
110,woc开始疼了,000050
111,利明性,000038
112,真实,000051
113,所以怎么吃枸杞呢,000033
114,蟑螂,000036
115,内卷成什么了？你告诉我没人努力？,000035
116,什么声音啊，难听,000030
117,淦，我在浙江读过书,000047
118,离谱,000030
119,好家伙,000063
120,2222,000051
121,放心了,000062
122,波————波————,000030
123,这女生的母亲也不负责,000053
124,大部分还是可以翻过来,000030
125,老师好！,000038
126,电动车大姐 我特么当时害怕极了,000054
127,桑葚眼,000036
128,我愿意为了一个不确定的终点，竭尽全力 ,000037
129,这个世界好可怕,000034
130,哈哈哈哈哈哈哈哈哈哈哈哈哈,000055
131,2,000051
132,欢乐豆,000058
133,有钱人才吃kfc的蛋挞,000057
134,哎，她还是我学姐。,000045
135,美女？口味这么重？,000054
136,本广东人瑟瑟发抖,000047
137,我被骗，看了5分钟,000062
138,加油！！！小心啊！！,000037
139,保护,000052
140,哈哈哈,000060
141,猝不及防,000060
142,让肖给她做一个脑前额手术,000045
143,太紧张,000049
144,前面的不是说去酒吧一定是坏的 但是能去酒吧的，反正我不要，你们要吗 ,000053
145,2,000051
146,まじ,000029
147,都有鹿字。。。。鹿晗:卧槽,000030
148,舔狗,000060
149,这里的意思是都是滚了一周 但是大小不同的两个圆滚过了相同的距离,000056
150,到底什么学校,000031
151,恶心,000045
152,儿子（摸摸）：这油锅怎么还热着,000057
153,02,000029
154,这虫很好吃，我一般油炸,000036
155,恶心,000062
156,中国不可能发生危险的,000047
157,他们巴不得你买,000042
158,クズ,000029
159,一个晚上就可以,000051
