,弹幕,vid
0,我今天刚刚建仓,000393
1,破防了,000399
2,有把,000398
3,监控,000394
4,大一的真看热闹,000395
5,卧槽！！,000396
6,我犯罪了,000398
7,这种题必有√，选D啊,000395
8,我猜你们正在这样干,000396
9,这个可爱的人是谁？,000399
10,全程听口音,000399
11,选错了倒扣分,000395
12,你太高估了，只是不习惯竞赛题而已，这种都是正常做法,000395
13,说选择运动的，你要是能运动还会有这个行业？,000396
14,下面有请毛囊发炎,000394
15,恶,000394
16,真好,000399
17,很好,000398
18,好家伙差点睡着了,000395
19,2,000395
20,张三竟是我自己,000398
21,文科出战，我把最小正实数带入计算，一分钟后得到答案D哈哈哈,000395
22,搁这素描呢？,000396
23,直接懵c不香吗？,000395
24,1111,000393
25,期待,000393
26,666666,000399
27,比特币今天跌了十几个点,000393
28,脑结石,000394
29,所以长期喝冷饮可以预防脂肪肝,000396
30,从小就瘦,000396
31,口型对不上,000399
32,好东西,000398
33,撕鸡,000398
34,守护最好的龙少,000393
35,一试倒二试之间的难度,000395
36,初二表示我太难了,000395
37,这种一周更两次就行了,000393
38,《漂亮》,000395
39,又不让中国人吃肉了？,000396
40,你咋啥都知道,000399
41,？？？？,000395
42,哦呼呼，这都行,000395
43,你撞树上了,000398
44,哈哈哈哈哈哈,000399
45,你再骂,000396
46,老折中了，哈哈哈“同化完成！”,000398
47,阴阳八卦给我整起来。,000395
48,？,000399
49,手机的价格是按买的时候算的，不是按卖二手算的,000398
50,对,000398
51,我都已经大二了...,000395
52,思路还是要清晰,000395
53,还是跳绳快乐,000396
54,还记得胖的火花省燃料,000396
55,和全名儿子,000395
56,哭了,000399
57,没有吧,000398
58,暴力代数，实验几次后放弃蒙c走人,000395
59,老师好,000398
60,暗讽同学无耻,000398
61,吴姐姐,000396
62,大一的裂开了,000395
63,老爷子在中国出生的！,000399
64,那如果是司机捡的呢,000398
65,土豪,000398
66,c,000395
67,农民呢,000399
68,偷,000398
69,因为他就是在中国出生长大的,000399
70,直接升华,000399
71,？？？？？？？？真的,000399
72,对，要做人,000399
73,祝龙少早日收完钱，去满世界嚯嚯呗 ！,000393
74,强基计划是我们这个普通人能搞得？还不如自主招生,000395
75,书上有的,000395
76,好痛啊,000396
77,天津口味，老乡啊,000393
78,全部选d,000395
79,请赞罪,000398
80,幸亏是未成年,000398
81,我还是老老实实去运动吧,000396
82,监控,000394
83,把害怕打在公屏上,000396
84,对,000393
85,我还是去锻炼吧,000396
86,但是问题是有人端了铁饭碗之后不好干啊。,000399
87,2,000395
88,龙哥威武,000393
