,弹幕,vid
0,希望韦老师的学生能继承部分事业,000533
1,四大家族指使的,000511
2,我真的好喜欢这位UP主的声音啊,000501
3,弄个玩的不能飞的都这么费力，墙内的科技真的不如马来吗,000502
4,大师，我悟了！,000496
5,哈哈哈哈哈哈哈,000519
6,这是反骨,000497
7,我跟你说我是来学P图的你信吗,000508
8,一大批地域黑正在赶来,000511
9,水性杨花,000497
10,跟民族跟地区有什么关系？,000511
11,我名字就叫雪松,000510
12,开局投毒，双杀nice,000531
13,先吓吓他,000490
14,眼睛里有灯,000529
15,崇左人,000512
16,小姑娘好漂亮,000495
17,为什么呢名牌大学都在美国,000520
18,拍手称快,000511
19,狼人杀感觉。。。就是一群人玩的时候觉得自己老聪明了,000531
20,真不值钱,000511
21,磕头虫？,000510
22,假的,000528
23,诸君我好兴奋啊,000508
24,那个8500已经进去了,000493
25,英语听力我做感觉还可以，认真听很简单（江苏高二学生）,000524
26,是真的,000512
27,哈哈哈哈哈哈哈哈哈哈,000487
28,不一样啊,000523
29,没看出哪儿着急,000505
30,？,000496
31,我们的目标是星辰大海,000520
32,当我打开手机的时候就不是在背单词了,000529
33,1,000514
34,大三老油条路过,000516
35,好好听,000529
36,2,000520
37,这厮也配姓郭？,000511
38,显卡爆炸,000487
39,你 搁 这 儿 考 我 呢？,000519
40,寂静岭2好评,000521
41,哈哈哈哈哈哈哈哈哈哈哈,000502
42,房子不降价,000505
43,有钱真好,000486
44,辛苦了,000487
45,标题党标题党标题党标题党标题党标题党标题党标题党标题党标题党标题党标题党标题党标题党,000528
46,华罗庚，姓氏读第四声,000511
47,我没了,000510
48,历史年级第一来了,000496
49,jy囚徒,000531
50,我做不到,000504
51,前面的社会人牛逼,000516
52,夺可恨呐,000490
53,九号线别跑,000520
54,pinky break,000530
55,基建狂魔,000520
56,是她,000507
57,太中二了,000502
58,我家湖北的，小时候穿过，不知道是不是同一个,000512
59,辛苦了！,000527
60,这,000531
61,这手柄确定不是电动车刹？,000502
62,消灭的是低端技术劳动力,000491
63,哈哈哈哈,000529
64,抄都抄不会的意思就是没抄成,000517
65,这是英语一的阅读第四篇，DNA动了,000520
66,火,000513
67,好家伙,000486
68,好家伙，云南第9,000515
69,何必,000511
70,11111,000520
71,排面,000514
72,我头上有犄角,000487
73,妙啊！,000496
74,轻铁就是LRT,000522
75,现在不行,000491
76,这就去和辅导员对线,000489
77,带制作,000502
78,哈哈哈哈哈哈可爱,000501
79,平时的配置是有功能性角色的,000531
80,军哥哈哈哈,000501
81,0,000531
82,乐爷活动操,000497
83,期待,000518
84,军鸡？,000501
85,c,000496
86,你在说什么呢,000490
87,别把领导想的这么聪明,000509
88,现在房贷，强行LPR,000521
89,2,000520
90,我最喜欢来樱桃沟玩了,000510
91,时薪120的傻逼，你有关系自己知道就行了，秀尼玛。,000498
92,投币了,000527
93,好臭……,000510
94,常识混入其中,000514
95,有意思,000501
96,为了个人利益，危害十几亿中国人，怎么处理都不过分,000511
97,中国不也是,000498
98,paper bag，是钱包不是纸袋！草！,000524
99,老家北京的好绝望,000521
100,期待,000518
101,期待,000518
102,背景音乐声音太大 听的躁,000521
103,刚把手机举起来看了伙，结果被行政罚了50块,000497
104,辛苦你了哈哈哈哈哈哈哈哈,000527
105,完    善   亿   下,000487
106,辛苦了啊哈哈哈,000527
107,萨沙,000502
108,期待,000518
109,卧槽,000514
110,好激情哈哈哈,000516
111,一起玩手机,000531
112,漂亮,000487
113,派大星？,000510
114,知道了,000510
115,致敬,000533
116,还真钻过,000512
117,彻底陷入迷茫阶段,000486
118,哈哈哈哈哈哈哈哈哈哈哈哈哈,000527
119,这是在优化物流,000490
120,好像海清,000523
121,霍,000513
122,我为什么要快开学了才看到,000516
123,加油,000517
124,活该,000511
125,兔子白嫖儿,000497
126,反转没事？瞎说,000528
127,都是帝王心术，不过也是混乱根源。,000509
128,去年的,000493
129,真·土豆泥,000522
130,下次一定,000514
131,好家伙,000516
132,家人写的确实是从根错的,000519
133,来了来了,000529
134,哇,000531
135,2,000520
136,好燃啊,000520
137,哈哈哈哈,000519
138,屏幕前的少年，你有无限可能。我从不说谎，你一定会是一个有出息的人，一定,000526
139,吹比真的可以,000499
140,我要看雷枪,000502
141,抄都抄不会？建议跟腾讯学学,000517
142,失误了就是人间悲剧,000528
143,可爱,000495
144,@蔡狗,000518
145,哈哈哈，原来还这样做的,000527
146,升华,000520
147,哈哈哈哈哈哈,000519
148,九族吧,000511
149,我侄儿的老师也是这样,000523
150,羡慕,000504
151,哈哈哈哈哈哈哈哈,000519
152,豪家嚯 我记得metabolic是新陈代谢的了,000529
153,翻得秒阿,000521
154,哈哈哈哈哈哈哈哈哈哈哈,000527
155,哇，可以呀。历史感觉有救了。,000496
156,小学阶段兴趣最重要。,000523
157,哈哈哈哈哈哈哈,000502
158,踩离合踩刹车,000507
159,你先把舌头捋直了,000491
160,韩国：？？？我允许你重新组织一下语言,000501
161,哈哈哈,000516
162,吉林人牛B,000515
163,！正片开始！,000487
164,傻币克高手,000531
165,这在中国无法想象,000520
166,哦侬，明白了,000489
167,好啊,000508
168,3,000531
169,很好，打包之后就分不清谁是谁了,000529
170,辛苦了,000527
171,哈哈哈哈,000501
172,你这手势，啊哟,000499
173,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000500
174,d,000496
175, 我有个朋友想了解一下,000515
176,剩余人口,000491
177,鉴假书,000519
178,万恶的中国公司,000509
179,强子牛逼!',000491
180,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000522
181,支持红盟和鸿蒙,000495
182,天天有味你还吃？天天吃？,000522
183,弹幕呢？？？？,000495
184,这就是人生,000533
185,项羽：我行,000513
186,打泥泥排面,000514
187,那我两箱子香水怎么从星巴克带回家？,000491
188,上乡,000486
189,好家伙，赶紧跑路,000521
190,再便宜能有针灸便宜吗，做几百人都比不过人家一颗牙,000527
191,次贷那个危机都没现在房市积累的高，只不过次贷是虚的，房子是实的,000521
192,然后分别叫,000511
193,凌迟吧,000511
194,流出这么少,000505
195,哈哈哈哈哈,000501
196,膜拜,000486
197,我在想到底是那个骨头，为啥我摸到那么多个突出的骨头呢,000497
198,老中二哥哥,000502
199,期待,000518
200,开始实战哈哈哈,000502
201,大一狂喜,000524
202,热乎！！,000529
203,笑色特了,000523
204,人民没钱你购物再快有什么用,000491
205,？？？,000512
206,去你奶奶个腿,000491
207,太真实了，一共120多张,000516
208,脑洞大开,000528
209,拍摄：,000498
210,姬姬暗号哈哈哈哈哈哈哈哈,000529
211,==,000499
212,期待,000518
213,卧槽，牛皮！,000487
214,。。。我家附近契丹发源地,000519
215,666,000488
216,辛苦,000527
217,没说跑呀    明明是一天一米,000513
218,解放人力是为了，为国家为世界做贡献，而不是单单的只为了工作而工作,000491
219,岳父,000495
220,给黑龙江人丢脸,000511
221,加油,000517
222,期待,000518
223,懂了，下次不来了,000514
224,哇塞,000494
225,傻,000504
226,哈哈哈哈哈哈哈哈哈哈我的妈,000516
227,期待！！！,000518
228,致敬,000533
229,放下屠刀，立地成佛,000512
230,好家伙，我们终于不在是初级阶段了,000491
231,woc,000500
232,致敬！,000533
233,最后一期,000512
234,期待,000518
235,牙医很赚钱的,000527
236,哈哈哈哈哈哈哈哈哈哈哈哈哈,000510
237,好绅士,000508
238,.,000486
239,哈哈哈哈哈,000519
240,啊？就这啊,000508
241,封疆大吏,000513
242,先排除d绝对语气,000496
243,那就成了肉丝,000508
244,致敬,000533
245,棺材里拿的,000500
246,13亿的选择题,000490
247,LSP们好,000515
248,巧了，我没钱我不买,000490
249,弟弟打钱！,000529
250,经典冰河木马,000495
251,大明白,000509
252,就是你泄露工业都市的秘密的？,000502
253,老艾克赛德了,000502
254,先跪好,000514
255,我淦！！,000502
256,我裂了，我头弯着，那里没有凹槽,000497
257,混入其中,000514
258,华务运动,000520
259,上去就是一顿舔,000491
260,面部表情很到位。,000502
261,哪一课都不会,000516
262,山西后生狂喜,000515
263,薏苡+露水＝薏苡汤,000512
264,大一狂喜,000524
265,回子的四种写法,000523
266,袜,000494
267,真的？？？,000493
268,泪目,000504
269,哈哈哈哈哈,000490
270,！！！好厉害,000496
271,人人都有房住了！,000505
272,哈哈哈哈哈,000519
273,hhhhh,000497
274,牛逼,000496
275,3.1万粉了,000521
276,不是钱的事，主要是提醒,000490
277,反 应 黑 箱,000502
278,不可能生,000505
279,反转没伤害,000528
280,感动中国,000513
281,不信谣不传谣,000491
282,哈哈哈哈哈哈哈哈哈哈哈哈好哈哈哈哈哈哈哈,000521
283,《人没有吃这个的》,000512
284,我在美国也是！蕃茄酱的那个太真实了,000522
285,武器强化,000497
286,不解决,000505
287,似曾相识,000486
288,完了,000497
289,措不及防,000524
290,政治年级第一来凑热闹,000496
291,开反转呗,000528
292,饥饿营销呗,000521
293,真善美,000533
294,日早落了帝国！,000492
295,GKD,000521
296,人物配图配反了！！！！！,000511
297,。,000531
298,下面的是付费内容吗？我投币三连了在哪看？,000497
299,致敬,000533
300,期待,000518
301,我们家也种了一颗，不会养hhh,000512
302,cos一个巨人啊,000502
303,必修二遗传把我送走,000516
304,有人看,000521
