,弹幕,vid
0,对啊,000296
1,非常的塑料,000314
2,嚯,000317
3,掰掉角，能喝蜜，哈哈哈哈哈,000307
4, 还好我都看过了,000322
5,小丑登堂入室，大师流落街头,000302
6,我连收藏都不收藏呢,000289
7,我我我,000301
8,多新鲜啊,000309
9,哈哈哈接不到广告了,000294
10,U盘里居然有120G的学习视频！,000290
11,春晚小品,000296
12,1,000294
13,完美球体的每个点都是,000318
14,钻石托,000301
15,up主生孩子吧,000297
16,1234,000317
17,危,000290
18,上课铃,000296
19,教育医疗都是全国前列,000297
20,美音吧,000298
21,对,000296
22,大病看不好，小病扛一扛，这个也没用。。。,000316
23,《越战越勇》,000296
24,扩 建,000300
25,不信谣不传谣,000297
26,哈哈h哈笑死我了,000296
27,非常的形容词啊,000314
28,这东西很贵啊,000318
29,好看,000305
30,水猴子！,000307
31,哈哈,000304
32,嘿宝友，这可不兴戴啊,000301
33,加油加油,000322
34,怕了,000322
35,我卡了,000298
36,1,000294
37,1,000294
38,怕了,000322
39,传统功夫,000300
40,北魏你跟我说传世，骗鬼呢,000321
41,好家伙，这是个动物园啊,000309
42,蕾丝刀,000314
43,哈哈哈哈哈哈哈哈,000298
44,课代表：学习使我快乐,000317
45,太惨了,000301
46,声音好好听,000305
47,芋头,000318
48,鼠标竟然不是Aero的,000290
49,我都不看了现在,000296
50,老营销号了,000320
51,绿波电龙,000312
52,注意均质,000318
53,3,000305
54,猝不及防,000319
55,工匠精神,000304
56,至少！不是最多,000318
57,很实用，看的这一篇我还有一个礼拜就开学了,000317
58,3,000305
59,那按8%算，4000那个光公积金就少了640,000316
60,“理想状态”,000318
61,这句话赞了,000298
62,怕了怕了,000322
63,我报的刘旸的课,000296
64,妙啊,000297
65,没虫我也受不了你这宿舍，脏得下不去脚,000307
66,华西考博成功！,000289
67,建议申请10年有期徒刑！,000300
68,猝不及防,000319
69,致敬。,000302
70,人均年收入多罢了，毕竟他们人少，我们可是世界第一人口大国呢,000320
71,这不给你浪费了,000314
72,是指disorder，是病...,000289
73,挺好的,000297
74,不信谣，不传谣,000297
75,66666,000307
76,致敬,000302
77,我早试过了，啥事没有，就普通供电,000290
78,123,000317
79,这书看着好老,000298
80,红红火火恍恍惚惚,000319
81,苏格拉底就是有学问的杠精，而且还是开了地图炮把自己浪死,000318
82,你会说10种语言，你能说好地道的东北话、德州话、苏州话、温州话、客家话吗？,000298
83,殊途同归,000291
84,去学理就行,000298
85,哈哈哈哈哈哈,000307
86,铁扫把有什么用途呢,000315
87,数学鬼才,000291
88,你再骂！,000319
89,好家伙我也喜欢陈道明。。。康熙王朝贼帅！！,000304
90,1,000294
91,弔图一堆,000296
92,不信谣不传谣,000297
93,怕了,000322
94,还可以看啊,000322
95,看不穿 猜不透 是你........,000305
96,这可不兴卖啊宝友,000301
97,有点像关关的感觉,000305
98,夺笋呀,000322
99,好耶,000297
100,哈哈哈哈哈哈哈哈,000296
101,的确是,000298
102,0,000294
103,公元三连,000291
104,年级第一,000289
105,他可以不在乎，但我们不能不在意,000302
106,哈哈哈哈,000309
107,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000296
108,本人吉林人身边的同学都计划着未来要出去,000297
109,前方高能,000290
110,7*9=63,000309
111,我也笑了,000296
112,老王家卫了,000319
113,感觉和李雅普诺夫稳定有一点联系,000318
114,哈哈哈哈哈哈哈哈哈哈哈哈,000310
115,其实一点就够了，享受孤独,000305
116,如果取不下来就魔性了,000290
117,别骂了别骂了,000319
118,那麻烦先把工资涨到美国水平谢谢,000320
119,搞钱,000289
120,看了个寂寞,000290
121,爱你吗麻花情,000301
122,危,000290
123,b站：我没有我不是，别瞎说,000322
124,那个朋友不在人世几百年了？,000300
125,会诞生一个人工智能,000290
126,红山文化的,000292
127,123,000317
128,我怎么觉得可以用来做武器,000307
129,呸狗男人,000322
130,哈哈,000305
131,666,000322
132,冈本体,000318
133,懂了,000318
134,喜剧本质是讽刺现实,000296
135,1,000289
136,我怎么从来没觉得有难追的女生,000289
137,这是在医院啊,000300
138,哈哈哈哈哈哈哈哈哈哈,000296
139,看完这个视频就去上学,000317
140,猝不及防,000322
141,优质UP主,000289
142,阿童木,000314
143,你tm能不看稿念吗,000288
144,我是1耶,000294
145,钱钱,000288
146,我人傻了,000304
147,高情商,000293
148,123,000317
149,总有一款适合你,000291
150,觉得空洞是因为你不能理解，谢谢,000298
151,0,000294
152,我想笑……,000304
153,？泡菜本来就容易致癌啊？亚硝酸盐含量很高啊,000320
154,生出来，国家帮忙养,000297
155,北京呀，天子脚下,000322
156,不是人格分裂？,000304
157,罪恶的资本家,000320
158,编，继续编,000292
159,明白了,000316
160,123,000317
161,有些人说学外语没用 我只想说无知,000298
162,滑雪大冒险是可以一直飞的,000289
163,222,000316
164,123,000305
165,卡西欧,000305
166,没错 只要眉毛和发型对了不化妆也会看起来很精神,000305
167,？,000320
168,简称：学习使我快乐,000317
169,这一段就是瞎扯瞎带节奏了,000320
170,那人这眼睛怎么看着吓人,000317
171,饺子,000318
172,留着伤心事,000301
173,好家伙 我直接好家伙,000319
174,好家伙吃百家饭呢!,000294
175,1,000294
176,能不能活到呢时候,000316
177,2,000316
