,弹幕,vid
0,来惹,000529
1,软硬兼施,000486
2,《学历》,000510
3,时尚,000510
4,你放屁，美国这么发达怎么可能存在你说的情况（手动狗头）,000520
5,感觉渐行渐远了,000491
6,卧槽牛啊！,000496
7,哇,000494
8,2333,000502
9,英国人给中国公民发护照，简直是可笑,000492
10,哇啊啊啊啊啊,000487
11,哈哈,000519
12,好好的姑娘就这么秃了哈哈哈,000487
13,真爱,000504
14,这一步把肉丝也扒了,000508
15,厉害,000529
16,满分作文,000514
17,我的收藏夹是积灰的,000514
18,致敬,000533
19,牛不牛逼,000496
20,朱少醒,000518
21,致敬,000533
22,哇我悟了,000496
23,喝尸水,000512
24,细节细节,000502
25,这个我小时候经常吃，没事的,000512
26,？？？？？,000490
27,人就在龙州,000512
28,期待,000518
29,说了个寂寞,000528
30,第一个，你阴我,000499
31,老表,000512
32,明白了,000489
33,阿婆主 用心了,000514
34,明白了,000489
35,我就喜欢网站嘿嘿嘿,000525
36,哈哈哈,000516
37,哈哈哈哈哈哈哈哈哈哈哈哈好,000531
38,早干嘛了,000505
39,放弃幻想，准备战斗！,000520
40,给钱，给房子，给保障,000505
41,你再骂,000516
42,好看,000487
43,真就脖子以下截肢,000497
44,期待,000518
45,ketchup,000522
46,。,000509
47,你就不能自己往前挪吗,000513
48,柳州人直接狂喜！,000512
49,高一的来了,000516
50,辛苦了,000527
51,房子不可能大跌，跌了多少人跳楼,000521
52,哈尔滨人震怒,000511
53,套球溜溜的汉子，你…,000503
54,我帮我朋友看一下,000515
55,牛,000486
56,篮球可以吗,000497
57,致敬,000533
58,我偏要来看,000515
59,我喷,000491
60,大一庆幸,000524
61,你好棒呜呜,000487
62,磨洋工就是这个意思,000498
63,小公司吧,000509
64,强,000486
65,？？？？？？？？,000494
66,2.0倍路过,000516
67,呵,000524
68,我本人,000531
69,你外号咋这么多,000497
70,5天,000516
71,牛逼,000518
72,这up也真是凡尔赛,000487
73,愤怒的小鸟砸出来的（doge）,000512
74,西装帅,000497
75,不是不咋会，就是看不懂,000516
76,期待,000518
77,品相确实好啊,000493
78,你啥？作业是什么？能吃吗？,000487
79,哈哈哈哈哈啊哈哈哈,000493
80,加油,000517
81,接   化   发,000492
82,祝福，祝福,000504
83,弹幕是听不懂人话,000499
84,战鸽总动员,000501
85,bgm太烦,000521
86,让我来钻,000528
87,毕啸哼,000531
88,不是不能携带枪支吗,000512
89,我检验科说话了吗,000527
90,好的，下次一定,000514
91,哈哈哈哈哈哈哈,000527
92,狼,000531
93,对不住 我生物96,000516
94,winwinwin,000508
95,看看评论，这个世界被资本玩儿成啥样了！,000517
96,第三方阵营容易赢啊（手动滑稽）,000531
97,可爱啊,000529
98,xsl,000491
99,怎么加腿毛？,000508
100,买的意义是不需要从零开始做刀片,000502
101,大一狂喜,000524
102,Promise,000521
103,1,000531
104,嘿嘿 这个很科学欸 艾宾浩斯遗忘曲线,000529
105,踢老奶奶,000522
106,辛苦了！,000527
107,干的漂亮,000511
108,嘿喂狗,000514
109,白嫖失败,000520
110,我也就偷偷看一下,000515
111,老千层饼了,000529
112,事实上高玩低玩局，高玩会被票出去hhh,000531
113,哈哈哈哈哈哈哈哈,000516
114,0,000531
115,想起了被maya 支配的那些日子,000487
116,汉水丑生,000516
117,现在多少中国人入了外国籍？？？,000511
118,专业术语太多，劝退了,000521
119,敢    动    中    国,000513
120,有点叛逆,000512
121,好不简单,000487
122,没闻过 也不想闻,000527
123,上海认真的？我20年没怎么见过,000515
124,嘶。。。。,000510
125,？？？,000490
126,哈哈哈哈哈哈哈,000522
127,只有马莱不知道的消息,000502
128,为什么不用电话,000501
129,太少了,000505
130,国企兄弟,000490
131,斗篷很不错，就是有点短,000502
132,期待,000518
133,记得有一次玩狼人杀，狼人第一局把队友杀死了，还说这是他们的战术[笑哭],000531
134,鬼,000499
135,贱笑处刑曲,000531
136,这不是待遇的问题，而是思想的问题，各位想明白了再胡说,000511
137,我和我兄弟想要个孩子，帮他看一下,000515
138,不要这样啊每一科都很重要啊,000527
139,你可扯淡吧,000491
140,我光速收藏,000529
141,我靠,000490
142,给阿姨来呗卡布奇诺,000497
143,期待,000518
144,用扣！多麻烦，交给各位绅士很简单的,000508
145,用多少力,000497
146,违背物理学的，怎么可能存在。最多老茧厚一点,000528
147,我靠,000502
148,程开甲呢？？？,000511
149,非常合理,000497
150,哇偶,000494
151,没有兄弟的公司,000491
152,穷兵黩武,000520
153,中国蓝领赚的是底层工资,000498
154,又开始换算了？,000498
155,这个瓜有上过大学吗,000502
156,真实,000516
157,真人秀,000490
158,歪门邪道啊,000509
159,天，感觉头都要做秃了,000487
160,好耶俺也是这样,000529
161,按着这书反向去买,000519
162,？？？？？,000496
163,让资本家去生,000505
164,我的主要问题不是记不住是我没有耐心一天用一个多小时来背单词，哭了,000529
165,我都生气了,000507
166,。,000486
167,到了广东就成了靓汤,000501
168,有高清版的吗,000516
169,尸布,000500
170,隽永不就是活泼的意思？juan yong,000526
171,着着着,000491
172,就是炉石,000501
173,好可爱,000501
174,有感觉了,000502
175,海南人表示这么多嘛,000515
176,ai配音？？？,000511
177,人间值得,000504
178,期待,000518
179,哈哈哈哈,000524
180,卧槽,000514
181,我方信使,000501
182,泪目,000527
183,泪目,000504
184,爱了爱了,000496
185,2,000520
186,咋这么卡,000522
187,放心，没人会模仿的,000528
188,为什么要解决,000505
189,屏幕上的是Linux指令,000518
190,专业,000502
191,一语双关,000527
192,像我这种懒人 是根本不想背单词滴,000529
193,蛇酒也是泡尸酒喽,000512
194,去过了！！！,000512
195,致敬,000495
196,我帮别省的朋友看下,000515
197,b站不给认证?,000495
198,我有个朋友,000515
199,......很多不喜欢,000514
200,有提成？,000527
201,大佬要不要帮助华为的鸿蒙成长,000495
202,手机壳瞩目哈哈哈哈哈,000529
203,saber！,000514
204,明白了,000489
205,。。。。,000507
206,美国战忽,000520
207,白糖可以做燃烧瓶,000512
208,好家伙，上面学化学的那个朋友，我学生物化学,000516
209,大佬们好！,000495
210,终于知道大学往哪里考了,000515
211,好棒！！！！！,000487
212,手把手哦，不是就举报,000529
213,才浅,000514
214,期待期待期待,000518
215,我感觉会好的,000504
216,不是换牌，他拎着扑克牌两角，做了一个双翻，拿出来是两张背靠着的牌，然后在晃的时候食指推动把牌翻了个面,000530
217,膜拜,000495
218,博学的画咕,000501
219,祝福！,000504
220,空我,000510
221,热乎的,000501
222,信了你的邪？,000491
223,暂停，捡头,000497
224,拉扯,000497
225,下次一定不,000514
226,辛苦了,000527
227,煞笔才信,000491
228,网络小说里的情景,000491
229,jy！！！！,000531
230,2333,000512
231,牛逼,000502
232,期待,000518
233,这男的好像在哭,000504
234,卖白菜,000490
235,B,000496
236,兔子白嫖,000497
237,加油,000517
238,这里放回去了后面他自己切的时候切出来拿手里的熬,000530
239,《博弈》,000530
240,破产了那么多工厂，自己都活不起了还生什么孩子,000505
241,哈哈,000531
242,那我天天在家打王者了,000491
243,标题起的好，播放量不会少,000529
244,来了宝贝,000529
245,，，,000486
246,不是啊这个实发工资总和就不一样了,000488
247,羊毛摩擦数学老师,000494
248,有镀金的，也有学习思想科技文化的 不能算亏,000492
249,这惊人的播放量,000515
250,发展东本。投资东北,000505
251,魔法？！！！,000503
252,我出息了啊啊啊,000529
253,好家伙,000486
254,哈哈哈哈哈哈哈哈哈哈哈,000530
255,没脖子排面！,000531
256,应该把古代的刑法给这种人试一遍,000511
257,哇啊啊好帅,000510
258,哈哈,000491
259,是大佬！！！,000514
260,胆肥,000499
261,按时投币,000519
262,该屠九族,000511
263,愣着干嘛，点赞啊,000517
264,害怕,000510
265,史莱克七怪成神之路哈哈哈哈,000500
266,鸽子拉了两个汤圆,000501
267,全部国有化,000491
268,历史54飘过，我没了,000496
269,期待,000518
270,羽加迪姆勒维奥萨,000494
271,这个刀法 是权游二丫的老师吧,000502
272,中国人每天就靠看这些东西就吃饱饭了，生活幸福感就提升了,000520
273,这个（：就离谱,000510
