,弹幕,vid
0,鹤老师，抱一个,000426
1,我凭本事刷的为什么反思、？,000448
2,考上211,000453
3,OpenCV好评,000452
4,雅思part1既视感,000447
5,谢谢老师,000424
6,快手的那女的,000440
7,jung guk？？jung guk？？和柾国发音一模一样？,000445
8,胖子，瘦子，好真实,000424
9,哈哈哈哈哈哈哈哈好哈哈哈哈,000428
10,？,000433
11,迷路哈哈哈哈哈哈莫名联想hhj撒娇,000445
12,我可以看看你俩的吗,000443
13,前面番茄的等等我我也锁机,000424
14,塔斯马尼亚猪,000429
15,缺德,000425
16,5天,000424
17,寒假就十天,000424
18,BLACKPINKBLACKPINKBLACKPINKBLACKPINKBLACKPINKBLACKPINK,000453
19,我是盲盒商家,000452
20,哈哈哈哈,000432
21,。。。。。,000430
22,大嘴?,000442
23,致敬,000449
24,霍金是杰出的物理学家怎么可能会说出这种话,000428
25,卧槽好舒服,000420
26,不方便，私下联系我～,000454
27,致敬真正的英雄！,000449
28,恭喜你发现宝藏,000424
29,南理工,000453
30,你的爱会将我灌醉,000430
31,圣代n,000434
32,致敬,000449
33,毕导排面！！,000434
34,还好能到底,000443
35,致敬大佬,000449
36,小哥你去哪了？,000419
37,?,000431
38,能吃好吃的是食物，不能吃的不好吃的可以考虑入药,000440
39,这难道就是自沙??,000442
40,正好鼻塞正好推送ilil,000420
41,光之女神蝶（七彩草翎）,000442
42,猪猪,000429
43,论持久战,000448
44,哪有字？？？？？？,000432
45,会瞬间特别伤心,000450
46,网易不愧是猪场,000438
47,真的是靠标题被吸引的，很理解了,000424
48,强者竟是我自己！,000444
49,哈哈哈哈哈哈哈哈h,000452
50,双胞胎是有两个鸡蛋的,000444
51,额～ 转基因一下,000438
52,晚安,000451
53,这玩意能自己做出来...就离谱,000452
54,红军最强大,000451
55,我顶多牛了,000448
56,我突然发现我为什么要点进来，新大陆啊,000450
57,主要就是小姐姐，太可怕了,000424
58,我能把杂物间翻个遍，但就是不想学习,000451
59,旅游世界，感兴趣，为了社交,000453
60,嗯,000424
61,哈哈哈哈哈哈,000434
62,1,000424
63,为了能实现我的梦想 ,000453
64,王冬儿,000442
65,叉人阿冷打我哈哈哈哈,000445
66,热水澡不行？？？,000437
67,我高兴,000450
68,可以烧开水,000440
69,黑的,000438
70,我想回到现在,000424
71,哇,000424
72,222222,000424
73,超越他人,000453
74,罐天帝,000454
75,连跪（doge）,000451
76,要做就做种猪，不会被人吃,000438
77,我会怕死 ，肯定会一直有阴影 。过程中一直哭 ，忒吓人了 。,000450
78,3,000451
79,致敬,000449
80,边伯贤老婆在这里,000445
81,是我本人了,000447
82,原来是树林！竟然刷到你了！哈哈哈哈,000424
83,旋涡,000425
84,真的是服了你既然科普就不能弄成滚动吗你这样弄整固定的谁看得见两边 ,000452
85,1.顶体反应,000444
86,1,000424
