,弹幕,vid
0,呵呵,000068
1,不是程序员我也一个电脑几万一个键盘几千,000066
2,哈哈哈哈,000070
3,反讽尼玛。你们年轻人不当真。老人呢？,000067
4,每个星期都去,000070
5,三线城市大学就去三线上班，二线就去二线，别瞎跑,000068
6,666,000065
7,好家伙。。,000069
8,gun,000065
9,广州的是省级干部？,000068
10,抄袭与复制降低创新成本,000068
11,暴露智力,000067
12,哈哈哈哈哈哈哈哈哈哈,000069
13,我回家都去,000070
14,商务的吗,000070
15,我就这样说,000065
16,我一天两次行吗,000069
17,我怎么不太信呢∠( ᐛ 」∠)＿,000069
18,虽然我并没有这个心思，但是确实也么做过,000065
19,废话  我也要有时间啊,000070
20,朋友都他妈舔，追异性还不完了？,000065
21,？？？,000069
22,金华人自己不敢相信,000068
23,昨天，前天才去了,000070
24,婊里婊气,000065
25,30给30分钟，200块四个小时还赠你果盘小吃，一样吗,000070
26,咱这好多我想唱的歌都没有,000070
27,啊这是小品啊,000067
28,建国前天津建国后保定,000068
29,懂了，我不需要看,000065
30,老凡尔赛了,000068
31,确实,000070
32,江西哈哈哈,000068
33,学到了 可是我是单身狗,000069
34,铁子们我把这个视频发给了仲麻烦我的人,000065
35,？？？？,000069
36,西安下降了,000068
37,教授的芳名对福建人不友好,000068
38,人的集中导致竞争加剧，人活得很累。,000068
39,是台词,000067
40,谢谢老师,000068
41,19年从西安回武汉,000068
42,我就是这个傻朋友,000065
43,主要是能修音吧,000070
44,？？？？？,000067
45,成都,000068
46,对，我们年轻人可以知道，但是老人很难知道，所以up主还是很敬业了,000067
47,开始生气了,000065
48,3,000065
49,我没有道德,000065
50,先涨一倍 打八折,000068
51,管你p事 管我p事,000065
52,原神一日游,000070
53,2,000065
54,比如剧本杀,000070
55,苏州呢,000068
56,当前目标：在限定时间内偷走麻烦精的心,000065
57,哈哈,000069
58,只要我不靠谱 别想让我能帮上忙！,000065
59,干唱可还行,000070
60,郑州,000068
61,本江西人哭了,000068
62,昨天刚去过,000070
63,啊，看过这个的看来以后都是竞争对手了,000068
64,上个月刚去过（狗头,000070
65,这点赞这播放,000069
66,小丑竟是我自己,000065
