,弹幕,vid
0,好脏,000048
1,别给过了,000054
2,工地大开门,000059
3,但你说的这个 真的帮到我,000035
4,爆炸伤口？,000044
5,初二的题,000032
6,某探,000038
7,这题就是脑筋要转过来，不然第一步就卡死了,000032
8,我当时就觉得有问题,000046
9,切忌不要暴晒是病句。双重否定表肯定,000036
10,自杀。。。,000045
11,还说龙王呢？你自己喝喝看豆味儿一样不？,000057
12,听好了,000052
13,“摄像头坏了”,000037
14,天空是蔚蓝色，窗外有千纸鹤。,000051
15,伴游……,000047
16,加油,000037
17,我帮zky看看,000033
18,加油加油加油,000037
19,W D N M D,000062
20,千钧一发无中生友,000033
21,确实，一群闸总凭什么要求别人是好东西,000046
22,是冲田吗？？？,000029
23,瞎说什么大实话,000046
24,2,000051
25,算我一个,000047
26,小丑竟是我自己,000038
27,我们这十八线小城市都一万三了T.T,000059
28,再来亿遍,000029
29,我人都傻了，弹幕就硬杠，合着你练科三教练还得专门给你找有虚线能变道的路呗?脑子都没有,000049
30,《深有了解》,000038
31,关注了关注了,000061
32,不好心的就有两顿肉了,000030
33,不止吧…,000047
34,那会上课老师有口音，动不动听成伟大定理,000032
35,回来就判刑,000062
36,前面那个国外21的。你不是扯淡吗。美国大学生一堆人有孩子的。,000038
37,钱是货币性资产还是，任意资产。。。,000052
38,来了,000061
39,神TM中国也一样，反正我国就不配好呗,000048
40,加油,000037
41,！！！,000047
42,乔杉脸,000045
43,谢谢温柔！！加油！！！,000037
44,这话好像是哪个作家写的,000045
45,求拉 ,000061
46,德国的没问题,000048
47,熟练的话应该清楚这是斐波那契数列通项公式吧,000032
48,情商有点低,000045
49,PAPI酱的事情我永远意难平…她的姓那么好 母系社会留下来的古姓…她本人也那么有能力…,000046
50,老师好,000038
51,那不发生性行为就好啦,000038
52,弹幕天才真厉害,000056
53,二异丙基氨乙基甲基硫代磷酸乙酯,000034
54,这长相我都无力吐槽,000045
55,卧槽,000036
56,这越实线了吗,000049
57,水龟可以靠头部顶翻身体，巴西龟也会自己翻,000030
58,但是我初中基础还行吧（基本110以上 中考127）可是现在高二了 语文却越学越不会了 怎么整,000055
59,哈哈哈哈哈哈哈哈哈哈哈哈,000060
60,不符合进化论吧,000030
61,哈哈哈哈哈哈哈哈哈哈哈哈,000060
62,各个地方难度不同,000049
63,一起迎娶新娘。,000030
64,打阻断疫苗,000053
65,干~~~,000060
66,这是一次性吗,000034
67,快递数据有电话和家庭住址，你买了什么东西，不可怕吗,000047
68,我自己都养不活自己,000052
69,角速度一样 线速度不一样 不很正常嘛,000056
70,这不是传播性病醉？,000053
71,................,000036
72,光,000045
73,哈哈哈,000038
74,速度呗～,000056
75,加油加油加油加油！！！,000037
76,撑死的,000034
77,哈哈哈哈哈哈哈哈哈,000055
78,不给讲你们会做？在这找存在感,000032
79,这就是中学课程中政治书叫《道德与法治》,000038
80,心态爆炸,000038
81,又是你小子,000060
82,白内障，看不清，莎普爱思滴眼睛,000033
83,虽然医院现在的中医坐堂大夫很一般，但是这跟制度有关,000033
84,已经给孩子买了。他很喜欢吃,000060
85,太二次元了,000029
86,EyeOpener同款嗓音，我醉了,000047
87,仿佛回到了中医课堂,000033
88,明年新出生人口数据直接腰斩,000052
89,富贵险中求,000030
90,？？？？？？,000056
91,奥恩羊来,000030
92,公派留学生,000062
93,???坐标衡水(五线）现住房二手参考价1.15w,000059
94,好可爱啊,000036
95,谢谢老师,000038
96,感覺快哭了,000049
97,ありがとう,000029
98,我丢我是湘潭的我都不知道这个学校,000037
99,嘤嘤嘤,000045
100,洋葱浏览器,000047
101,才三年,000047
102,雷霆嘎巴,000036
103,卧槽我正在喝,000034
104,一个一个挨着看,000039
105,卧槽，还没完了,000060
106,ya,000036
107,有点酸,000041
108,笑死,000035
109,牛啊,000040
110,哪只狗这么倒霉哦,000045
111,父见子未亡，抽出七匹狼。父见子没事，拿出爱马仕。,000063
112,好家伙,000063
113,这么看郑爽爆出来还是挺好的,000043
114,品行教育很重要，果子长歪了,000045
115,教练哪里人,000054
116,盗圣,000036
117,谢谢老师,000038
118,鸡汤喝起,000035
119,痛痛痛！！！,000050
120,卧槽了,000056
121,准备好午餐肉，坚果罐头，脱水蔬菜，M16，1600发子弹，保护好自己,000037
122,问题出在线速度上，角速度相同，线速度不同哦,000056
123,没撞上路肩不错了,000054
124,？,000047
