,弹幕,vid
0,1万元……没了……,000314
1,买一辆尼桑,000289
2,就走这两步就喘了啊？,000299
3,笑死我了,000307
4,q,000309
5,东厂扩建,000300
6,致敬,000302
7,3,000305
8,有些领导你说了不行都没用，不会去协调，规定时间做不了就扣工资或者让你走人,000305
9,2,000317
10,致敬,000302
11,哈哈哈哈,000322
12,别骂了,000319
13,就这？,000299
14,饺子？？,000318
15,12,000317
16,求口红色号,000305
17,27,000294
18,1234,000317
19,致敬,000302
20,他们心虚了,000322
21,会爆炸,000290
22,年级前十,000289
23,那也的进去,000300
24,不至于不至于,000315
25,全心全意为人民服务,000289
26,哈哈哈哈，平安经的梗,000291
27,目标举报成功铁木君,000289
28,安利谭谈交通,000296
29,哈哈哈哈哈哈哈哈哈哈哈草，破防了,000307
30,不要打赏！！,000291
31,好,000297
32,国家在哪里呢,000302
33,中医学生笑容逐渐凝固,000307
34,戒指二手确实掉价多,000301
35,这是给学习资料充电了,000290
36,哈哈哈哈哈哈哈哈,000296
37,猝不及防哎呀,000305
38,斯内普,000314
39,他x的他敢！,000320
40,懂了，没内存的人不配,000319
41,貘,000307
42,29999.99,000291
43,这也行,000304
44,14.5,000294
45,1,000294
46,之所以举例耒阳，其实是因为罗老师就是耒阳人,000291
47,bgm：trip,000290
48,还是先搞笑吧，要是不搞笑的话那就太搞笑了,000296
49,容抗？,000312
50,亚洲发达国家不是日本吗？,000320
51,梅开二度,000319
52,光头,000299
53,梅开二度，猝不及防，广告找老杨对了,000319
54,有的小品就是结尾强行升华煽情，看着不仅不感动反而很尬,000296
55,？？？,000304
56,猪摸摸和hr给我锁死,000322
57,哈哈哈哈哈哈哈哈哈,000307
58,我在卫生间看老杨讲作业,000319
59,致敬,000302
60,少见的没有笑,000301
61,反手三连,000289
62,不接个电阻保护一下电路么,000299
63,清带泥的货，呵呵呵，通通死刑,000292
64,？？？？,000288
65,球当然有无数个啦,000318
66,16,000294
67,给您拜年啦,000296
68,学业,000289
69,然后我真的抑郁了,000298
70,哈哈哈哈哈哈哈哈哈哈,000291
71,哈哈哈哈哈哈哈哈哈,000296
72,开始疼了,000314
73,龙眼鸡，我烤来吃过，不好吃,000307
74,不倒翁？,000318
75,考上大学！,000289
76,23333333,000295
77,考上研究生,000289
78,cool,000298
79,"没""事""",000321
80,就是要考虑strategic effects ,000289
81,equilibrium,000318
82,致敬,000302
83,太坏了，哈哈哈还,000322
84,焊接啊,000299
85,跳闸,000290
86,都说是人均了,000320
87,度数,000299
88,安倍晋三？,000304
89,时间会证明一切。,000298
90,暂停成功，长的贼丑,000307
91,？？,000297
92,开了美颜,000313
93,我去我们学校也是,000296
94,过计算机二级和英语四级,000289
95,致敬,000302
96,语言艺术哈哈哈,000314
97,？？？？？,000304
98,会得的一万赞,000290
99,1111,000294
100,指甲太长了,000290
101,你没大C臂，看不出啥,000314
102,老bbc,000320
103,致敬,000302
104,憨豆也很好,000296
105,痛苦是一个阶段，整合后就能够释然了,000298
106,123,000317
107,土豆,000318
108,哈哈,000296
109,0000000,000292
110,12,000317
111,哈哈哈哈,000307
112,星爷yyds,000296
113,致敬,000302
114,哈哈哈哈哈5个,000296
115,买车,000289
116,RNM 退钱～,000296
117,....................,000304
118,哈哈哈哈哈哈哈哈哈哈哈,000296
119,呵呵，首先要有钱,000297
120,骇入国家电网,000290
121,3333333    3,000305
122,FBI！Open The Door！,000290
123,张伯驹先生也很悲哀！,000302
124,584,000289
125,说的太对了，听过！不知道,000316
126,致敬,000302
127,新闻也是这样，每个国家立场不同真实性和报道的内容都不同，没有绝对真实,000298
128,假的,000297
129,再见,000293
130,是不是磕cp！,000317
131,阿婆主好帅，我好爱,000316
132,哈哈哈哈哈哈哈,000296
133,这个气囊非常的气,000314
134,而西方现在把苏联黑得不成样子,000298
135,马竞球迷路过,000307
136,哈哈哈,000322
137,可恶的资本家,000320
138,确实,000296
139,办理很多业务需要交社保,000316
140,不然总有一款适合你（确信）,000291
141,猝不及防,000305
142,就泡菜拿得出手,000320
143,嗓音天生的,000308
144,别骂了别骂了,000319
145,他在看孔，是机器钻的，还是手工钻的,000292
146,我去，我手机裂开了。,000290
147,我为什么要看到这,000312
148,哈哈哈哈哈哈,000307
149,哈哈哈哈哈哈哈哈哈哈哈,000309
150,老师好！,000291
151,啊这,000315
152,老资本家了,000320
153,所以我们不能三连,000291
154,吐痰,000295
155,半球体有无数个不稳定平衡点。,000318
156,股动脉、桡动脉进去都可,000314
157,致敬,000302
158,吾辈楷模,000304
159,更新啦！,000288
160,绝了,000304
161,跟小姨子跑了,000288
162,说危险的应该小学生,000290
163,是c罗在训练,000307
164,所以hr这个岗位是真贱啊。。。,000288
165,明白，不投币了,000291
166,134,000317
167,10000,000289
168,辣鸡,000296
169,别骂了,000319
170,挺好的,000320
171,这不是半佛么,000296
172,靠脑子的思考去坚持事情是低效的,000289
173,南山必胜客怎么说？,000320
174,啊~,000314
175,123,000317
176,你这是断人财路啊,000307
177,致敬,000302
178,4,000317
179,？？？？？？？？？？。。。。。,000307
180,视频看了半天  恍然大悟  原来是植物大战僵尸,000312
181,影子动了,000290
182,你自己编啊！,000319
183,哈哈鬼才,000291
184,《民间智慧》,000291
185,三连了！绝！,000298
186,漂亮哦,000305
187,妈妈不让,000317
188,把这个塑料套子和前面的刚丝取掉,000314
189,码没打好。。。,000307
190,哈哈哈哈,000291
191,好烫！！！,000290
192,我吐了,000307
193,同一个世界，同一个推销,000296
194,没错,000322
195,有点意思,000299
196,怎么没人叫爸爸了,000295
197,致敬,000302
198,哈哈哈哈太惨了,000307
199,模电,000312
200,引入虚拟论敌,000319
