,弹幕,vid
0,摸电门了,000340
1,每个人的身上都有毛毛,000335
2,帮朋友看,000342
3,真实,000324
4,众所周知，一般细的爱赖别人松,000351
5,蜜桃四季春永远滴神！！！,000332
6,是不是长反了（dog）,000335
7,玄 学 类 文 本,000324
8,站着焊滴,000346
9,帮我对象看看,000330
10,因为好吃,000327
11,同感,000350
12,菠萝菠萝哒,000345
13,特殊功能,000330
14,他们自己研究出了配方，原材料也是直接购入,000332
15,跟冲浪plus这么想的吗,000327
16,点赞了,000351
17,……,000348
18,在美国闯民宅的是警察的话屋主拿枪就是屋主被击毙了,000340
19,猝不及防,000335
20,卧槽,000328
21,能活下来的品牌一定有蜜雪冰城,000332
22,？？？,000325
23,这个也不好吃,000327
24,投币投币,000337
25,好家伙,000336
26,妖魔鬼怪快离开,000325
27,跟我反过来，不过我是懒得背,000343
28,巨大价格优势,000327
29,帮朋友找找,000330
30,好像直树啊,000350
31,dna动了,000335
32,报道,000329
33, 伪 装 学 渣,000324
34,斯巴拉西,000345
35,真凡尔赛呗,000350
36,花里胡哨,000344
37,我们一个小县城就有五家店,000332
38,因为你是坏人,000331
39,同意,000350
40,迈凯轮720,000328
41,好听,000332
42,有钱人,000336
43,大家好,000330
44,语文一直不好，凉了唉,000343
45,太好了！,000351
46,摸都摸不到,000339
47,？,000328
48,他爷爷是外星人 很正常,000348
49,卧槽,000337
50,小偷来的时候已经是1万只了,000340
51,蜜桃四季春好好喝,000332
52,恩，不是人,000342
53,主持人你如果遇到张恒那样可怕的你会怎么办,000337
54,她粉丝也是心里有问题,000337
55,可以理解啊,000350
56,奇怪,000337
57,？????,000340
58,。。。。服了,000340
59,我一个初二的为什么要点进来,000324
60,Cool,000336
61,这不过来了吗,000326
62,？？？？？,000351
63,好坏都不分还常识,000339
64,哪里凡尔赛了？新学的词不管什么场合都拿出来溜溜是不,000350
65,3个错2个,000324
66,我脚上特明显 手上没有,000335
67,我吃过。。。,000327
68,正道的光！！,000331
69,郑云龙哈哈哈哈哈,000348
70,可比克的芥末泡其实不错,000327
71,前面的，他是因为迷茫已经积压了太久。,000350
72,一线城市也有很多家了门店，而且价格还是一样，没有涨价，很良心,000332
73,拥有？？？？,000337
74,适合自己的是最好的，但是已经没得选了,000350
75,站着焊的,000346
76,身在郑州，也只是去年才开始买,000332
77,泪目,000336
78,破音姬,000343
79,妖魔鬼怪快离开,000325
80,出反甲的龙龟,000340
81,这个小时候学了好久，学会了之后就很轻松,000335
82,一直全对,000324
83,呱,000329
84,八嘎呀路,000345
85,八嘎,000345
86,我靠了，一直在催牛逼,000328
87,我认为不大对,000340
88,手工耿出来挨打,000336
89,大佬,000349
90,我有个朋友,000330
91,？措手不及,000335
92,语文一直都是113～116左右的分数,000324
93,UP主，这个头像是什么动漫的呢,000344
94,做不到,000335
95,校招也不要这么说,000347
96,唉，自在不成人啊,000350
97,主观题还可以,000324
98,??,000343
99,懂了，这就去和老板对线,000323
100,就语文好,000343
101,你凭啥这么说？？？,000337
102,有感觉了,000345
103,妖魔鬼怪快离开,000325
104,简单一句话 就是都有病,000337
105,还是好丽友好吃,000327
106,这个怎么进呀,000329
107,铃木老爷子直呼内行,000340
108,这个我会,000335
109,和其正本来就有的配方,000327
110,超级赛亚人,000335
111,害,000350
112,报道！,000329
113,可比克是用马铃薯粉做的，还卖的贼贵 ,000327
114,说半天没用的父母,000348
115,？？？？？？,000351
116,s7LOL的bgm,000336
117,娜拉活多捏,000345
118,这个吹泡泡我可以,000335
119,250,000326
120,啊这,000350
121,去寻找真正所热爱的,000350
122,卧槽，怪不得郑爽说已经把孩子规划好了,000337
123,激素紊乱,000351
124,奈雪忠实粉丝,000332
125,当然可以,000345
126,老师开个班呗,000343
127,男人和女人知道的信息不对称，当然会有差异,000339
128,为什么我生理期的时候想，平常的话性冷淡,000342
129,终点是死亡啊同志,000350
130,正道的光,000331
131,在社会中我问都是被迫选择。,000350
132,兰博基尼,000328
133,老天爷赏饭吃,000349
134,阴宅阳宅,000340
135,报道,000329
136,雅美罗,000345
137,我们这边本来冰淇淋店都是四五块的，现在蜜雪冰城一来，直接打到2元,000332
138,不，人家是真想打你,000349
139,好人一生平安，火比舍！,000330
140,院子里装电网,000340
141,有钱啊,000336
142,报道,000329
143,我完了，刚才没看手机，我全听懂了,000345
144,荒　坂　三　郎,000337
145,真实,000350
146,蜂蜜芦荟茶！,000332
147,真丶反甲,000340
148,哈哈哈哈哈哈哈哈,000348
149,哈哈哈哈 就很干,000324
150,报道,000329
151,说白了就是路不要走窄了,000343
152,卧槽,000337
153,我会用鼻子呼吸,000335
154,鼻泪管,000335
155,no no 一,000345
156,瓦达西莫,000345
157,帮朋友看看,000342
158,可是达利园真的难吃,000327
159,声音好好听,000333
160,可比克代言人…,000327
161,说这种话的是脑子凝固了吧？,000351
162,过去了过去了,000326
163,潭州教育,000343
164,干得漂亮,000331
165,提前抢人,000349
166,加油！,000350
167,报道,000329
168,thyme细胞,000335
169,太真实了点,000345
170,ohhhhhh，原来我这么牛批,000335
171,哎好真实,000350
172,真实,000324
173,gta5,000326
174,欧乃盖衣,000345
175,帮朋友看看,000342
176,哈哈哈,000345
177,啊,000350
178,那你想干什么啊,000328
179,德国火车王，,000336
180,当初挽救这个国家的人都是我们这些没志气的劳苦大众,000337
181,真实,000324
182,你只能选择为大家买单,000352
183,乐事好吃,000327
184,《名侦探柯南》,000340
185,精满则溢,000351
186,这个孔可以通气,000335
187,讨厌啊,000335
188,馬鹿野郎？,000345
189,すっぱい,000345
190,蜜雪冰城走的就是农村包围城市的道路,000332
191,南方人吴越方言是这样的,000343
192,好多水啊,000335
193,不用说下去了，可以收拾东西滚了,000352
194,但是可比克真的没那么好吃,000327
195,妖魔鬼怪快离开,000325
196,哈哈哈哈哈哈嗝,000343
197,真实,000324
198,可比克挺好吃的,000327
199,我不对劲儿,000330
200,我何德何能,000345
201,哈哈哈哈哈哈哈哈哈,000346
202,技术宅拯救世界,000336
203,历史书。。。。。,000348
204,想到了在usyd的日子 这肝疼的视频,000333
205,山东新高考+1,000324
206,edd,000340
207,妖魔鬼怪快离开,000325
208,预言家,000337
209,这确实没翻过,000324
210,我竟然有密集恐惧症,000335
211,自己过算啦真的,000351
212,好吃点好吃,000327
213,bugyellow！,000345
214,RBI Warning,000330
215,妖魔鬼怪快离开！！！！,000325
216,666,000343
217,你把话说的这么死，不觉得不太合适吗,000351
218,你们的模拟账户有可取这两个字？,000328
219,不 太 擅 长,000350
220,嗯嗯！之前语文超好，现在我不听语文课了，直接掉了20分,000324
221,对。。。,000344
222,ji zun,000347
223,差点看成至尊版(,000345
224,蜜雪冰城不好喝，没古茗好喝,000332
225,我特么总资产才15w,000328
226,报道,000329
227,我试试好像不行,000335
228,知道了，以后晚点睡,000342
229,嚯,000338
230,我帮我朋友看看,000330
231,报道,000329
232,理想 与 现实 （名词）,000350
233,罗马音好多错的,000345
234,额？四个大字？,000350
235,妖魔鬼怪快离开,000325
236,我觉得达利园蛋黄派很难吃,000327
237,老子,000340
238,请勿模仿  太看得起我了,000336
239,确实,000343
240,不可能考这种的,000352
241,我一想到达利园蛋黄派那个味就想吐,000327
242,啊,000340
243,保时捷taycan,000328
244,那拉瓦阔达艾哇黑拖此,000345
245,这娘们就离谱,000339
246,哇塞哇塞广告请人真的不差钱,000327
247,大饼也就30万而已，,000328
248,卧槽,000337
249,内眼睑,000335
250,怪不得我说我眼泪不流了，然后鼻子就流鼻涕了。,000335
251,太好了,000351
252,你们是来学习学习还是来追星的我去,000324
253,呱,000329
254,啊啊啊别放原片！！！分分钟回到排队的时候,000332
255,正道的光,000331
256,，我,000351
