,弹幕,vid
0,历史总是换种形式重演,000167
1,致敬,000164
2,现代工业的残次品,000168
3,肯定不交啊,000166
4,朴彩英把姐姐带跑了,000165
5,致敬,000164
6,卿卿绝美！！,000172
7,哈哈哈哈哈哈哈哈哈哈,000171
8,可以快进,000171
9,欧美多是一家一栋，东方多是小区？,000171
10,致敬,000164
11,边做边看,000171
12,法老？,000168
13,腹有诗书气自华说的就是董卿呜呜呜呜呜呜,000172
14,哈哈哈哈哈,000168
15,好家伙,000171
16,哎哟~妈耶~这可不兴戴啊,000168
17,没胸怎么办,000171
18,彩英啦,000165
19,《受  骗  守  恒  定  理》,000171
20,用数据说话  佟湘玉？,000171
21,老师新年快乐,000171
22,100没什么用,000166
23,如今一样,000167
24,新西兰,000165
25,法院也在加班,000167
26,有加班费还挺人性化的,000167
27,牛逼,000171
28,参观我哈哈哈,000170
29,哈哈哈哈啊哈,000166
30,牛逼,000166
31,帕蔡勇：有事儿吗各位？,000165
32,想起敦煌阳光林场剃光头种葡萄架，数代人的努力意难平,000172
33,口音很舒服,000170
34,照骗,000166
35,太过分了，请玉帝批准我财神和他单挑,000168
36,广权叔！！！！！！,000172
37,致敬,000164
38,五福临门撒头刀,000168
39,致敬,000164
40,哈哈哈,000170
41,又喊牛,000168
42,哈哈哈哈哈,000166
43,哈哈哈，没有同学嘛,000171
44,绩效,000167
45,都是跳着看的,000171
46,罗翔老师这个眨眼把我萌到了ww,000171
47,夏炎？*,000167
48,辛辛苦苦七十年一觉回到解放前,000167
49,辟邪剑配套使用,000168
50,董卿卿yyds！！！,000172
51,跟up同年,000165
52,致敬,000164
53,太过自我，自私自利，不就是情商低咩,000171
54,交啊，哈哈哈,000166
55,高情商：“你真活泼！”,000170
56,毕竟韩国是美国的附属国,000165
57,好温柔,000170
58,老师好,000171
59,千鹤,000166
60,致敬,000164
61,几毛钱当时不少了,000167
62,说得好听,000165
63,致敬,000164
64,致敬,000164
65,国士无双,000164
66,位置共享,000166
67,致敬,000164
68,小时候也很可爱啊明明,000165
69,董卿女神！,000172
70,赶紧给车费，然后拉黑,000166
71,吐了！,000163
72,致敬！,000164
73,黑暗森林法则哈哈哈,000171
74,致敬,000164
75,致敬,000164
76,拉黑了,000166
77,这中介吧,000166
78,BGN是什么曲子？,000172
79,人傻钱多,000166
80,不要了吧,000166
81,哈哈哈哈哈哈,000171
82,致敬,000164
83,你长得真精彩,000171
84,我86个小时,000167
85,老师，时代变了,000171
86,骗子啊,000166
87,这不就和你听河南老乡说话一样，是有一点厉害但是还行,000165
