,弹幕,vid
0,好人,000393
1,好家伙这才是第一题,000395
2,1,000395
3,监控,000394
4,吓得我一直收着肚子看,000396
5,?.????,000396
6,同学 危险,000398
7,张三竟是我自己,000398
8,中国蔬菜多不至于 给更北的国家看看吧,000396
9,容易，我都不会！看都看不懂！省心,000395
10,感谢,000393
11,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000398
12,3点钟还在看这视频的路过,000394
13,有些人真能扯，参加过强基？,000395
14,《较大》,000398
15,突然想起一九年看过关于寒春和阳和平的记录片,000399
16,老师好,000398
17,哈哈哈哈这不是我吗,000394
18,卧槽 吓人,000396
19,c,000395
20,前面说胡说的，你倒是站出来说说，胡说什么了，一副高傲的口吻，只会发无知，胡说这种盖帽子试的话语，却又不解释，你想让人觉得你拥有高深的智慧还是独到的见解？只是想装？可笑可笑,000399
21,???????,000396
22,泪水止不住的留下来了啊！！！！,000399
23,来了来了,000398
24,活受罪啊,000396
25,透彻！觉悟很高！,000399
26,人家就是中国人.....,000399
27,阳和平是土生土长的中国人,000399
28,锻炼不是一定会瘦，也会变胖,000396
29,《简单的数论》,000395
30,看来得每天洗头了,000394
31,人与人的差距就是这么大吗。。。这啥啊，别人的高三和我的不一样啊,000395
32,卧槽,000396
33,啊,000396
34,张三竟是我自已,000398
35,对不起我好好减肥,000396
36,志气,000399
37,现在需要,000399
38,粗粗车,000398
39,一眼看到柯西然后傻了,000395
40,   床前明月光，疑是地上霜。举头望明月，我叫做罗翔,000398
41,还好当时高数过了，没死在数学上,000395
42,只能一句卧槽来形容我现在的心情,000396
43,运动啦,000396
44,现在的工人,000399
45,自力更生、艰苦奋斗,000399
46,港股A股双补,000393
47,写字好看,000395
48,没有,000399
49,三连了,000399
50,那个高一不会的就离谱，最值不等式高一下才教,000395
51,盲猜有人提“积极性”,000399
52,帕梅拉吧还是帕梅拉舒服,000396
53,多少钱？,000396
54,我都是从中间开始做的,000395
55,摄像头派,000398
56,害羞,000398
57,倒过来倒过去总是用积极性做事，逼出来的劳动有积极性还是自由的劳动有积极性？,000399
58,监控,000394
59,马路上谁管,000398
60,好家伙。刷子,000396
61,尊严,000399
62,对,000399
63,2,000395
64,印度是全球最大的黑市器官移植市场,000393
65,运动,000396
66,选择题咩意思,000395
67,这还能算出具体的数值吗我懵了,000395
68,柯西不等式,000395
69,类似通分母，整体思想,000395
70,请   赞   罪,000398
71,张三竟是我自己,000398
72,选D？反正这个值是大于根号2的,000395
73,不需要吗？,000399
74,监控,000394
75,注意身体,000393
76,妈耶,000396
77,1,000395
78,轻松搞错,000395
79,好家伙，,000398
80,太贵了,000396
81,哈哈哈哈,000398
82,真正的工人,000399
83,？？,000396
84,《第一题》,000395
85,我靠,000396
86,哈哈哈哈哈,000399
87,罗折中,000398
