,弹幕,vid
0,背单词,000424
1,我在床上听的下跳了,000424
2,感谢！,000424
3,贝爷吃过这种生物 ,000442
4,哈哈哈哈哈哈,000432
5,听傻了,000434
6,现在运来的是非洲的种人,000438
7,小米11落泪,000429
8,前面那个刺激的疯了？,000450
9,这就有点牛逼了啊,000434
10,蚊  子  清  除  计  划,000428
11,前面的，用舌头舔,000442
12,好漂亮,000453
13,亚克力,000441
14,真•水猴子,000429
15,托 奇,000429
16,生物老师又多了一个视频,000444
17,泪目了…,000419
18,爷青回,000419
19,看看是什么样子,000419
20,老师辛苦！,000424
21,Dio,000453
22,国内是在用蟑螂处理啊！不是你才想到。国内在做了,000446
23,不是大嘴鸟吗,000429
24,学习新思想，争做新青年,000430
25,下定决心！！！,000453
26,唉,000424
27,啊，我太会投胎了,000440
28,黑猪,000438
29,爷青回,000419
30,为什么你不采用蟑螂啊，蟑螂也可以做饲料啊,000446
31,我有一个朋友,000437
32,傻猪,000442
33,谁拉低了平均值？,000433
34,馋那一座山,000440
35,耗子尾汁,000432
36,哈哈哈哈,000429
37,我妈在楼顶的小土堆种菜,000440
38,戳一下？,000433
39,猪,000429
40,好大,000438
41,我也可以24小时不停的吃东西,000446
42,谢谢,000424
43,四呢？,000426
44,《低情商》,000424
45,致敬钱老,000419
46,炸膛哈哈,000430
47,2333333,000428
48,致敬,000449
49,high five哈吉嘛嘎嘎嘎哈哈哈哈哈哈哈,000445
50,谢谢每一个善良的人！感恩,000424
51,生而为人，我很抱歉,000424
52,好帅啊,000442
53,憋死练早了，这一次我要2分钟,000420
54,中东？,000454
55,垄断,000438
56,去过！！！,000419
57,1,000451
58,吃货之国，把吃刻进了DNA里面哈哈哈,000440
59,我说呢跟我通知一模一样,000429
60,爷青回,000419
61,我30,000443
62,ok,000424
63,主𣎴在乎,000428
64,我替朋友多看了几遍,000430
65,好听,000434
66,其实已经看得出来了,000452
67,当时愿意扎根西北服务国家的教授都到西交去了，贪图繁华的少数人留在上交,000419
68,？？？,000444
69,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000428
70,你只是附属品,000444
71,patrick医生,000430
72,一说这事儿就想起敦煌那个了，有结果没,000440
73,会真的秀,000450
74,尸体终结者,000446
75,良心up主啊，我好喜欢,000424
76,我替李安看看,000443
77,我马上起床,000424
78,就是觉得学累了，还没成就感，玩手机就像是一种仪式,000424
79,寒假已经过完了,000424
80,晚安,000437
81,好家伙,000424
82,我看谁还想当锦鲤的,000425
83,卧槽,000420
84,火军没有，水军倒是不少,000419
85,异   闻   带,000428
86,想要达到,000453
87,爷青回,000419
88,222,000424
89,一给闹木戳娃。。对不起走错了,000445
90,刮刮乐,000452
91,笑死了,000425
92,我不做人了！,000424
93,高考已经上场了只能既来之则安之,000424
94,无双国士,000449
95,有人吗,000424
96,去我收藏夹里吃灰去吧。,000445
97,亲测有效，很快就能进入游戏状态,000451
98,真实了,000453
99,那就不喜欢了,000450
100,真实,000440
101,天呐，NB,000420
102,还有吃药法,000430
103,是个天才,000428
104,完了我的书桌就在我床旁边,000451
105,鲲哥哭晕在厕所,000424
106,夺笋呐,000425
107,日落果,000425
108,我TM就是一个极其不自律的人,000424
109,因为做的好吃！！！,000440
110,不太行•••,000430
111,高三加油,000424
112,回来了？？,000419
113,罗老师杀我,000434
114,主不在乎,000428
115,我也觉得！！！,000422
116,你这水平，随便找个工作啊,000452
117,郭敬明：物以稀为贵,000443
118,牧原牛逼,000438
119,致敬,000449
120,"我q,J了她，她跟我要钱算威胁吗？",000450
121,木守宫,000442
122,黄色闪光,000448
123,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000425
124,蛇了,000433
125,背景音代子蹲马桶,000434
126,两万二,000426
127,笑死lmk,000447
128,来的及！！！,000424
129,这不比博人转燃？,000438
130,致敬,000449
131,太牛了,000440
132,笑死我了,000444
133,牛逼,000420
134,松  露  虫,000442
135,勇敢的少年快去面对未知的考验,000434
136,ohhhhhhhhhhhhhhhh,000434
137,我不干净了,000444
138,这种猪真的没有以前的黑土猪肉香，而且有股猪臭味，还是本土猪香啊,000438
139,哈哈哈,000425
140,？？？,000431
141,要好生活,000453
142,我家连树都有,000440
143,爷青回,000419
144,哈哈哈哈哈,000428
145,真的？,000420
146,WC我一下子就通了,000420
147,因为你啊！,000453
148,想要优秀,000453
149,致敬,000449
150,嗯嗯,000424
151,13小时？？？？,000433
152,我当时高中半夜定闹钟开电脑偷菜，。。。,000440
153,拉冬变换可还行,000452
154,屁股上长瘤了,000438
155,致敬,000449
156,先垃圾分类,000446
157,老叶都深,000425
158,草孩板板,000442
159,27岁的我看的津津有味～ ,000424
160,吴世勋女友在此,000445
161,边伯贤女朋友是我,000445
162,看清之后手机差点没飞出去,000446
163,恶魔低语,000429
164,哈哈哈,000428
165,致敬,000449
166,大发,000445
167,开学了，做不了人了,000424
168,没有用，我为了提高自己花了快一万了，但是坚持不下来,000453
169,没准备好,000424
170,卧槽,000420
171,爷蚪回,000444
172,重新做人,000424
173,为什么开学了,000453
174,应该悄悄问,000450
175,小时候家里穷，我就趴在床上学,000424
176,既然都是喜欢的人的话 自己都献身了,000450
177,土猪:我tm谢谢你啊,000438
178,好的世勋！啵啵！,000445
179,莫叽,000445
180,5 6 7 8,000445
181,原来霍金会说普通话,000428
182,土猪好吃啊,000438
183,好听,000434
184,学会了,000428
185,真实,000424
186,卧槽,000420
187,阴间音乐,000442
188,致敬,000449
189,哈哈哈哈哈,000424
190,致敬,000449
191,推荐说真的没一个想看,000424
192,rich,000453
193,致敬！,000419
194,达尔文：wdnmd,000428
195,？？？？？？,000430
196,喜欢,000450
197,感谢,000424
198,哈哈哈哈哈,000452
199,真要达到,000453
200,这种的贵，没有洋猪便宜,000438
201,三厨狂喜,000434
202,重新做人,000424
203,也就没有兔子的洲际导弹了  doge,000419
204,怎么坐，懒,000451
205,利多卡因,000430
206,666,000420
207,卧槽，说的这么激情，还是用来吃的,000438
208,我的干扰物:草稿本（写写画画）,000451
209,声音什么，你欺负人,000438
210,敦煌防护林可以种葡萄嘛,000440
211,谁的奥利奥掉了,000442
212,我可太爱钱了,000453
213,好活,000428
214,爷青回!!!,000419
215,认识的真理性,000430
216,我只要1秒,000451
217,圣代牛牛牛,000434
218,累了，没有求知欲了,000426
219,3-5，这个我熟,000452
220,名侦探玛尼有一话,000425
221,致敬,000449
222,帮朋友看看,000430
223,有期徒刑,000432
224,不行就是不行，又不是日了你祖宗，想吃黑猪又不是没得买,000438
225,哈哈哈哈哈哈哈哈哈哈,000452
226,感谢树林！,000424
227,我们学校放2天，今天新年第一天，下午就走,000424
228,小目标,000432
229,笑死了哈哈哈哈哈哈,000434
230,哈哈哈哈哈,000453
231,支持,000424
232,家里阳台种了四大盆菜！,000440
233,淦 为啥没早点看到,000424
234,理科好容易这样,000424
235,你以为我是来学习英语的吗？我是来看你的,000422
236,感谢,000424
237,小学科学课,000425
238,圣代哥哥帅哥说！,000434
239,哈哈哈哈哈哈哈哈哈哈哈哈哈罗翔附体,000432
