,弹幕,vid
0,考上高中,000453
1,1111,000424
2,在床上瑟瑟发抖。。。,000424
3,渡渡鸟,000429
4,哈哈哈哈哈哈,000447
5,哈哈哈哈蓝人无处不在,000445
6,洞洞拐,000426
7,2,000424
8,222222,000424
9,黑森林，,000450
10,挤压容易破坏海绵体哦,000430
11,冰岛国鸟不是另一种海鸟吗）,000429
12,真香，睡得,000451
13,比博燃,000444
14,好家伙,000428
15,就决定是你了，木守宫！,000442
16,高压发生器不要哪儿来的射线,000452
17,哈哈哈哈哈哈,000428
18,被手机咂脸上醒了,000451
19,3,000451
20,哈哈哈哈,000434
21,好像跟青少年时期肥胖也有关,000443
22,这个做了我的规划450到684,000424
23,不背了 不背了,000422
24,对生命致以敬畏,000444
25,致敬,000449
26,内,000445
27,我我我我我，是我了没错,000424
28,我笑了 hhhh,000425
29,ne,000445
30,平头哥,000429
31,太吓人了,000444
32,致敬,000449
33,乱开黄腔，棺材发光,000450
34,小农思想，说那么多算屁,000440
35,腥球大战,000444
36,借你吉言,000437
37,我感觉那时的我太强了。,000444
38,你再骂！,000428
39,卧槽哈哈哈哈哈哈哈哈哈哈哈哈,000430
40,前面那个申奈明神别走哈哈哈哈哈哈,000425
41,up好帅,000447
42,！？,000430
43,长郡年纪前100,000453
44,种植转移？,000429
45,考上本科,000453
46,回到年级前20,000453
47,2,000424
48,都有我靠,000451
49,谁还不是个天才,000444
50,好家伙,000432
51,真的有用哎,000420
52,回来了回来了！！！！,000419
53,我男朋友看看,000430
54,粉笔既视感,000451
55,来个mp3？,000424
56,好家伙,000432
57,燃起来!,000444
58,致敬,000449
59,5555？,000426
60,帮吕硕硕看看,000430
61,毕导！！！,000434
62,难道33.1意思是身边就有一个？,000430
63,毕导lspNB,000434
64,握草，医学奇迹,000420
65,全听不出毕导说什么？,000434
66,我体育这么差，怎么游过去的啊？？,000444
67,有感觉了！！！！,000451
68,哈哈哈哈哈哈哈哈哈哈哈,000424
69,绝了,000420
70,我一女的看这干嘛……,000430
71,哈哈哈哈哈1988里最先学会的一句,000445
72,大蒜没用,000420
73,牛逼,000420
74,水猴子,000425
75,黑天鹅效应,000429
76,你们看我是什么颜色,000440
77,中文像吃饭一样煎蛋,000445
78,我是你爸爸～,000428
79,脑袋里全是德善,000445
80,姚明那得多大？,000443
81,这是啥游戏,000440
82,云大也有哈哈哈,000429
83,老师，右下角有人加你,000424
