,弹幕,vid
0,帮我未来男朋友看看,000443
1,1,000424
2,打篮球挺好的,000424
3,没人吃反而灭绝,000438
4,666,000428
5,我们这里叫它夹板虫 小时候跟伙伴挖土坑碰到过 他叫的老惨了,000442
6,我已出仓，感觉良好,000419
7,心空,000445
8,感谢！！！,000424
9,致敬,000449
10,爷青回,000419
11,你再骂！,000428
12,投币了,000452
13,心脏撒撒给哟,000451
14,瞧毕罗,000434
15,所以女人不要假矜持,000450
16,万一我想但只是装的不愿意被胁迫进行呢,000450
17,不如直接用中文问啊,000445
18,别乱说，毛乌素边还是留了一小块沙漠作为景观的。,000440
19,在努力的达到,000453
20,恶心心,000429
21,好喜欢树林啊啊啊为什么没有早一点认识你！！,000424
22,好可爱,000444
23,哈哈哈哈哈哈哈哈哈哈哈,000440
24,当医生,000453
25,想出来的话我一般40分钟,000430
26,致敬,000449
27,致敬致敬,000449
28,民以食为天,000440
29,离谱,000424
30,消化一下,000419
31,我还有七天,000424
32,哈哈,000432
33,主要是贵,000438
34,害怕病娇,000450
35,哈哈哈哈哈,000425
36,小丑竟是我自己,000448
37,朋友？,000430
38,容易有满足感和成就感！,000440
39,五花肉冲冲冲,000447
40,怎么解决成虫满天飞的问题？,000446
41,。。这,000424
42,觉得还好，遇到新题型反而很兴奋,000424
43,会呀,000450
44,看把你帅的,000419
45,昂！,000444
46,金蟋蟀（确信）,000442
47,我：like like like like like like,000447
48,猪狗不如,000448
49,这收藏量就离谱,000430
50,正片开始,000429
51,地道战嘿地道战,000442
52,三厨狂喜,000434
53,我已崛起 感觉良好,000419
54,正在吃炒饭,000446
55,不会！,000450
56,口罩,000419
57,有毛病吧！,000450
58,笑出强大,000442
59,前面的我也,000424
60,中文像吃饭一样煎蛋,000445
61,文艺复兴,000428
62,666,000434
63,中心体！,000444
64,不是，是最大程度降低伤害,000450
65,竟然没有哟罗本,000445
66,营销号是人类最大的敌人,000428
67,致敬,000449
68,梦幻联动,000434
69,圣代哥哥！啊！,000434
70,＃黄仁俊  高丽葬,000445
71,哈哈哈,000452
72,wc,000420
73,哈哈哈哈哈哈,000428
74,牛逼,000438
75,你是个和他那个不太像啊,000425
76,不愧是猪场(网易),000438
77,????????????????????????,000433
78,什么人渣发言啊啊啊,000450
79,会觉得恶心,000450
80,换我我会说，你就是蜥蜴人创造出来的,000428
81,3,000451
82,致敬,000449
83,我要打着王者考上大学,000424
84,大耗子,000429
85, 跳跳蜥：？？？,000428
86,兔兔的原来那么快啊,000448
87,维护世界和平,000453
88,勇敢的少年快去面对未知的考验,000434
89,3,000424
90,下次一定,000428
91,葡萄园觉得很淦,000440
92,24节气是真厉害,000440
93,2,000448
94,塞班,000428
95,感谢这位老西医治好了我就多年的鼻炎,000420
96,吴世勋是我的！,000445
97,看书真的很棒！！强烈推看见这本书,000424
98,梦幻联动,000434
99, 我不喜欢,000425
100,多少钱让我死心,000452
101,u咩！,000453
102,给他妈我说中文,000420
103,？,000438
104,0,000442
105,旺财呢,000433
106,泪目致敬,000419
107,疯狂认可,000424
108,马上坐直,000451
109,即使是夫妻 不愿意的话也是qj的,000450
110,哈哈哈,000452
111,握草,000420
112,寇可往，我亦可往,000419
113,这味太冲了,000432
114,真·野,000429
115,沙漠:啊？你不要过来啊！,000440
116,不要，杰哥,000450
117,白嫖,000453
118,卧槽,000420
119,中邪了,000425
120,我tm就是一个不自律的人,000424
121,xmind！,000451
122,对,000440
123,拿手捏管用吧,000452
124,？,000433
125,你再骂！,000424
126,2,000424
127,好家伙，难怪呢,000438
128,上岸,000453
129,植物大战僵尸在中国也超火,000440
130,你是大计划的敌人,000428
131,敦煌的葡萄真甜(doge),000440
132,逆拉登变换,000452
133,致敬,000449
134,觉得女孩子被自己喜欢的人qj了会高兴的是不是片看多了,000450
135,只看种田文的我,000440
136,想想自己为什么会点进来!,000430
137,握草谢谢,000420
138,有用,000424
139,睡着了。。,000451
140,僵 尸 猪 人,000429
141,682：你再骂？,000428
142,爱了爱了,000420
143,这些本来就是处理厨余垃圾的 不是用来处理塑料的 什么不实用,000446
144,我帮朋友看看,000437
145,好家伙,000430
146,生命就是如此的神奇,000444
147,经历过，就不会忘，这必须刻进dna,000440
148,不会,000450
149,超像的好吗,000432
150,nb,000420
151,hhh,000432
152,好厉害啊 太厉害了,000429
153,人不如狗,000448
154,不能种菜不含能源不能当建材有啥用,000440
155,不能啊,000450
156,这是主角吗,000444
157,水猴子来啦！！！！,000429
158,半推半就算是强吗？,000450
159,我好想笑啊哈哈哈,000430
160,会很失望,000450
161,"""基本""？还有不是的？",000428
162,23333,000425
163,哈哈哈哈哈哈,000442
164,一次1000多,000452
165,好像挺有用的,000451
166,气死我了，我已经开始无语了,000450
167,一个画手的干扰物是草稿纸和笔……我太难了,000451
168,你的小可爱徐文祖露出了头,000445
169,????,000431
170,妈蛋看多了这视频觉得被子里全是虫子,000442
171,违背妇女意志,000450
172,”,000424
173,理解‘,000424
174,鼻炎怎么办，经常痒,000420
175,燃起了了,000444
176,爷青回,000419
177,你是个人内,000424
178,宇宙兄弟BGM好评啊,000419
179,黑天鹅事件,000429
180,泪目,000444
181,哈哈哈哈哈哈哈,000428
182,高效是不可能的,000446
183,这老家一大堆，小时候以为是蜈蚣,000442
184,一个动物在跑？？？(*°∀°)=3,000419
185,替我朋友看一下,000430
186,上网课...,000424
187,瑞藏,000425
188,，，，,000432
189,1,000448
190,刻在DNA里的。改不了,000440
191,影增,000452
192,再来一遍,000425
193,哈哈哈,000432
194,还来得及吗,000424
195,手机算吗。。。。,000451
196,其实我比较喜欢肥肉的，以前喜欢瘦的,000438
197,1做不下去就放弃了..开始神游,000424
198,听什么动静都像猪的 扣 1111,000429
199,听古典乐烦躁怎么解,000451
200,这叫刺激叫惊喜,000450
201,求背景音乐,000442
202,你妈会喊你买酱油,000424
203,我家阳台全是葱,000440
204,？？？？？,000430
205,小说真的害人不浅,000450
206,妈妈问我为什么刷B站坐这么直,000451
207,极端斯坦和平均斯坦,000429
208,致敬！！！,000419
209,越学越蠢,000424
210,1,000448
211,睡着了,000451
212,nb,000449
213,猪都比你强,000448
214,被骂爽了，看完就断网,000424
215,皂,000432
216,好家伙,000419
217,我好像14,000443
218,致敬,000449
219,我已经秃了，所以我必须变强,000453
220,对对对,000451
221,顶级女团嘛 都喜欢这样说话,000447
222,《山海经》X山珍海味经,000440
223,便量,000434
224,哈哈哈,000432
225,人的生理反应又不能被控制,000450
226,好家伙,000446
227,六眼沙珠和六耳猕猴啥关系？？？话说六眼沙珠是假沙僧还是假八戒啊？,000442
228,可是盒子已经买回来了，扫不扫有什么关系吗,000452
229,资本降临在人世间,000438
230,可以,000451
231,《长》,000433
232,哈哈哈蓝人太可怕了(⍥(⍥(⍥(⍥(⍥;;) 惊呆惹,000445
233,谢谢,000424
234,权志龙老婆在此,000445
235,我开学在学校看到这个视频！,000424
236,1,000451
237,嘿嘿嘿,000430
238,全都用过,000422
239,致敬,000449
240,上海,000453
