,弹幕,vid
0,我补过贼疼,000482
1,老响,000481
2,呱,000484
3,申克的箱子,000479
4,呱,000484
5,主要没事干谁搬家啊,000479
6,卧槽,000475
7,平稳，看来是∵有老婆在,000478
8,吸吸吸好运,000473
9,抢答：尺蠖幼虫,000476
10,好家伙，长残了,000476
11,哈哈哈哈哈哈哈,000476
12,报道,000484
13,宝刀,000484
14,当地环保局出大问题,000485
15,我帮吕佳怡看一下,000481
16,黑色大丽花（doge）,000475
17,因为再努力也不会给你加工资,000483
18,我是军迷,000478
19,这讽刺跟鲁迅学的,000479
20,我这边有人举报环境污染，后来被县里人员邀去喝茶了,000485
21,报到,000484
22,想想你是如何点进来的,000481
23,顶上去！,000485
24,！！,000475
25,呕——欧———呕————,000472
26,你别瞪我,000479
27,报道,000484
28,现拉现学,000481
29,开幕雷击！,000475
30,东风！！！,000476
31,谢谢，我就是纸箱厂的设计。这个看一眼就学会了。不需要寄样箱。 这个设计很实用 谢谢了,000479
32,三层谢谢,000479
33,三连了三连了,000479
34,就是这样的,000476
35,踩你脚了是薅你扁桃腺了,000480
36,是你啊,000472
37,告密者biss！,000485
38,不查不是中国人,000485
39,严查,000485
40,我们公司都是进口纸箱,000479
41,《 拽 下 去 》,000476
42,？？？？？？？？？？,000475
43,好漂亮啊,000470
44,你喝一辈子我就说不是污水。,000485
45,老巴顿将军了哈哈哈哈哈哈哈哈哈哈,000476
46,我家是0.44一度,000477
47,小表情太可爱了哈哈,000479
48,报道,000484
49,晚上小区有,000472
50,精德狂喜,000479
51,蛀虫,000485
52,哈哈哈,000485
53,不错,000479
54,害  但凡好好读书,000476
55,坐牢吧那么坏,000485
56,禁塑令下可以试试这种设计,000479
57,和我想的不一样,000484
58,解锁新人物,000478
59,真巧啊，永远都是正在治理,000485
60,你说谁知道匿名者的信息？！,000485
61,梅毒不是霉毒,000470
62,淦,000482
63,我有一个朋友,000471
64,那个全中的，你看告诉我怎么怕冷又怕热,000471
65,绿魔,000479
66,很有劲儿,000478
67,3M降噪耳罩,000478
68,66666,000481
69,吸,000473
70,开幕雷击,000475
71,冰冰，嗯，你知道的，我当初......呜呜呜冰冰我对不起你,000478
72,哎，做不了别的，我三连一下吧,000485
73,哈哈哈哈,000478
74,报道,000484
75,我是来学外语的,000484
76,哈哈哈哈,000476
77,失眠,000471
78,这是你家吗？？？,000479
79,凤穿牡丹,000482
80,每天都听得到这鸟叫,000472
81,呱,000484
82,好家伙,000475
83,222222,000484
84,我为什么会来这,000481
85,顶上去,000485
86,永  动  机,000476
87,阿婆主怎么那么像我家的法斗,000477
88,手机是怎么放到嘴巴里的 ？？？？？？？？,000482
89,魔鬼,000479
90,树脂,000482
91,吸吸吸,000473
92,无中生有？？？,000484
93,费用高,000479
94,箱子确实挺好,000479
95,严查到底,000485
96,这鱼做汤真鲜美,000476
97,牛啊,000475
98,你的朋友正在帮你看,000471
99,干净又卫生,000482
100,火箭云,000476
101,装得可以哦,000485
102,我替娟娟看看,000481
103,突然就满天哈哈了,000476
104,下饭,000482
105,多费料，这些厂商估计不会用,000479
106,说话方式  格格巫,000479
107,我就是这样补的一颗牙,000482
108,娜娜明！,000483
109,我的心还是冰冰的,000478
110,会酸,000482
111,严惩,000485
112,瓜,000484
113,卧槽,000472
114,开始流口水了怎么办,000482
115,回家哈哈哈哈哈就,000476
116,不要脸的,000485
117,报道,000484
118,妙啊,000475
119,姐姐好好看,000478
120,说话结结巴巴的肯定有问题呀,000485
121,呱,000484
122,安徽师范大学校友,000478
123,铁翼飞旋姐姐啾啾啾,000478
124,真实,000483
125,从小就怕热,000471
126,国网才是扫地新你敢夜佢哈哈哈哈哈,000477
127,报道,000484
128,真下饭,000482
129,光敏树脂,000482
130,补的时候还好，补完巨难受，亲身体验,000482
131,卧槽,000475
132,比徐娇的鞋拔子脸好太多了,000478
133,原来是你！,000472
134,没有一句真话实话这个官,000485
135,报道,000484
136,吸！！！,000473
137,好有气质,000478
138,违背祖宗,000481
139,这是格格巫吗,000479
140,中恁大了可蛋,000485
141,皇后，去螽斯门罚站！,000476
142,好漂亮,000478
143,你这么说我好伤心啊……,000483
144,卧槽,000475
145,现在不是有河长负责制吗？,000485
146,？,000475
147,很有道理,000483
148,反向伏拉夫。,000479
149,星际穿越里的原野追逐……这个配乐绝了,000476
150,电话只有你们知道，不是你们泄密还能是谁？,000485
