,弹幕,vid
0,我是去米国摸鱼的,000399
1,克洛特罗加 T3 ,000396
2,所以要买贵的手机,000398
3,？,000393
4,带预言家,000393
5,这是第一题？,000395
6,药物副作用的肥胖和一些甲状腺激素相关疾病导致的肥胖，运动效果非常不明显,000396
7,我是笨比,000395
8,哭了,000399
9,大 福安 夏,000393
10,张三！是你吗？！,000398
11,这句话我三连了，那时候的工人有地位,000399
12,有,000398
13,我在出租屋里捡到上一个租客丢在4个角落的一元硬币  怎么判,000398
14,原来我生活在美国,000399
15,我哭了,000399
16,拉格朗日橙子,000395
17,一到三个月 能瘦十斤了,000396
18,很有范,000393
19,谢谢老师,000398
20,阳和平,000399
21,呜呜呜是我了,000394
22,三转呢？想看三转,000393
23,看的我头痒,000394
24,阳早的儿子,000399
25,我被偷了两千多快的手机，警察做了个笔录就没事了,000398
26,捡东西不能算偷……捡东西！……捡没明确主人的物品的事，能算偷吗（bushi）,000398
27,好家伙，,000395
28,我在吃饭呢，这看着都疼啊,000396
29,妈妈我不抽脂了,000396
30,同志们明辨是非,000399
31,很快其他地方脂肪会填上,000396
32,谢谢老师,000398
33,b吧,000395
34,那个时代农民晋升工人也不难，考个技校,000399
35,上来盲猜选D,000395
36,这能用拉乘？无条件求极值而且解方程能解死,000395
37,龙少带进门，修行在个人,000393
38,要是不小心拿错，拿成硫酸洗，那人是不是就没了,000394
39,y也能主元啊他做错了什么,000395
40,算术平均大于几何平均,000395
41,假设0带入不就行了吗，有这么复杂吗？,000395
42,哲*中,000398
43,这普通话,000399
44,我擦,000394
45,五音管理和不当得利。,000398
46,搏击俱乐部里有一段是偷脂肪,000396
47,偷懒的不少？当你知道你干的所有事都是有意义，而不是为了给资本家赚钱的时候，你会偷懒吗？,000399
48,那个看了,000393
49,@西卡,000396
50,肚子开始疼了,000396
51,好家伙全中,000394
52,d,000395
53,我小时候是小胖子 现在还是小胖子,000396
54,只要是说好的，就行，有饭吃,000399
55,啊啊啊,000396
56,问：指环王的霍比特人可以关几年,000398
57,挖槽！晚安,000394
58,大姨妈瑟瑟发抖,000396
59,我选择吃糠咽菜和帕梅拉,000396
60,老师好,000398
61,美国好歹还有工会，看看我们的,000399
62,啊啊啊啊啊啊啊啊啊啊啊啊啊,000394
63,如果能大到x，那就说明xy相等了，这时候也可以用y表示x啊,000395
64,啊啊啊啊啊啊,000394
65,。。。。。,000395
66,2,000395
67,？？我看着他，听了半天才反应过来讲的是中文！,000399
68,确实,000399
69,律政先锋,000398
70,姐姐这披风真好看,000393
71,美国看中国经济崛起用这招来毒害中国？,000399
72,666,000399
73,只有熬夜,000394
74,扫射,000398
75,呀！脱发！,000394
76,一边吃一边看你值得拥有,000394
77,慈 禧 太 后 她 妈,000399
78,足够厚了,000396
79,牛逼,000396
80,厦大总是看成夏大哈哈哈,000398
81,要是站着就能赚钱，我还会捡手机?,000398
82,现在天下大同了（狗头）,000399
83,D选项就是来搞心态的,000395
84,老师好,000398
85,害怕,000396
86,呵,000393
87,四角柜是啥？,000398
88,真的嘛！,000399
