,弹幕,vid
0,别扯了,000509
1,致敬！,000533
2,凌迟吧,000511
3,我大无锡怒排第二，笑了,000521
4,所以后来诞生了一部作品叫射鸽英雄传,000501
5,我也想要这样的,000504
6,牛壁,000502
7,大一狂喜,000524
8,厉害了,000487
9,??????,000497
10,这个题我们做了三四遍了……太熟悉了,000496
11,赵忠尧,000511
12,《旅 游 图 鉴 》,000515
13,淘宝还是拼多多？,000491
14,大佬,000495
15,Underground,000522
16,明白了,000489
17,人家那是免费的，咱们都是收费的好不？维护成本算不算？不能只算造价。懂行不？,000520
18,收藏夹吃灰。。,000496
19, 哦,000486
20,哈哈哈哈拿不到奖金真的戳中我的膝盖惹,000499
21,好网课不看了，,000516
22,还是通过app复习吧,000529
23,3,000531
24,不是，就我们学校发的作业，有些，实在是不敢恭维,000516
25,服了还是英配的,000502
26,变态之家,000525
27,1,000531
28,我好久没吃了，挺怀念的,000512
29,我在吃饭，正犹豫吃不吃,000527
30,立刻安排上，再加两个币,000497
31,高二考生笑容消失,000524
32,打羽毛球也可,000497
33,哦哦哦哦哦！！！,000494
34,千万分之一,000490
35,哇塞,000494
36,举报的有病？,000498
37,为什么不一条龙,000498
38,辛苦了,000527
39,辛苦啦,000527
40,catchup,000522
41,明白！,000489
42,有点明白了,000489
43,怎么感觉是他女友把他变成植物人的,000504
44,突然窒息,000512
45,期待,000518
46,致敬,000533
47,原来后面还有个小妹妹,000507
48,那时候人民以劳动为荣，以一个人的品行道德为榜样，就像以前鸿儒，有德居士一样，劳动热情只会大大提高！,000491
49,就算月如五万每个月也就刚好还房贷是什么概念,000521
50,开玩笑。看看我们县城6000,000521
51,那，下次也不一定,000514
52,致敬,000533
53,谢谢，手已经开始痒了,000510
54,转向灯小于三秒说了多少遍了,000507
55,我悟了！！！,000496
56,这个惊人的收藏量,000525
57,理所当然的发，下次一定。,000514
58,道德绑架,000511
59,下面的弹幕别挡字幕,000533
60,啥也不说了，致敬吧,000527
61,史莱克七怪,000500
62,下次也不一定,000514
63,期待,000518
64,工资高一点也好啊，真当科学家是慈善家啊,000511
65,帮女朋友看看,000515
66,我明天都开学了为什么才刷到,000516
67,嘉诚生气的离开直播间,000492
68,赑屃行为,000513
69,但是竞争力没那么强了,000489
70,哈哈哈哈哈哈你是要笑死我,000527
71,《清明上河图》！！！！,000514
72,哈哈哈哈,000527
73,重庆也有，我小时候拿来穿成项链玩儿,000512
74,？,000504
75,我已经在飞机上了,000515
76,学习up?,000529
77,惊人的刘。。,000491
78,还是2第好看,000487
79,？？？？？,000530
80,哈哈哈哈哈哈哈哈哈,000501
81,嚯,000513
82,科研人员待遇不到位活该活该,000511
83,国外祖传技艺— 磨洋工,000498
84,嘿嘿嘿,000519
85,那个重力加速度普通人受不了的,000490
