,弹幕,vid
0,被夹过,000442
1,真实,000424
2,阿嘎哈哈哈哈哈哈,000445
3,我有这么多？,000444
4,人不如狗,000433
5,amazing!!!,000434
6,害怕,000430
7,瞧毕罗,000434
8,人们法官,000453
9,爷青回,000419
10,无中生友,000437
11,我朋友让他帮我看一下他身体最近有点虚,000437
12,致敬,000449
13,水猴子穿衣服了,000425
14,洗热水澡算不算,000437
15,我以前有朋友很突然把我报上床。想硬来，我一手抓她小弟。被我痛创。然后一后不敢,000450
16,爷青回,000419
17,笑死我了仁俊,000445
18,致敬,000449
19,欢迎大家来到青年大学习。,000419
20,是是是,000445
21,成就感,000440
22,我还有十天,000424
23,优胜略汰   市场需求   有啥好说的么,000438
24,1.,000424
25,PMMA,000441
26,学到了,000447
27,反客为主,000428
28,梦幻联动,000434
29,真实,000440
30,哈哈哈哈哈哈哈哈哈哈哈哈,000425
31,阿西,000445
32,唯一一个做全对的题,000424
33,】,000451
34,牛批,000420
35,突然五花肉,000447
36,但是土猪更好吃,000438
37,杀猪,000442
38,恍然大悟！,000453
39,哈哈哈哈哈哈,000428
40,因为爷的行动力不咋滴,000453
41,有没有水猴子声音,000429
42,马达加斯加,000445
43,鼍㚚,000429
44,必须点赞,000426
45,我女儿鼻窦炎 她说好用！通了！,000420
46,蜘蛛侠？？？,000428
47,人不如狗,000433
48,还有淘宝种树………,000440
49,好事,000424
50,为什么你不笑,000430
51,很喜欢跑步！,000424
52,仌,000433
53,无中生有,000430
54,我仿佛看到了一个满是窟窿和斑点的自己,000424
55,致敬,000449
56,哈哈哈哈哈哈,000432
57,清华区看到了小苏学姐！,000453
58,村里三年没养猪了,000438
59,许仙吾辈楷模,000448
60,呆物,000442
61,哈哈哈哈哈哈哈哈,000440
62,？！,000430
63,主不在乎,000428
64,多了A,000425
65,hhhhhh,000428
66,完了寒假没了我来晚了,000424
67,痛苦♂,000430
68,我不,000440
69,好家伙，直接好家伙,000428
70,辛苦啦感谢感谢！,000424
71,致敬,000449
72,抽烟那个是假的,000437
73,miyaneihiong,000445
74,太像了哈哈哈哈哈哈哈,000432
75,你们的爱豆和老前辈怎么相提并论.,000449
76,毕导！,000434
77,冲,000444
78,13满意了,000443
79,金华火腿,000438
80,我不是，曾医生不是，那么……,000430
81,看你好欠打,000438
82,为了以后有钱,000453
83,然后我发出了猪叫,000420
84,叠此词,000429
85,爷精回,000444
86,清华大学,000453
87,这就有点极端了，女孩自己把自己置于危险之中那确实也有问题,000450
88,六万的收藏,000430
89,黑衣人直呼内行,000446
90,九章！！！！,000419
91,零十开,000424
92,这倒还好点,000450
93,白天的我：1晚上的我：3,000451
94,考高中,000453
95,不知道我们让出了什么利益，但现在看来，太值了,000419
96,不愧是我,000444
97,啊娘,000445
98,笑飞了松露虫,000442
99,？,000433
100,国士无双！,000449
101,给够了钱会非常开心,000450
102,hhhhhh我爸妈就这样,000440
103,坐直太难了，能不能躺直,000451
104,李赫宰：中文像吃饭一样煎蛋！,000445
105,学到了,000447
106,hhh,000420
107,哈哈哈哈哈哈哈哈,000425
108,我就是他们中的最强 ,000444
109,你问这种东西就降低效率,000426
110,你俩不会合作了吧,000425
111,好家伙,000424
112,这歌绝配,000448
113,山东德州吗？,000446
114,网易不就养猪吗！,000438
115,背单词真的好用，因为你背一会就不想背了,000451
116,，1,000451
117,爷青回,000419
118,德州？,000446
119,雌性微香虫吗这不是。,000442
120,禽兽不如啊,000433
121,？？？？？？？？？？？？？？？？,000425
122,把我男朋友田柾国喊过来了,000445
123,万思彤,000453
124,我帮学良哥看看,000430
125,伸士们！,000444
126,说得好,000438
127,刺尾熊,000425
128,你说这是水箭龟我都信,000425
129,寒假只有七天…,000424
130,3,000451
131,鸭子也是鸟啊。。。,000433
132,哈哈哈哈哈哈哈哈哈哈,000440
