,弹幕,vid
0,这可不幸戴啊宝友,000301
1,你有毛病？瞎带节奏 ？！,000302
2,考上一本,000289
3,。,000298
4,建立点对点生命体传送门即可（万一未来某一天实现了呢）,000289
5,不是畜力,000297
6,致敬,000320
7,永动机,000289
8,这不挺好的,000319
9,致敬,000302
10,学到了！,000305
11,这话说的，中国多少人，日韩多少人啊..,000320
12,哟，还会数数，好厉害,000291
13,很赞同,000298
14,不是爱吃，是没得选,000320
15,吾辈楷模,000304
16,都是钱啊！,000297
17,球，每个点都是,000318
18,发音是很给力,000298
19,马扁子,000295
20,张东升嘛。。。,000304
21,哈哈,000301
22,1,000294
23,看到精密仪器四个字瞬间精神了,000314
24,强推夸克！！,000319
25,不倒翁？,000318
26,这页面是纸条吧？？？,000319
27,劳动仲裁和公司是联手的,000322
28,给力,000307
29,再见了，酸,000317
30,保护,000322
31,加油,000313
32,哈哈哈,000290
33,这是在医院还是牢里,000300
34,蹲一个科代表,000288
35,达咩,000304
36,人家是爱吃吗？那是没得选,000320
37,123,000317
38,拿破仑直呼内行,000318
39,国产化了就便宜了,000314
40,有那味了,000298
41,传统手艺,000317
42,打九折,000314
43,触电,000290
44,这七千万哪来的，说！,000303
45,致敬,000302
46,2,000316
47,应该聘你回去当法务,000322
48,1234,000317
49,这会的好多啊,000304
50,所以我选择公平,000289
51,我用来背单词的,000319
52,哈哈哈哈哈哈哈支持。,000322
53,铃木摩托,000304
54,这被单↓↓。。。在里面拍的视频？,000300
55,真搞不懂人家怎么就优越感了 知识比你多就叫优越感我也是服了,000298
56,1,000294
57,该剪指甲了哦,000299
58,考上本科,000289
59,入伍,000289
60,怕了,000322
61,魔鬼,000322
62,*自  证  清  白,000322
63,hr不听话，老子拧头就走,000293
64,不行，我要弄个泡菜厂。。。让后卖给高丽。。。。,000320
65,这弹幕能说是杠精是我没想到的,000318
66,辛苦了,000313
67,6,000296
68,直接可以抓了,000300
69,？竟然最后算对了,000291
70,夸克小说模式很nice,000319
71,80W,000289
72,考上一中,000289
73,怕了怕了,000322
74,考上公务员,000289
75,如果累加没有3万呢,000291
76,"Yes, but history written by whom, for whom?",000298
77,哈哈哈哈哈哈哈哈哈哈哈哈,000307
78,前天亲身经历，还是大刀,000293
79,哈哈哈哈,000300
80,钱,000288
81,总有一款适合你,000291
82,读历史确实可以知道,000298
83,站在更高处从多的渠道来理性看待自己的文化，方能知其真实模样,000298
84,该平衡点如为平面 则受力点均匀 平衡点分散  重力分散 则重力以及受力点会保持平衡 无法出现失衡翻转,000318
85,我们也是,000296
86,子轩突然的温柔,000301
87,哈哈哈哈哈哈哈哈哈,000291
88,1234,000317
89,这个胶带卷就不是凸多面体。,000318
90,质量分布必须是均匀的啊，否则形状就没有意义了,000318
91,致敬,000302
92,是的，饺子,000318
93,建议大棚养殖,000297
94,？？,000300
95,这不兴带啊,000300
96,哈哈哈哈,000298
97,盗墓,000321
98,真的后悔一整年,000293
99,不可能的，再说连赞都没了，要币？呵下次一定,000289
100,弔图一堆,000296
101,突然好心酸…致敬,000302
102,222,000294
103,正常，资本都是逐利的,000320
104,够无私了,000309
105,钱,000288
106,非常喜欢,000289
107,出土算国家的,000300
108,黑龙江太穷了,000297
109,标题戳我,000296
110,？？？？,000320
111,吾辈楷模,000304
112,1,000294
113,球囊撑起来的,000314
114,同款啊,000290
115,懂了白嫖,000291
116,只有你会,000314
117,17.301,000294
118,支持,000320
119,哈哈哈哈哈哈，因为有你这样的人，世界和明天才值得期待，加油！,000322
120,《不就是滴胶吗？》,000315
121,致敬,000302
122,普通的大鱼,000307
123,这律师帮你分田地呢,000322
124,奇墨必看~,000319
125,前方高能,000290
126,5，睡觉,000317
127,留着下个啊,000301
128,这是特色啊 管那么多干嘛,000320
129,哦吼，被你搞坏了,000314
130,致敬,000302
131,有五险，没有一金,000316
132,致敬,000302
133,2,000316
134,他急了,000300
135,痔疮算不算职业病？,000316
136,1,000294
137,大家好，他是派克曾,000313
138,虽然这两场战役我都不知道,000298
139,你也是啊！,000304
140,致敬,000302
141,老实说，我这都写不出来,000319
142,普通注射器个鬼,000314
143,从手腕或者大腿通到心脏,000314
144,哈哈哈哈,000319
145,？姐姐，你知道反社会人格到底啥意思嘛,000304
146,别骂了,000319
147,有一说一，夸克真的好用（各种方面的）,000319
148,那送29999不就行了,000291
149,猝不及防,000319
150,家传的手艺,000321
151,？,000305
152,21上岸,000289
153,1,000289
154,应该用微安表,000299
155,考车牌,000289
156,常规比例:工资的8%～12%，越高越好,000316
157,球有无数个性别b,000318
158,3,000305
159,试试就逝世,000290
160,干货,000319
161,怕死了,000322
162,但是乌龟的话它不是均匀的或者说是同种物质组成的。,000318
163,哈哈哈哈哈,000298
164,介入用的，不是可视光纤，这个是在造影设备上看的,000314
165,我也感觉好像花少北的声,000301
166,吾辈楷模！！！,000304
167,筋斗云？,000315
168,md他也来过我们学校，也叫我们哭,000296
169,第一眼有点像饺子,000318
170,花重点：快感,000291
171,哈哈哈哈哈哈哈哈哈,000296
172,撤稿函,000322
173,冠状支架 政治考试刚考过,000314
174,全屏的马赛克 啥意思 ？,000294
175,有被冒犯到,000319
176,辛苦了,000313
177,考驾照,000289
178,致敬,000302
179,下次一定,000289
180,13,000305
181,水猴子时间,000307
182,专业啊,000318
183,找男朋友！,000301
184,1,000294
185,5天个鬼鬼啊，真当所有人都没玩过滴胶？,000315
186,2333333,000314
187,这么努力捞一亿不亏啊,000304
188,心手不一，明显在说谎,000295
189,你们别理解错了，是人均消耗量两倍！,000320
190,行了，等通知,000288
191,牛,000320
192,电网数据读取完成,000290
193,考上华南师范！！！,000289
194,会短路吧（doge,000290
195,3,000305
196,哈哈哈哈哈哈,000305
197,2,000294
198,《生前珍贵影像》,000290
199,README.md,000314
200,赶海那个大庆么？,000315
201,不用猜了臭虫,000307
202,草，这都哪来的土鳖暴发户,000309
203,典型的所答非所问,000322
204,自从遇见你  我一分钟脉搏跳了144次,000319
205,血压吧,000314
206,致敬,000302
207,夺笋啊,000322
208,网络喷子快人身攻击网络大佬去,000320
209,还以为是峰哥勇闯天涯,000298
210,《美丽心灵》好评,000289
211,还是一位非洲友人,000299
212,致敬,000302
213,家里院子有种几棵树葡萄，酸酸的、不是很好吃感觉...,000307
214,怕了（手动狗头）,000322
215,2,000316
216,这就是我又丑又穷没办法管理人格的办法,000304
217,哈哈哈,000296
218,介绍背景只是引出后面的内容,000302
219,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈或或或或或或或,000291
220,这我都写不出来,000319
221,吾辈楷模,000304
222,哈哈哈哈哈哈哈,000307
223,3X24没毛病,000295
224,高中时候被这个臭虫咬惨了,000307
225,问题是没钱,000297
226,每日水猴子(1/1),000307
227,哈哈哈,000321
228,1,000316
229,哈哈哈哈哈哈,000307
230,天哪这个bgm是老版植物大战僵尸的一个BGM！！,000312
231,牛牛牛,000304
232,三剑,000304
233,同款up,000290
234,好想知道这个女生的成长经历,000304
235,对对对,000307
236,辽林是哪里？,000297
237,对对对！,000298
238,1,000294
239,突然哲学,000298
240,这弹幕。。拿这种东西开玩笑也不好笑,000304
241,不这么起标题，你会点进来么，妹妹,000298
242,老师这情商,000309
243,退票窗口在国外,000296
244,U盘里的学习资料全没了吧？,000290
245,《知道的人不多》,000312
246,偷来的午餐,000320
247,这个有意识到,000298
248,2吧，更安全,000316
249,我要回长沙,000289
250,马竟呀,000307
251,他的开关没开呀,000290
252,yue,000320
253,12,000317
254,哈哈哈哈哈,000319
255,致敬,000302
256,哪家光纤宽带，,000314
257,草 read me,000314
258,长细比,000318
259,2,000294
260,先搞笑吧，不搞笑就太搞笑了,000296
261,平安经,000291
262,哈哈哈哈哈哈,000322
263,哈哈,000322
264,就是炫富,000309
265,好日子还在后头呢,000295
266,烫吗,000290
267,三连已给！,000322
268,别骂了别骂了,000319
269,弔图一堆,000296
270,看手个子不高还胖,000321
271,11,000294
272,66666,000305
273,水猴子！！！！！！！！！！,000307
274,好棒,000298
275,像我撕开酱板鸭包装袋的时候………,000314
276,目标，中级经济师,000289
277,滑雪大冒险,000289
278,年轻时的峰哥,000298
279,没有反弹差评,000322
280,全体起立,000294
281,0,000294
282,总有一款适合你,000291
283,我还是愿意去菜市场,000320
284,我丢,000319
285,那不是赌博吗？,000291
286,商业机密就是随意开除员工可以节省成本,000322
287,看电视玩手机睡觉,000317
288,收藏大于点赞的必看！,000289
289,那个插铁丝的是走导丝的,000314
290,这不算赌博吗,000291
291,求教程呀up主,000308
292,2,000294
293,你这up主，还挺带劲的,000322
294,钓鱼佬风评被害,000307
295,U盘卒,000290
296,我还写不出来,000319
297,其实不会怎么样的,000290
298,前方老阴阳人,000309
299,上炕不是吃饭吗，那炕就可以吃饭，还可以坐着唠嗑，你们想啥呢？一天天的,000294
300,买橘子的有笑到,000305
301,土夫子,000321
302,好家伙，裤子dou,000305
303,哇哇哇,000298
304,做手术时这个导丝另外收费的,000314
305,？,000304
306,哈哈哈哈哈,000296
307,还什么送礼啊，直接就是聚众赌博,000291
308,还是不生,000297
309,1,000294
310,哈哈哈哈哈哈哈哈哈哈哈,000296
311,啊这,000297
312,名词做形容词,000314
313,怕了，亲爱的律师同志,000322
314,不稳定平衡点是可以立住的，只是不稳定。。。看视频开头,000318
315,致敬,000302
316,不是爱吃，“不爱吃的”没偷到,000320
317,好耶,000297
318,睡觉,000317
319,那球体呢,000318
320,1亿日元吧,000304
321,记着干嘛，愣着呀,000319
322,弹幕是小聋瞎？,000318
323,摸金校尉,000321
324,涂了凡士林外用的,000307
325,我這都寫不出來啊,000319
326,一件不差！！！^O^,000317
327,国家把他收了吧,000295
328,1,000294
329,致敬,000302
330,保护！,000322
