,弹幕,vid
0,一个比一个肝,000514
1,其实是K.K.美式国际音标根本没有:这个符号，所有长音都没有,000523
2,陕西吃瓜,000524
3,好,000511
4,我爱了姐姐,000516
5,是啊 人家国力衰退 但是工人待遇依旧不减,000520
6,治标不治本,000505
7,哈哈哈,000492
8,这不是爷的青春，这是95后的青春而已,000514
9,函数图,000487
10,赚钱的是心脏外科，脑外科,000527
11,爷青回,000502
12,50万就有点搞笑的意思,000490
13,好家伙,000491
14,好可爱啊啊,000529
15,就是认命呗,000521
16,死有余辜,000511
17,丢东北人的脸,000511
18,美国“天宝年间”由盛转衰,000520
19,热乎热乎热乎的,000529
20,99年大阅兵中国迫不及待亮出东风31结果欧美压根没啥反应然后怀疑被泄露了,000511
21,科研奖金克扣没了,000511
22,这就对了,000505
23,棒棒棒,000505
24,啊啊啊啊啊啊啊啊啊,000510
25,下跌个锤子,000521
26,大晚上躺床上看吓死我了，以为背后有人叫我,000512
27,这种东西先收藏,000525
28,哈哈哈哈,000524
29,up加油，我们支持你，一定要更新哟,000521
30,初二狂喜（？,000524
31,热乎的,000529
32,专业,000502
33,刚刚片段不是这俩人啊，用的别的素材吧,000511
34,火钳刘明,000486
35,别骂了,000516
36,是三倍体无籽西瓜,000502
37,区区一个小刘强东他懂什么一看就是个苏北农民工一个所谓的小小曝发户而已拥有几百个亿而已吧,000491
38,物理老师有趣但物理不有趣,000494
39,还有两种鸽子，传递春天信息的叫“春鸽”，传递憎恨信息的叫“憎鸽”,000501
40,工具人,000501
41,扭一扭,000498
42,应该株连九族,000511
43,就变成宗教了,000491
44,不可能,000491
45,哈哈哈哈哈哈哈哈哈哈哈,000519
46,期待,000518
47,嘴巴红红的,000512
48,海南叫山泥或者大妮,000512
49,这叫螵蛸,000510
50,肉鸽like,000501
51,哈哈哈 很少有人提起 真讽刺,000491
52,好,000486
53,开疆扩土,000513
54,厉害了,000495
55,神仙爱情,000504
56,还出书哈哈哈,000519
57,康复科哭了,000527
58,鱼雷型的栓剂哈哈哈！还好不是子弹型的还好还好哈哈哈！！！,000497
59,呵,000491
60,c,000496
61,吃错药了,000491
62,是时候了，下刀！,000490
63,推荐金山,000529
64,哈哈哈哈哈哈哈哈哈,000513
65,xsl JY容易赢,000531
66,杀的好,000511
67,手机壳用上了，哈哈哈哈,000529
68,腾讯出来挨打,000490
69,我就是天津人还能退到哪里？,000521
70,补贴200万之后，一个馒头200块,000505
71,鸽子：这有啥，猫头鹰不也知道吗,000501
72,诸君我好兴奋,000508
73,↑我小视频刷到的,000525
74,怪不得都改成东风31AG了,000511
75,111111,000516
76,因为你贪婪所以才会暴露,000491
77,生物有手就行,000516
78,武器强化！,000497
79,笑死我了,000519
80,站焊的,000493
81,ohhhhhhhhhhhhhhhhhhhhhhhh,000487
82,ddd,000496
83,大半夜的笑出声哈哈哈,000522
84,布好解释,000500
85,打倒京东,000491
86,这声瘆人,000500
87,瞬间感觉我的选择题有救了。,000496
88,这...有手就行,000516
89,66666,000496
90,《  果  然  好  吃  》,000512
91,致敬,000527
92,和玟星一样漂亮,000529
93,军鱼吗 ,000512
94,漂亮,000511
95,国外叫matro,000522
96,高一,000516
97,第一眼看到的时候我直接倒吸一口凉气，这个姐姐实在是太好看了！,000487
98,合适,000523
99,和腾讯无关？？？？？？,000490
100,死神来了5,000520
101,懒惰有啥不行，机器帮你生产不就是为了享受生活吗,000491
102,传统手艺,000494
103,传奇外壳 优质外科 精良外科 普通外科 劣质外科,000527
104,在来一遍,000501
105,cast off,000510
106,先让他们吃点肉，养肥了，宰了吃,000490
107,又双叒叕,000520
108,高考可以吗,000529
109,求bgm,000487
110,我是进来学习的（doge）,000508
111,感谢了,000521
112,放射科哭了,000527
113,b站史塔克,000502
114,谁让他们不收钱，看我们高速收费,000520
115,C,000515
116,收的666,000493
117,SMRT,000522
118,国企铁律,000509
119,不贪婪怎么干大事,000499
120,太可爱死了老婆,000501
121,配？,000511
122,三方协议被玩坏了，恶心,000489
123,好看的,000487
124,厉害,000494
