,弹幕,vid
0,白兴奋一场,000508
1,记笔记ing,000529
2,难办？那就别办啦！,000492
3,山西人狂喜,000515
4, 大家好,000508
5,小时候玩过,000512
6,哈哈哈哈哈哈哈rapper的诞生笑死了,000529
7,加油,000517
8,致敬,000533
9,都是绅士,000508
10,打仗的钱，军费用来修这个能修多少呢？？,000520
11,至少他们去了一次别人认为的假太空,000490
12,爷青回,000516
13,真的，我希望美国永远在那个位置，怕变成第二个美国,000520
14,因为人贵,000491
15,出奇一致的评论里蕴藏最大的悲哀,000533
16,果然真人化会显得愚蠢,000502
17,哈哈哈哈哈,000527
18,封面选的好,000508
19,撒开我！撒！开！我！,000510
20,葛兰弱点,000518
21,史莱克七怪,000500
22,冲击钻糊弄谁啊，钝器,000528
23,哈哈哈哈哈哈哈哈哈哈,000490
24,发条张 排面,000514
25,羊毛出在羊身上，风险最后转移到消费者身上，,000521
26,强啊,000486
27,老家的大门也迈不进,000521
28,期待,000518
29,意味着我们服务岗位进一步减少,000491
30,难以理解,000504
31,哈哈哈哈哈哈哈哈哈哈哈哈,000519
32,崇祯模拟器,000497
33,牛蛙,000496
34,帝王权术,000509
35,才浅永远滴神,000514
36,帮我未来的女朋友看看,000515
37,英国好像也叫ketchup？,000522
38,一人占两道,000507
39,大家可以走了,000499
40,号,000505
41,我就叫它臭虫,000510
42,哈哈哈哈,000527
43,李元霸？,000513
44,好向往,000491
45,弹幕都没点金融常识的么？就喊着银行自爆什么的？,000521
46,这声音好有磁性,000526
47,这小胳膊细腿的,000487
48,看发量,000518
49,这或许就是我辈男儿抬头想仰望的星空吧,000504
50,哈哈哈哈,000501
51,加油呀,000521
52,嘿嘿,000510
53,棒呆,000505
54,期待,000518
55,这都能开车？（doge）,000497
56,期待,000518
57,研究生狂喜,000524
58,未富先疯，大佬带头疯了,000491
59,干就完了,000517
60,是丝袜不好康了嘛？,000508
61,所以公司应该注意秩序！而不是混乱,000509
62,metro,000522
63,无菌的！知道喝什么最健康了吧,000527
64,因为里面根本没番茄 ,000522
65,这人好像现在搞网安大数据侦查,000495
66,快,000497
67,MAGA!,000520
68,好看！,000487
69,还能吃,000501
70,不是 这种题真的好简单的 搞点难的分析哇,000496
71,。,000486
72,做梦,000491
73,所以你下期出眼科视频？,000497
74,看不见了,000490
75,期待,000518
76,害怕,000512
77,朝辞白帝彩云间，小丑竟在我身边,000514
78,课代表加年级第一来了,000496
79,明白了,000489
80,哈哈哈哈哈哈哈哈,000520
81,福建考生不配拥有八省联考卷,000524
82,药房最底层，不接受反驳...,000527
83,所以我之前按摩完以后，腰才会直接不行了，这几年不按了，就没事了也是这个原因？？,000497
84,龙州人,000512
85,为什么发量都这么多,000495
86,谢谢大佬,000496
87,广东河边挺多的,000512
88,在事情没有水落石出前还是不要妄下结论的好。,000517
89,2008美帝玩法,000521
90,三连了,000489
91,都别去求求了，竞争大,000520
92,明白了,000489
93,hhhhhc,000516
94,别骂了别骂了,000516
95,致敬,000533
96,咱老北京蚂蚁早上起来就这一出,000510
97,旧就能不更新，不能不建新的了，好理由,000520
98,瞎说,000509
99,辛苦了投币了,000527
100,湖南哭死,000524
101,再说这种介绍别国现状的视频也不至于扯到政治吧,000498
102,广西怎么说也是糖库了,000512
103,个人觉得B~C完全够用,000515
104,。,000514
105,哈哈哈哈哈哈哈哈哈哈,000497
106,哈哈哈哈哈哈哈哈哈哈哈哈,000516
107,感谢,000489
108,反转,000528
109,泪目,000514
110,没明白 我再看一遍,000489
111,庆幸我是考的口腔科,000527
112,哈哈哈哈,000516
113,我天崭新出头,000500
114,我是来找学习网站的，请不要误会，懂的都懂,000525
115,但是狼人杀有神的。。这种模型算出来的是随机杀白天随机票啊...,000531
116,我在德国买了300亿炖黄金,000490
117,麻醉科陪着你,000527
118,听力分数24,000524
119,没算过是这样的,000490
120,两眼一闭随机打，乱拳打死老师傅。好诗好诗。,000531
121,刀郎什么玩意儿哈哈哈哈哈,000531
122,接地气,000527
123,大爷 进来玩呀,000515
124,派大星,000514
125,？？,000491
126,一万五！,000510
127,所以马老师栽了啊,000490
128,你知道錢回國的真正原因嗎？,000511
129,脱敏了,000527
130,期待,000518
131,土地爷给的吧,000500
132,别让我再相信爱情好嘛,000504
133,期待,000518
134,螳螂:你再骂！,000510
135,别着急质疑啊,000491
136,加油,000517
137,期待,000518
138,m我们没,000521
139,低情商：心智不成熟，高情商：单纯可爱,000490
140,没这么理想化吧,000489
141,好吃,000512
142,升华主题,000520
143,涨啊不然我以后怎么卖房养老？,000521
144,甘肃人呢,000515
145,完 善 亿 下,000487
146,期待,000518
147,淦我选了D，错了,000496
148,在看,000521
149,全世界无产者，联合起来,000505
150,iPhone,000512
151,woooo学到了学到了,000488
152,赶紧出个神医帮他治治吧，好心疼这个姑娘啊。,000504
153,不容易,000504
154,致敬,000533
155,缓冲期你讲个毛啊,000521
156,同样的钱不也是银行赚了么，赔钱它能干么,000521
157,辛苦了,000527
