,弹幕,vid
0,变色了我,000171
1,。。,000164
2,致敬,000164
3,分红，年终奖？不存在的,000167
4,大师我悟了,000171
5,高一的表示非常熟悉,000171
6,没钱找个毛线,000166
7,草哈哈哈我的物理必刷题里有这句,000172
8,？,000166
9,致敬,000164
10,致敬,000164
11,就想片100,000166
12,赚的就是500,000166
13,致敬,000164
14,雕了个麻，耶,000168
15,工人阶级是不可战胜的,000167
16,卷死了,000167
17,鲶鱼是玉石类专业的,000168
18,线下交易？,000166
19,-3000,000166
20,美哭了,000172
21,投币投币,000166
22,致敬,000164
23,撒撒撒撒撒撒撒,000172
24,最喜欢的就是撒老师和尼格买提了，他们一起主持的《加油向未来》我特喜欢看,000172
25,女神！,000172
26,有没有罗老师带的同学，反省一下！,000171
27,傻子吧  了解一下再做视频好吗,000166
28,呜呜呜康主任呜呜呜呜呜呜白化了,000172
29,为了几毛钱？你可太有钱了,000167
30,走好,000164
31,致敬,000164
32,谢谢老师,000171
33,连信用卡都没有,000171
34,老板糊涂啊,000166
35,新年快乐,000171
36,世道变了,000171
37,董卿女神！,000172
38,新中国……,000167
39,淦,000166
40,她应该是把你当傻子了,000166
41,卿卿卿卿,000172
42,董卿,000172
43,交个毛,000166
44,up主，危,000167
45,这剑鞘上字太现代了，机床雕的吧,000168
46,东北人表示辽宁的口音很好区分,000165
47,红色感叹号,000166
48,超级喜欢这句话,000172
49,其实人来了，就不一样结局了,000166
50,卧槽,000171
51,假的,000166
52,不,000166
53,致敬,000164
54,2800真的是市场价，不贵,000166
55,王哥,000168
56,表白董卿,000172
57,共享位置,000166
58,？？？,000171
59,马脑？​,000168
60,撒撒！！！,000172
61,不要。又是经典套路,000166
62,这呢,000165
63,新年快乐,000171
64,不用看都知道是假,000168
65,希望所有学者都更体面,000164
66,老师好,000171
67,致敬,000164
68,即使不是马主义也应该反对,000167
69,致敬,000164
70,小孩子才做选择，我都要,000172
71,好活,000166
72,关于我转生成为史莱姆的哪档事,000171
73,经验之谈。,000166
74,哈哈因为rose吗,000165
75,慈善大使,000166
76,不会快进吗,000171
77,老师好,000171
78,鲶鱼老师,000168
79,致敬,000164
80,双厨狂喜,000165
81,致敬,000164
82,人传人了,000168
83,三连了,000166
84,致敬,000164
85,我替朋友看看,000166
86,暂停鬼才！,000165
87,致敬,000164
