,弹幕,vid
0,小丑竟是我自己,000065
1,开门见山,000069
2,这是讽刺吧,000067
3,放屁 因为程序员的钱都用来植发了,000066
4,有点贵,000070
5,天津,000068
6,say no,000065
7,钱呢(●—●),000067
8,我想再长高一些,000069
9,数据评分标准和来源呢,000068
10,迪厅太远,000070
11,1年,000070
12,谁都知道。。。。,000068
13,标题党,000067
14,但是拒绝,000065
15,我就是,000065
16,学到了哈哈哈哈,000065
17,我一句芬芳吐出口,000065
18,是我,000065
19,借钱才是终极问题,000065
20,中了,000065
21,济南,000068
22,？？？？？？,000070
23,装修气质的问题,000070
24,没有,000070
25,还在打毛线,000070
26,mmc,000070
27,懒,000070
28,舔狗竟是我自己,000065
29,年轻人要上班啊,000070
30,順德市!!!!!！！！！！！,000068
31,是我没错了,000065
32,歌越来越少了,000070
33,年轻人桌游，密室，剧本选择多了所以不去KTV了,000070
34,尴尬个屁啊 你干脆别出门了,000070
35,这收藏量就离谱,000069
36,996,000070
37,这。。。,000069
38,这个医生听不懂人话吗？蹭热度？,000067
39,这个不行,000065
40,安庆徽州,000068
41,医生辛苦了，弹幕戾气太重，,000067
42,哈哈哈哈哈哈您当真了,000067
43,我去都是带洗脚的？还可以mo，是不是我脱轨了？,000070
44,两年没去过了,000070
45,都不在,000068
46,武汉应该不太清白吧,000068
47,?!这么神奇,000069
48,我自己,000065
49,一本正经,000069
50,哈哈哈,000070
51,2:29,000065
52,？？？？？？,000069
53,北京,000068
54,年轻人有几个不上班大下午的跑去ktv?你怎么不去公司里看看年轻人多还是退休的人多?,000070
55,但是相应的城市也少啊……,000068
56,版权原因,000070
57,西安,000068
58,我替我朋友过来看的,000069
59,去年夏天回老家和朋友去一次KTV，爆满不说，还有好多年轻漂亮的妹子。四线小城比不了大城市,000070
60,老师，济南真的有这么高嘛,000068
61,多少人是为了找陪唱去的KTV，路过时候门口龟公都说 来吧老弟儿，老妹儿啥的都有，来玩儿会儿不,000070
62,222,000065
63,石油大学了解下,000068
64,大保定以反面案例出现了,000068
65,太贵了……,000070
66,只去过一次 今年28岁,000070
67,天津都什么吊样了,000068
