,弹幕,vid
0,卫月降临,000476
1,吓,000476
2,？？？？？？？？？？？？？？？,000475
3,之前补牙还没打麻药，擦点痛晕,000482
4,呱,000484
5,这肯定是一年搬好多次家才设计出来的,000479
6,这几个村民都得完蛋,000485
7,报道,000484
8,随即就卖了哈哈哈,000479
9,我也看过，还是在B站哈哈哈哈,000476
10,得看你定位,000483
11,吸吸吸,000473
12,冰冰，对不起，我出轨了,000478
13,牛逼,000475
14,辛苦了！,000478
15,你不要过来呀,000479
16,怕冷还怕热，嗜睡且失眠。太恐怖了。,000471
17,紫外线灯好像是,000482
18,太气人了！,000485
19,冰冰头上绿莹莹,000478
20,换工做活,000472
21,报道,000484
22,以前小时候就补过牙，说疼也不疼，说不疼也挺疼的,000482
23,哈哈哈哈好家伙,000476
24,都2021年了，法何在？,000485
25,我已经开始害怕了,000482
26,卧槽,000475
27,报道,000484
28,哈哈哈哈哈哈哈哈哈哈哈哈嗝哈哈哈哈,000478
29,这种纸箱是原木纸浆做的，一个好几十块。国内纸箱都是二次利用的纸浆，根本没有可比性,000479
30,只能孩子做嘛,000475
31,送钱了,000485
32,果断三连,000485
33,哈哈哈哈哈哈哈哈哈,000476
34,好疼好疼,000482
35,我是来听歌多,000471
36,卧槽,000475
37,严惩，希望看到后续处理,000485
38,哈哈哈哈哈哈哈哈哈哈,000481
39,古德设计,000484
40,哈哈是啊，果然耳熟,000472
41,杀,000482
42,黑社会吗,000485
43,卧槽,000475
44,想想一开始电灯泡的质量太好搞得自家倒闭,000479
45,哈哈哈哈哈哈哈哈哈,000476
46,顶上去,000485
47,民电四毛多，二十几年没长过,000477
48,阿呆,000476
49,下次一定,000484
50,坐马桶容易腿麻,000481
51,奶糖,000482
52,姐姐，给个姬会,000478
53,拖地还会漏水,000479
54,心之所在？,000482
55,这黑社会真牛逼,000485
56,用那么多次 还怎么卖新的给你,000479
57,这个！,000472
58,搬到,000484
59,我的心是冰冰的,000478
60,代入感太强,000475
61,铁翼飞旋你好,000478
62,？？？？？？,000475
63,我爱你 铁翼飞旋,000478
64,哈哈哈哈哈哈,000478
65,我在上厕所突然就刷到了这个视频……,000481
66,好听。,000472
67,留的还真是多呢,000475
68,我他妈直呼救命,000475
69,好痛啊啊啊啊,000482
70,你是没完整负责过一块业务吧,000483
71,每天早上吵我睡觉的就是你啊！,000472
72,一代又一代？不就一代人,000477
73,这么多人，紧张是必然的，说话是要经过思考的，有点结巴也正常,000485
74,哇的一下就哭了，老了老了,000477
75,破音了,000478
76,我帮狗诺看一下,000481
77,一年搬几次家,000479
78,差点听成了武松【哈哈哈】,000476
79,加油！,000485
80,支持村民,000485
81,为什么不用男记者？,000478
82,还不够明显吗？？？内部消息呗,000485
83,原来是你,000472
84,天啊,000485
85,牛逼,000479
86,咕呱,000484
87,帮苏伟航看一下,000481
88,报道,000484
89,报道,000484
90,我有可能是那1%,000484
91,帮朋友看看,000471
92,天哪,000475
93,怎么这么抖啊啊啊啊,000482
94,10年到12年，我们这里也经常计划停电，同学们都人手一个小台灯,000477
95,根管也还好，我打了麻药,000482
96,老婆,000478
97,国家,000477
98,你们在期待些什么哈哈哈哈哈,000484
99,就不该上侧所还带手机,000481
100,新老婆,000478
101,纸箱材料的强度也是非常重要,000479
102,秒啊,000479
103,不仅知道还能把关于它的所有资料都给你翻出来,000476
104,报到,000484
105,紫外线固化吗？,000482
106,你有什么可豪横的！？,000485
107,高手,000483
108,啊？,000475
109,做根管治疗真的疼,000482
110,不疼，就是张着嘴发酸，还容易睡着,000482
111,二十四孝图,000476
112,夸克？,000484
113,敢说国家电网不行，我可以让你在中国卖不成,000477
114,监控撤一下,000481
115,卧槽原来是你，每天晚上都能听到,000472
116,完了这就是我现在的写照,000483
117,麻药真是救人一命啊，我补个蛀牙就挺痛的了，麻药一打，智齿一拽5秒就解决了，还一点不痛。,000482
118,辣你去找物管啊！,000478
119,没人吗,000482
120,我替张浩杰看看,000471
121,报道,000484
122,有料多,000479
123,对,000479
124,屠龙勇士最终蜕变成一条恶龙,000485
125,下回攒够一波水猴子，再给大家介绍网络热门生物,000476
126,就这？,000484
127,躺着睡觉和你趴着睡区别不大，习惯就好,000475
128,我来帮我朋友看一下,000471
129,哈哈哈哈哈哈哈哈哈哈哈哈,000476
130,老油条,000485
131,报道,000484
132,《亲戚》,000485
133,啊，就是这个！！,000472
134,卧槽,000475
135,肯定有他一份,000485
136,沃日？,000475
137,我的天呐,000475
138,呱,000484
139,真实，我就悟透了。每天开心的不得了。,000483
140,原来是你,000472
141,有点像杀人魔,000479
142,这里不会疼得。。。我补过牙,000482
143,帮个朋友看看,000471
144,人不能改变现实，就被现实改变。,000483
145,1,000484
146,博物杂志,000476
147,哈哈哈哈哈哈,000476
148,卧槽 牛逼,000475
149,报道,000484
150,河南雄起,000485
151,是个人才,000475
