,弹幕,vid
0,娃娃小亮,000074
1,也有不少败类警察,000073
2,啊啊啊啊啊啊啊啊啊啊啊啊,000074
3,那可太好了,000078
4,不是有从外太空跳下来的吗,000079
5,藏狐幼体,000074
6,类似闫老师的GAMES101真的太棒,000078
7,看看评论区吧各位,000078
8,我看到了沃辛顿射流,000076
9,“人和人的体质是不能一概而论的”,000075
10,我有个朋友,000077
11,跟你混！！,000078
12,哈哈哈哈哈,000080
13,直接三连！！！,000078
14,无语了,000079
15,哈哈哈哈,000074
16,拔万,000080
17,但是这个企划百分之九十会做不起来，想法是好的,000078
18,我有个朋友,000077
19,直接三连,000073
20,饿了才叫 养殖场不饿 哈哈,000074
21,吓死我了,000074
22,哈哈哈哈哈,000077
23,中警院毕业生向各位一线战友致敬,000073
24,酒和牛奶不能一起喝,000077
25,坚持几年了,000075
26,宿傩的脚趾！,000074
27,新年快乐,000078
28,水上漂是因为脚汗比较热？,000076
29,三体？,000076
30,所图甚大，太棒了,000078
31,下次也不一定,000079
32,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000075
33,哈哈哈哈哈哈哈,000074
34,探脚？？,000074
35,男人也有行情? 这可以啊这 挑过不少了啊,000080
36,又是你,000074
37,一次？,000075
38,深海王子我来了,000076
39,这肾有多虚,000079
40,浪催的好惨,000074
41,弹幕笑yue了,000075
42,狼是一只有知识的狼,000076
43,1,000074
44,哈哈哈哈哈哈,000071
45,泪目,000073
46,前面的你特么说毛,000077
47,致敬,000073
48,感动,000078
49,Gilbert Strong老师的课,000078
50,半死,000080
51,致敬,000073
52,哎呀,000082
53,那我，那我朋友就放心了,000075
54,你牛逼,000078
55,帮   朋   看,000075
56,跟up异口同声了 这不就是海豹么,000074
57,那我就直接三连,000078
58,休息室休息，关了静音帮我朋友看看了解了解,000077
59,哈哈哈哈哈,000074
60,这bgm，我直接入佛,000074
61,完了我,000082
62,适得其反,000078
63,以前洗澡的时候注意到过，身上留下的水在地板上像一滩小珍珠,000076
64,让纸船前行，制造曲率引擎,000076
65,是不是空间也可以呢？,000076
66,每天一次,000075
67,宋浩！！！！,000078
68,东北吴先生,000079
69,关你屁事,000082
70,上古卷轴的洞窟,000074
71,三连,000078
72,哈哈哈哈哈哈哈哈哈哈哈哈哈,000074
73,利国利民，赞,000078
74,致敬,000073
75,全场MVP—人民警察,000073
76,说过了这个,000074
77,按住你的手你是不是就不会说话了,000077
78,一般一天一次，有的时候一天5次，但是并没撒子问题,000075
79,下次一定白嫖,000073
80,币已经上交了,000073
81,加油啊，噗。,000078
82,有次晚上吃海鲜，生蚝吃多了，冲了一晚上睡不着,000077
83,我从初二到大二。。。,000075
84,致敬,000073
85,太棒了,000078
86,害怕,000074
87,8w吧,000080
88,撒尿的时候经常见,000076
89,刚去下了,000071
90,我这样坚持了20年,000075
91,3.47s,000079
92,别被骗了这明明是沃辛顿射流,000076
93,曲率驱动,000076
94,泡咖啡时,000076
95,所以我每次尿尿都会想，马桶里的脏东西会不会顺流上来把我弄脏哈哈哈哈哈哈哈,000076
96,至今去向不明,000080
97,一分钟多少次,000075
98,卡 斯 特 罗,000079
99,海王,000079
100,1.10,000073
101,我帮烎心航看看,000075
102,看完有记录了..,000077
