,弹幕,vid
0,我老婆呢？,000491
1,呃,000503
2,哈哈哈哈哈哈哈,000487
3,智慧的眼神,000501
4,愿你早日康复,000504
5,确实,000514
6,A吧,000496
7,物理自学,000516
8,d,000496
9, 弹幕里发大一狂喜的是魔鬼。,000524
10,鸿蒙,000495
11,一篮子,000529
12,致敬,000533
13,活着不好吗,000502
14,期待,000518
15,有驾照了就喜欢看这些,000507
16,我摸不到凹陷处。。。,000497
17,不生,000505
18,不违法我们作证你在家睡觉,000513
19,太细节了吧,000502
20,央视也崇拜国外美女，有什么可以指责的呢,000511
21,哈哈哈哈哈哈哈,000527
22,我高中化学和生物满分,000516
23,期待,000518
24,所以公知天天吹嘘外国教育好。就是收了西方的钱,000492
25,哇,000514
26,瞬间去世,000512
27,赞点了点了,000488
28,反转就不会有伤害,000528
29,教练气得,000507
30,耻辱柱的耻辱,000511
31,b,000531
32,ohhhhhhh,000487
33,前方高能！,000512
34,我都快疼死了天天的,000497
35,随便按摩会更严重,000497
36,致敬,000533
37,学会抢答了,000519
38,致敬,000533
39,.狄仁杰,000528
40,期待,000518
41,期待,000518
42,2,000520
43,对了不愧是我,000496
44,干的好,000511
45,a还是d？,000496
46,哈哈哈哈，改变了,000527
47,不过这题不难吧 来自历史渣渣的看法,000496
48,爱国人士,000513
49,那我点个踩再走,000499
50,笑死,000491
51,泰国的吗？,000528
52,老。。。。老版徐涛？,000526
53,这不始祖伦嘛 怎么这么拉了,000494
54,我颈椎就生理曲度变直,000497
55,《简单》,000516
56,我都头疼,000487
57,2,000520
58,？？？,000528
59,魔法,000530
60,禁止在麻瓜面前施魔法！,000530
61,卧槽,000511
62,期待,000518
63,China,000502
64,今晚就到毕导,000531
65,哈哈哈哈哈哈,000519
66,金龟次郎,000510
67,明白了,000489
68,辛苦了,000527
69,哈哈哈哈哈哈哈哈哈,000522
70,你们真实大百科全书,000512
71,银河补习班,000526
72,我有个朋友,000515
73,天津人震惊,000515
74,哥几个 又来啦,000515
75,别拦住我  我要去上海,000515
76,我最害怕蜘蛛了,000512
77,666,000486
78,这句话说的太好了,000526
79,6666,000516
80,正片开始,000502
81,妇科飘过,000527
82,普通话不是很标准，但不影响视频质量,000518
83,哈哈哈,000518
84,点个赞咯？,000488
85,这次一定,000502
86,好漂亮,000510
87,我也是无名指和小指,000497
88,2,000520
89,美国人民水深火热,000520
90,水猴子,000497
91,没有仰望星空派差评,000498
92,3,000520
93,魔法,000530
94,扎着肾了。。。,000521
95,英国用了军鸽，德国就开始往外放猛禽了,000501
96,哎，咋不念了。笑死我了，哈哈哈哈。估计电脑运算不过来，当机了，哈哈哈哈,000507
97,竹林的笋都被夺完了,000501
98,所有公司全部国有化，东哥已经准备好了,000491
99,2艘福特级航母,000520
100,遗忘在角落里的dna活起来了,000523
101,聪明绝顶,000486
102,还有5000还完解放,000521
103,干杯,000514
104,2,000531
105,好大,000510
106,China,000502
107,9,000530
108,哈哈哈哈哈,000502
109,示波器是最秀的,000486
110,暴民,000531
111,不对劲,000529
112,背景音太大了,000521
113,3,000531
114,水饱饱,000497
115,我有个朋友,000515
116,钻头是合金水泥钻头不锋利,000528
117,太强了,000487
118,闪电五连鞭,000503
119,钻high了,000528
120,学室内设计的表示室内渲染已经让我很崩溃，搞动画的人真的牛,000487
121,哈哈哈哈，弟弟的手机壳,000529
122,科学家收入比不过流量明星这就是问题谁管了,000511
123,空降02:45,000486
124,问题老家就在大城市，必须买房,000521
125,期待第一,000515
126,不敢学这个专业,000512
127,天津那明明是胖,000515
128,坦克？,000519
129,辛苦了辛苦了,000487
130,摸金校尉,000500
131,这就去这局区,000516
132,燃起来了,000520
133,忽悠瘸了,000497
134,nb,000499
135,屁,000491
136,cast off,000510
137,明白了,000489
138,这个真的有用！,000496
139,上海哥555,000501
140,国家要的是人才，不是爱国人士,000511
141,这些条件是在后面附的内容决定的，三方本身不对三方有违约金要求,000489
142,空降成功,000486
143,《旅游图鉴》,000515
144,估计死人身上的,000500
145,食虫虻！！！！,000510
146,仔细一看，西瓜贴了保鲜膜,000502
147,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000487
148,他怎么找到他的牌的？,000530
149,量变达到质变,000529
150,应该提高科研人员的待遇,000511
151,我下在学校电脑上的忘记问老师要了,000487
152,卧槽好绝,000496
153,刘彦春 曲阳呢。。、？,000518
154,明白,000489
155,腾讯,000490
156,史莱克七怪。。。,000500
157,啊啊啊期待,000518
158,因为全是籽,000512
159,致敬,000533
160,我笑了,000499
161,哈哈哈哈哈哈哈,000501
162,期待,000518
163,想知道什么时候可以悍跳,000531
164,防住，不炒,000521
165,帮我哥看看，好像走错了,000515
166,来了,000501
167,今天刚一把过,000507
168,从掌声中不难听出他们当时多尴尬,000495
169,哈哈哈哈哈哈x-gen 谁用谁秃头,000487
170,明白了,000489
171,奇行种骨架选哪种？,000487
172,高三傻了,000524
173,六六六,000486
174,吾辈楷模,000513
175,对的，现在很多都是不签不让实习，然后jinqushij,000489
176,已经不能选,000496
177,黑鲔鱼小兔,000497
178,现编呗,000497
179,很准确,000505
180,致敬,000533
181,不要人了么,000491
182,迫牌了,000530
183,有毒,000531
184,加油，感动！,000504
185,一键回城,000501
186,腰受得了,000502
187,哈哈哈哈哈哈,000527
188,最早的无人机,000501
189,期待,000518
190,哈哈哈哈哈哈哈,000516
191,111111,000497
192,就记得可以卷成一个球,000510
193,祖上三代的积蓄都的拿出来,000521
194,整得我都想加入西部大开发行列了,000515
195,好臭的视频,000528
196,期待！,000518
197,泪目,000533
198,没错没错哈哈哈,000512
199, 你这个笨蛋信他 也被这个视频给骗了！,000490
200,subway metro underground,000522
201,MC好耶,000514
202,哈哈哈哈哈哈哈,000487
203,地理90+,000524
204,辛苦了,000527
205,这是专门来折磨教练的,000507
206,这说明了什么为了年轻人回自己的家乡发展,000521
207,刀郎表示：？？？,000531
208,哈哈哈哈,000529
209,我一个文盲既然混完了高中,000516
210,感情，哈，忒。刘配谈这个话题吗,000491
211,qqw应该是qwq,000502
212,哈哈哈哈哈哈,000522
213,"前面的是短音后面明显长一点, 音位的话一个是高位后元音另一个是稍低一点, 很好区分啊",000523
214,这道题好简单 没必要这样想复杂 反而浪费时间...,000496
215,布哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000500
216,高一路过,000516
217,好像苏轼反对变法，因为太急躁,000496
218,23456789,000531
219,好家伙y哥！,000531
220,…有个锤子,000528
221,0,000531
222,封面选的好绅士少不了,000508
223,塞爾達好評,000486
224,听不懂,000521
225,哈哈哈哈哈哈哈哈哈哈哈哈,000523
