,弹幕,vid
0,穷乡僻壤出刁民。,000337
1,5:06分  我不困 我能看完,000330
2,一以哟,000345
3,？？？？？？？,000342
4,@手工狄,000336
5,吃了头孢,000352
6,呱,000329
7,？？？,000349
8,哈哈哈哈哈哈哈,000332
9,有内味了,000343
10,？？？这不是免疫器官吗？？？高中生物必修三,000335
11,是的……,000350
12,这个我会!,000335
13,bgm是用计算机弹的吗,000345
14,大尼玛,000327
15,模拟操作？,000328
16,飘了飘了，我在B站看哈佛系列,000344
17,可耻的收藏,000330
18,おはよう,000345
19,不至于,000340
20,祖上盗墓的哈哈哈,000348
21,真实，大家都一样,000350
22,斯巴拉西哟!,000345
23,棒打鲜橙我觉得很实惠,000332
24,？？？？？？？？？,000350
25,本金劝退,000328
26,呱,000329
27,我爱吃,000327
28,ko ko da you~,000345
29,啧啧啧,000342
30,我袖子已经捋起来了,000350
31,这右侧的下载记录好像发现了一些隐藏属性,000330
32,没有,000335
33,火之高兴,000336
34,不赞同,000325
35,窝窝头一块钱四个,000335
36,能让我我不想学语文的唯一途径就是老师上课不理我不点我发言,000324
37,干得漂亮,000331
38,思维真的不一样,000339
39,哔哩哔哩,000340
40,单身狗摇把子就行了，手动挡,000351
41,？？？？,000342
42,尾骨,000335
43,哈哈哈哈哈哈哈哈h,000351
44,。。。。。。。。,000352
45,好家伙2w点赞10w收藏,000330
46,那凉了唉,000343
47,彭导真的给钟离赋予了灵魂 我超爱的,000343
48,你们想没想过…是因为小,000351
49,放心，没关系的，相信我，把这个小孔堵上，你就再也不会为渣男流眼泪了,000335
50,相同，相似,000324
51,越慢越好哇,000330
52,你就是最好的！,000350
53,我记得是去年涨了一块现在冰淇淋三块,000332
54,哈哈哈,000342
55,爷不干了！,000323
56,正道的光,000331
57,亿点钱,000336
58,呱,000329
59,奇怪的途径。。。,000343
60,哈哈哈哈哈哈哈说得好,000337
61,我也是,000350
62,确实想打,000349
63,啵神驾到,000324
64,妖魔鬼怪快离开,000325
65,反甲自带重伤,000340
66,正道的光,000331
67,祝大家身体健康,000330
68,我来帮我朋友瞧瞧,000330
69,这是在养蛊啊,000337
70,这女的有点傻,000339
71,领导:必须写离职申请,000323
72,去放飞一下自我,000350
73,做呀，B站上什么都要学呀。,000332
74,蛋黄派难吃，可比克还不错。我还以为可比克是进口的呐一直,000327
75,我替朋友来看看,000342
76,哈哈哈哈哈哈哈哈哈哈哈哈up绝了,000341
77,主要是大厂，质量有保障,000327
78,冰激凌真的好吃,000332
79,这不是过去了吗,000326
80,妖魔鬼怪快离开,000325
81,不喝,000332
82,az，我语文也不好,000343
83,我月入5000还舍不得喝20+的奶茶,000332
84,好一个兵部侍郎,000336
85,手工耿外国分耿,000336
86,刚好需要,000324
